model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
PACE,human,seed_5,drug,base,0.9,0.2,0.2,test,source_train,all,77,1.0,12.0,0.155844155844,0.0
PACE,human,seed_5,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,77,1.0,12.0,0.155844155844,0.0
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,all,77,1.0,13.0,0.168831168831,0.0
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,12,0.155844155844,0.0,0.0,-0.168831168831
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,34,0.441558441558,12.0,0.352941176471,0.184110007639
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,15,0.194805194805,0.0,0.0,-0.168831168831
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,16,0.207792207792,1.0,0.0625,-0.106331168831
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,source_train,all,77,1.0,13.0,0.168831168831,0.0
PACE,human,seed_6,target,base,0.8,0.1,0.2,test,source_train,both_unseen,77,1.0,13.0,0.168831168831,0.0
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,all,68,1.0,8.0,0.117647058824,0.0
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,10,0.147058823529,0.0,0.0,-0.117647058824
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,28,0.411764705882,8.0,0.285714285714,0.168067226891
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,15,0.220588235294,0.0,0.0,-0.117647058824
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,15,0.220588235294,0.0,0.0,-0.117647058824
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,source_train,all,68,1.0,8.0,0.117647058824,0.0
PACE,human,seed_6,target,base,0.8,0.2,0.2,test,source_train,both_unseen,68,1.0,8.0,0.117647058824,0.0
PACE,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,all,73,1.0,11.0,0.150684931507,0.0
PACE,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,12,0.164383561644,0.0,0.0,-0.150684931507
PACE,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,31,0.424657534247,10.0,0.322580645161,0.171895713654
PACE,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,14,0.191780821918,0.0,0.0,-0.150684931507
PACE,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,16,0.219178082192,1.0,0.0625,-0.088184931507
PACE,human,seed_6,target,base,0.9,0.1,0.2,test,source_train,all,73,1.0,11.0,0.150684931507,0.0
PACE,human,seed_6,target,base,0.9,0.1,0.2,test,source_train,both_unseen,73,1.0,11.0,0.150684931507,0.0
PACE,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,all,65,1.0,6.0,0.092307692308,0.0
PACE,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,10,0.153846153846,0.0,0.0,-0.092307692308
PACE,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,26,0.4,6.0,0.230769230769,0.138461538462
PACE,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,14,0.215384615385,0.0,0.0,-0.092307692308
PACE,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,15,0.230769230769,0.0,0.0,-0.092307692308
PACE,human,seed_6,target,base,0.9,0.2,0.2,test,source_train,all,65,1.0,6.0,0.092307692308,0.0
PACE,human,seed_6,target,base,0.9,0.2,0.2,test,source_train,both_unseen,65,1.0,6.0,0.092307692308,0.0
PACE,human,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,all,77,1.0,13.0,0.168831168831,0.0
PACE,human,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,12,0.155844155844,0.0,0.0,-0.168831168831
