model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,human,seed_5,target,base,validation,native_support_after_legacy,-0.08912037037,-0.07827338997,-0.730158730159,-0.027027027027
PACE,human,seed_5,target,base,validation,prior,0.295132452424,0.227069423418,2.003968253968,0.070638503688
PACE,human,seed_5,target,base,validation,prior_after_empirical_support,0.219808201058,0.207926329623,1.352926587302,0.048356863759
PACE,human,seed_5,target,base,validation,source_domain_support,0.172050441842,0.176832176882,1.420138888889,0.049772048998
PACE,human,seed_5,target,base,validation,target_sequence_support,-0.082776251526,-0.080279902349,-0.03621031746,-0.00059618442
PACE,human,seed_6,drug,base,test,combined_empirical_support,,-0.05630624422,-0.394871794872,-0.016129032258
PACE,human,seed_6,drug,base,test,empirical_support,,-0.037404063977,-0.394871794872,-0.016129032258
PACE,human,seed_6,drug,base,test,empirical_support_after_prior,,0.045699199993,0.394871794872,0.016129032258
PACE,human,seed_6,drug,base,test,fit_support,,0.116212340534,0.789743589744,0.032258064516
PACE,human,seed_6,drug,base,test,fit_support_after_legacy_source_domain,,0.08594978047,0.789743589744,0.032258064516
PACE,human,seed_6,drug,base,test,fit_support_after_native_source_domain,,0.086345928669,0.789743589744,0.032258064516
PACE,human,seed_6,drug,base,test,general_target_joint_support,,0.028255156793,0.394871794872,0.016129032258
PACE,human,seed_6,drug,base,test,legacy_empirical_support,,0.000993675315,0.394871794872,0.016129032258
PACE,human,seed_6,drug,base,test,legacy_source_domain_support_after_fit,,-0.115218665219,-0.394871794872,-0.016129032258
PACE,human,seed_6,drug,base,test,legacy_support_after_native,,-0.018902180242,0.0,0.0
PACE,human,seed_6,drug,base,test,native_source_domain_support,,-0.123749992646,-1.184615384615,-0.048387096774
PACE,human,seed_6,drug,base,test,native_source_domain_support_after_fit,,-0.153616404511,-1.184615384615,-0.048387096774
PACE,human,seed_6,drug,base,test,native_support_after_legacy,,-0.057299919534,-0.789743589744,-0.032258064516
PACE,human,seed_6,drug,base,test,prior,,-0.021423410677,0.0,0.0
PACE,human,seed_6,drug,base,test,prior_after_empirical_support,,0.061679853293,0.789743589744,0.032258064516
PACE,human,seed_6,drug,base,test,source_domain_support,,-0.084956105156,-0.394871794872,-0.016129032258
PACE,human,seed_6,drug,base,test,target_sequence_support,,0.081405858012,0.789743589744,0.032258064516
PACE,human,seed_6,drug,base,validation,combined_empirical_support,0.25,0.166666666667,0.0,0.0
PACE,human,seed_6,drug,base,validation,empirical_support,0.25,0.166666666667,0.0,0.0
PACE,human,seed_6,drug,base,validation,empirical_support_after_prior,0.25,0.25,0.0,0.0
PACE,human,seed_6,drug,base,validation,fit_support,0.0,0.0,0.0,0.0
PACE,human,seed_6,drug,base,validation,fit_support_after_legacy_source_domain,0.0,0.0,0.0,0.0
PACE,human,seed_6,drug,base,validation,fit_support_after_native_source_domain,0.0,0.0,0.0,0.0
PACE,human,seed_6,drug,base,validation,general_target_joint_support,0.0,0.0,0.0,0.0
PACE,human,seed_6,drug,base,validation,legacy_empirical_support,0.25,0.166666666667,0.0,0.0
PACE,human,seed_6,drug,base,validation,legacy_source_domain_support_after_fit,0.25,0.166666666667,0.0,0.0
PACE,human,seed_6,drug,base,validation,legacy_support_after_native,0.0,0.0,0.0,0.0
PACE,human,seed_6,drug,base,validation,native_source_domain_support,0.25,0.166666666667,0.0,0.0
PACE,human,seed_6,drug,base,validation,native_source_domain_support_after_fit,0.25,0.166666666667,0.0,0.0
PACE,human,seed_6,drug,base,validation,native_support_after_legacy,0.0,0.0,0.0,0.0
PACE,human,seed_6,drug,base,validation,prior,0.0,-0.083333333333,0.0,0.0
PACE,human,seed_6,drug,base,validation,prior_after_empirical_support,0.0,0.0,0.0,0.0
PACE,human,seed_6,drug,base,validation,source_domain_support,0.25,0.166666666667,0.0,0.0
PACE,human,seed_6,drug,base,validation,target_sequence_support,0.0,0.0,0.0,0.0
PACE,human,seed_6,target,base,test,combined_empirical_support,,0.024938938067,0.023776223776,0.000556173526
PACE,human,seed_6,target,base,test,empirical_support,,0.084983162802,0.418648018648,0.016685205784
PACE,human,seed_6,target,base,test,empirical_support_after_prior,,0.128295387936,0.442424242424,0.01724137931
PACE,human,seed_6,target,base,test,fit_support,,0.122145184309,0.394871794872,0.016129032258
PACE,human,seed_6,target,base,test,fit_support_after_legacy_source_domain,,0.049040851884,0.023776223776,0.000556173526
PACE,human,seed_6,target,base,test,fit_support_after_native_source_domain,,0.097429390586,1.034731934732,0.041434927697
PACE,human,seed_6,target,base,test,general_target_joint_support,,-0.013405057307,-0.394871794872,-0.016129032258
PACE,human,seed_6,target,base,test,legacy_empirical_support,,-0.016372408044,-0.197435897436,-0.008064516129
PACE,human,seed_6,target,base,test,legacy_source_domain_support_after_fit,,-0.138517592353,-0.592307692308,-0.024193548387
PACE,human,seed_6,target,base,test,legacy_support_after_native,,-0.060044224735,-0.394871794872,-0.016129032258
PACE,human,seed_6,target,base,test,native_source_domain_support,,-0.012446227784,-0.616083916084,-0.024749721913
PACE,human,seed_6,target,base,test,native_source_domain_support_after_fit,,-0.037162021507,0.023776223776,0.000556173526
PACE,human,seed_6,target,base,test,native_support_after_legacy,,0.041311346111,0.221212121212,0.008620689655
PACE,human,seed_6,target,base,test,prior,,-0.028399843777,0.0,0.0
PACE,human,seed_6,target,base,test,prior_after_empirical_support,,0.014912381358,0.023776223776,0.000556173526
PACE,human,seed_6,target,base,test,source_domain_support,,-0.065413259928,-0.221212121212,-0.008620689655
PACE,human,seed_6,target,base,test,target_sequence_support,,-0.03191346479,-0.418648018648,-0.016685205784
PACE,human,seed_6,target,base,validation,combined_empirical_support,,,,
PACE,human,seed_6,target,base,validation,empirical_support,,,,
PACE,human,seed_6,target,base,validation,empirical_support_after_prior,,,,
PACE,human,seed_6,target,base,validation,fit_support,,,,
PACE,human,seed_6,target,base,validation,fit_support_after_legacy_source_domain,,,,
PACE,human,seed_6,target,base,validation,fit_support_after_native_source_domain,,,,
PACE,human,seed_6,target,base,validation,general_target_joint_support,,,,
PACE,human,seed_6,target,base,validation,legacy_empirical_support,,,,
PACE,human,seed_6,target,base,validation,legacy_source_domain_support_after_fit,,,,
PACE,human,seed_6,target,base,validation,legacy_support_after_native,,,,
PACE,human,seed_6,target,base,validation,native_source_domain_support,,,,
PACE,human,seed_6,target,base,validation,native_source_domain_support_after_fit,,,,
PACE,human,seed_6,target,base,validation,native_support_after_legacy,,,,
PACE,human,seed_6,target,base,validation,prior,,,,
PACE,human,seed_6,target,base,validation,prior_after_empirical_support,,,,
PACE,human,seed_6,target,base,validation,source_domain_support,,,,
PACE,human,seed_6,target,base,validation,target_sequence_support,,,,
PACE,human,seed_7,drug,base,test,combined_empirical_support,,-0.017569634505,-0.557947530864,-0.020157076887
PACE,human,seed_7,drug,base,test,empirical_support,,0.003045619318,-0.377700617284,-0.01440995045
PACE,human,seed_7,drug,base,test,empirical_support_after_prior,,-0.073451089175,-1.011419753086,-0.035960270109
PACE,human,seed_7,drug,base,test,fit_support,,0.037164221952,0.0,0.0
PACE,human,seed_7,drug,base,test,fit_support_after_legacy_source_domain,,-0.021439038101,-0.142361111111,-0.005050505051
PACE,human,seed_7,drug,base,test,fit_support_after_native_source_domain,,0.051943455773,0.502854938272,0.016544757924
PACE,human,seed_7,drug,base,test,general_target_joint_support,,-0.067392670109,-0.607330246914,-0.020898641588
PACE,human,seed_7,drug,base,test,legacy_empirical_support,,-0.061458574696,-0.284722222222,-0.010101010101
PACE,human,seed_7,drug,base,test,legacy_source_domain_support_after_fit,,-0.098622796648,-0.284722222222,-0.010101010101
PACE,human,seed_7,drug,base,test,legacy_support_after_native,,-0.020615253824,-0.18024691358,-0.005747126437
PACE,human,seed_7,drug,base,test,native_source_domain_support,,-0.048897836454,-0.880555555556,-0.030954708374
PACE,human,seed_7,drug,base,test,native_source_domain_support_after_fit,,-0.034118602634,-0.377700617284,-0.01440995045
PACE,human,seed_7,drug,base,test,native_support_after_legacy,,0.04388894019,-0.273225308642,-0.010056066786
PACE,human,seed_7,drug,base,test,prior,,0.004211727397,-0.142361111111,-0.005050505051
PACE,human,seed_7,drug,base,test,prior_after_empirical_support,,-0.072284981097,-0.776080246914,-0.02660082471
PACE,human,seed_7,drug,base,test,source_domain_support,,-0.040019536594,-0.142361111111,-0.005050505051
PACE,human,seed_7,drug,base,test,target_sequence_support,,-0.014436151469,-0.18024691358,-0.005747126437
PACE,human,seed_7,drug,base,validation,combined_empirical_support,,,,
PACE,human,seed_7,drug,base,validation,empirical_support,,,,
PACE,human,seed_7,drug,base,validation,empirical_support_after_prior,,,,
PACE,human,seed_7,drug,base,validation,fit_support,,,,
PACE,human,seed_7,drug,base,validation,fit_support_after_legacy_source_domain,,,,
PACE,human,seed_7,drug,base,validation,fit_support_after_native_source_domain,,,,
PACE,human,seed_7,drug,base,validation,general_target_joint_support,,,,
PACE,human,seed_7,drug,base,validation,legacy_empirical_support,,,,
PACE,human,seed_7,drug,base,validation,legacy_source_domain_support_after_fit,,,,
PACE,human,seed_7,drug,base,validation,legacy_support_after_native,,,,
PACE,human,seed_7,drug,base,validation,native_source_domain_support,,,,
PACE,human,seed_7,drug,base,validation,native_source_domain_support_after_fit,,,,
PACE,human,seed_7,drug,base,validation,native_support_after_legacy,,,,
PACE,human,seed_7,drug,base,validation,prior,,,,
PACE,human,seed_7,drug,base,validation,prior_after_empirical_support,,,,
PACE,human,seed_7,drug,base,validation,source_domain_support,,,,
PACE,human,seed_7,drug,base,validation,target_sequence_support,,,,
PACE,human,seed_7,target,base,test,combined_empirical_support,,-0.172149828387,-0.834813161376,-0.024824627439
PACE,human,seed_7,target,base,test,empirical_support,,-0.148133828593,-1.058250661376,-0.032644764291
PACE,human,seed_7,target,base,test,empirical_support_after_prior,,-0.104183003389,-0.950578703704,-0.032325479489
PACE,human,seed_7,target,base,test,fit_support,,-0.013431279221,-0.420105820106,-0.019007745231
PACE,human,seed_7,target,base,test,fit_support_after_legacy_source_domain,,0.112837971291,1.36746031746,0.034884439501
PACE,human,seed_7,target,base,test,fit_support_after_native_source_domain,,0.152249691966,1.183540013228,0.036710729842
PACE,human,seed_7,target,base,test,general_target_joint_support,,-0.027803262184,-0.436078042328,-0.018864488414
PACE,human,seed_7,target,base,test,legacy_empirical_support,,-0.212303673996,-1.048726851852,-0.03607965079
PACE,human,seed_7,target,base,test,legacy_source_domain_support_after_fit,,-0.198872394775,-0.628621031746,-0.017071905559
PACE,human,seed_7,target,base,test,legacy_support_after_native,,-0.024015999795,0.2234375,0.007820136852
PACE,human,seed_7,target,base,test,native_source_domain_support,,-0.300383520559,-2.241790674603,-0.069355494133
