model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual,baseline_deduplicated_error_detection_auroc,augmented_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc,baseline_deduplicated_error_detection_auprc,augmented_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc,baseline_deduplicated_review_error_rate,augmented_deduplicated_review_error_rate,delta_deduplicated_review_error_rate,baseline_deduplicated_review_lift,augmented_deduplicated_review_lift,delta_deduplicated_review_lift,baseline_deduplicated_review_recall_of_residual_errors,augmented_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors,baseline_deduplicated_combined_recall_of_candidate_errors,augmented_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors,baseline_deduplicated_retained_accuracy_after_review,augmented_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review,baseline_deduplicated_retained_accuracy_gain_vs_residual,augmented_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,empirical_support,uncertainty,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,0.540540540541,,,0.327718947719,,,0.125,,,1.05,,,0.2,,,0.428571428571,,,0.882352941176,,,0.001400560224,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,native_support_after_legacy,legacy_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,fit_support,uncertainty,fit_support,group_cv_unavailable,group_cv_unavailable,,,,0.540540540541,,,0.327718947719,,,0.125,,,1.05,,,0.2,,,0.428571428571,,,0.882352941176,,,0.001400560224,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,source_domain_support,uncertainty,source_domain_support,group_cv_unavailable,group_cv_unavailable,,,,0.540540540541,,,0.327718947719,,,0.125,,,1.05,,,0.2,,,0.428571428571,,,0.882352941176,,,0.001400560224,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,group_cv_unavailable,group_cv_unavailable,,,,0.540540540541,,,0.327718947719,,,0.125,,,1.05,,,0.2,,,0.428571428571,,,0.882352941176,,,0.001400560224,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,0.540540540541,,,0.327718947719,,,0.125,,,1.05,,,0.2,,,0.428571428571,,,0.882352941176,,,0.001400560224,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,group_cv_unavailable,group_cv_unavailable,,,,0.540540540541,,,0.327718947719,,,0.125,,,1.05,,,0.2,,,0.428571428571,,,0.882352941176,,,0.001400560224,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.688819875776,0.791925465839,0.103105590062,0.385789609693,0.652442222462,0.26665261277,0.473684210526,0.631578947368,0.157894736842,1.91533180778,2.553775743707,0.638443935927,0.391304347826,0.521739130435,0.130434782609,0.416666666667,0.541666666667,0.125,0.810810810811,0.851351351351,0.040540540541,0.058122638768,0.098663179308,0.040540540541,0.694178334562,0.781871775976,0.087693441415,0.427482646397,0.664646464344,0.237163817947,0.5,0.6875,0.1875,1.782608695652,2.451086956522,0.66847826087,0.347826086957,0.478260869565,0.130434782609,0.375,0.5,0.125,0.772727272727,0.818181818182,0.045454545455,0.053215077605,0.09866962306,0.045454545455
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.688819875776,0.772049689441,0.083229813665,0.385789609693,0.532456745279,0.146667135587,0.473684210526,0.526315789474,0.052631578947,1.91533180778,2.128146453089,0.212814645309,0.391304347826,0.434782608696,0.04347826087,0.416666666667,0.458333333333,0.041666666667,0.810810810811,0.824324324324,0.013513513514,0.058122638768,0.071636152281,0.013513513514,0.694178334562,0.739867354458,0.045689019897,0.427482646397,0.540125126738,0.112642480341,0.5,0.5625,0.0625,1.782608695652,2.005434782609,0.222826086957,0.347826086957,0.391304347826,0.04347826087,0.375,0.416666666667,0.041666666667,0.772727272727,0.787878787879,0.015151515152,0.053215077605,0.068366592757,0.015151515152
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.791925465839,0.745962732919,-0.045962732919,0.652442222462,0.54524097188,-0.107201250583,0.631578947368,0.526315789474,-0.105263157895,2.553775743707,2.128146453089,-0.425629290618,0.521739130435,0.434782608696,-0.086956521739,0.541666666667,0.458333333333,-0.083333333333,0.851351351351,0.824324324324,-0.027027027027,0.098663179308,0.071636152281,-0.027027027027,0.781871775976,0.71702284451,-0.064848931466,0.664646464344,0.549367135451,-0.115279328893,0.6875,0.4375,-0.25,2.451086956522,1.559782608696,-0.891304347826,0.478260869565,0.304347826087,-0.173913043478,0.5,0.333333333333,-0.166666666667,0.818181818182,0.757575757576,-0.060606060606,0.09866962306,0.038063562454,-0.060606060606
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.772049689441,0.745962732919,-0.026086956522,0.532456745279,0.54524097188,0.0127842266,0.526315789474,0.526315789474,0.0,2.128146453089,2.128146453089,0.0,0.434782608696,0.434782608696,0.0,0.458333333333,0.458333333333,0.0,0.824324324324,0.824324324324,0.0,0.071636152281,0.071636152281,0.0,0.739867354458,0.71702284451,-0.022844509948,0.540125126738,0.549367135451,0.009242008713,0.5625,0.4375,-0.125,2.005434782609,1.559782608696,-0.445652173913,0.391304347826,0.304347826087,-0.086956521739,0.416666666667,0.333333333333,-0.083333333333,0.787878787879,0.757575757576,-0.030303030303,0.068366592757,0.038063562454,-0.030303030303
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.734161490683,0.824844720497,0.090683229814,0.37911892102,0.518397216887,0.139278295868,0.368421052632,0.578947368421,0.210526315789,1.489702517162,2.340961098398,0.851258581236,0.304347826087,0.478260869565,0.173913043478,0.333333333333,0.5,0.166666666667,0.783783783784,0.837837837838,0.054054054054,0.031095611741,0.085149665795,0.054054054054,0.690493736183,0.801768607222,0.111274871039,0.381922298132,0.527886439004,0.145964140872,0.375,0.5625,0.1875,1.336956521739,2.005434782609,0.66847826087,0.260869565217,0.391304347826,0.130434782609,0.291666666667,0.416666666667,0.125,0.742424242424,0.787878787879,0.045454545455,0.022912047302,0.068366592757,0.045454545455
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.631677018634,0.824844720497,0.193167701863,0.404055519797,0.518397216887,0.114341697091,0.473684210526,0.578947368421,0.105263157895,1.91533180778,2.340961098398,0.425629290618,0.391304347826,0.478260869565,0.086956521739,0.416666666667,0.5,0.083333333333,0.810810810811,0.837837837838,0.027027027027,0.058122638768,0.085149665795,0.027027027027,0.607221812822,0.801768607222,0.194546794399,0.417537200261,0.527886439004,0.110349238743,0.5,0.5625,0.0625,1.782608695652,2.005434782609,0.222826086957,0.347826086957,0.391304347826,0.04347826087,0.375,0.416666666667,0.041666666667,0.772727272727,0.787878787879,0.015151515152,0.053215077605,0.068366592757,0.015151515152
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.734161490683,0.772049689441,0.037888198758,0.37911892102,0.532456745279,0.15333782426,0.368421052632,0.526315789474,0.157894736842,1.489702517162,2.128146453089,0.638443935927,0.304347826087,0.434782608696,0.130434782609,0.333333333333,0.458333333333,0.125,0.783783783784,0.824324324324,0.040540540541,0.031095611741,0.071636152281,0.040540540541,0.690493736183,0.739867354458,0.049373618276,0.381922298132,0.540125126738,0.158202828606,0.375,0.5625,0.1875,1.336956521739,2.005434782609,0.66847826087,0.260869565217,0.391304347826,0.130434782609,0.291666666667,0.416666666667,0.125,0.742424242424,0.787878787879,0.045454545455,0.022912047302,0.068366592757,0.045454545455
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.700621118012,0.772049689441,0.071428571429,0.525603231406,0.532456745279,0.006853513874,0.473684210526,0.526315789474,0.052631578947,1.91533180778,2.128146453089,0.212814645309,0.391304347826,0.434782608696,0.04347826087,0.416666666667,0.458333333333,0.041666666667,0.810810810811,0.824324324324,0.013513513514,0.058122638768,0.071636152281,0.013513513514,0.681650700074,0.739867354458,0.058216654385,0.536703734412,0.540125126738,0.003421392326,0.5,0.5625,0.0625,1.782608695652,2.005434782609,0.222826086957,0.347826086957,0.391304347826,0.04347826087,0.375,0.416666666667,0.041666666667,0.772727272727,0.787878787879,0.015151515152,0.053215077605,0.068366592757,0.015151515152
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.824844720497,0.831677018634,0.006832298137,0.518397216887,0.614748543399,0.096351326511,0.578947368421,0.631578947368,0.052631578947,2.340961098398,2.553775743707,0.212814645309,0.478260869565,0.521739130435,0.04347826087,0.5,0.541666666667,0.041666666667,0.837837837838,0.851351351351,0.013513513514,0.085149665795,0.098663179308,0.013513513514,0.801768607222,0.806190125276,0.004421518055,0.527886439004,0.618683696058,0.090797257055,0.5625,0.625,0.0625,2.005434782609,2.228260869565,0.222826086957,0.391304347826,0.434782608696,0.04347826087,0.416666666667,0.458333333333,0.041666666667,0.787878787879,0.80303030303,0.015151515152,0.068366592757,0.083518107908,0.015151515152
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.772049689441,0.831677018634,0.059627329193,0.532456745279,0.614748543399,0.082291798119,0.526315789474,0.631578947368,0.105263157895,2.128146453089,2.553775743707,0.425629290618,0.434782608696,0.521739130435,0.086956521739,0.458333333333,0.541666666667,0.083333333333,0.824324324324,0.851351351351,0.027027027027,0.071636152281,0.098663179308,0.027027027027,0.739867354458,0.806190125276,0.066322770818,0.540125126738,0.618683696058,0.07855856932,0.5625,0.625,0.0625,2.005434782609,2.228260869565,0.222826086957,0.391304347826,0.434782608696,0.04347826087,0.416666666667,0.458333333333,0.041666666667,0.787878787879,0.80303030303,0.015151515152,0.068366592757,0.083518107908,0.015151515152
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.688819875776,0.734161490683,0.045341614907,0.385789609693,0.37911892102,-0.006670688673,0.473684210526,0.368421052632,-0.105263157895,1.91533180778,1.489702517162,-0.425629290618,0.391304347826,0.304347826087,-0.086956521739,0.416666666667,0.333333333333,-0.083333333333,0.810810810811,0.783783783784,-0.027027027027,0.058122638768,0.031095611741,-0.027027027027,0.694178334562,0.690493736183,-0.003684598379,0.427482646397,0.381922298132,-0.045560348265,0.5,0.375,-0.125,1.782608695652,1.336956521739,-0.445652173913,0.347826086957,0.260869565217,-0.086956521739,0.375,0.291666666667,-0.083333333333,0.772727272727,0.742424242424,-0.030303030303,0.053215077605,0.022912047302,-0.030303030303
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.688819875776,0.631677018634,-0.057142857143,0.385789609693,0.404055519797,0.018265910104,0.473684210526,0.473684210526,0.0,1.91533180778,1.91533180778,0.0,0.391304347826,0.391304347826,0.0,0.416666666667,0.416666666667,0.0,0.810810810811,0.810810810811,0.0,0.058122638768,0.058122638768,0.0,0.694178334562,0.607221812822,-0.086956521739,0.427482646397,0.417537200261,-0.009945446136,0.5,0.5,0.0,1.782608695652,1.782608695652,0.0,0.347826086957,0.347826086957,0.0,0.375,0.375,0.0,0.772727272727,0.772727272727,0.0,0.053215077605,0.053215077605,0.0
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.688819875776,0.700621118012,0.011801242236,0.385789609693,0.525603231406,0.139813621713,0.473684210526,0.473684210526,0.0,1.91533180778,1.91533180778,0.0,0.391304347826,0.391304347826,0.0,0.416666666667,0.416666666667,0.0,0.810810810811,0.810810810811,0.0,0.058122638768,0.058122638768,0.0,0.694178334562,0.681650700074,-0.012527634488,0.427482646397,0.536703734412,0.109221088016,0.5,0.5,0.0,1.782608695652,1.782608695652,0.0,0.347826086957,0.347826086957,0.0,0.375,0.375,0.0,0.772727272727,0.772727272727,0.0,0.053215077605,0.053215077605,0.0
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.772049689441,0.670807453416,-0.101242236025,0.532456745279,0.340368164024,-0.192088581256,0.526315789474,0.263157894737,-0.263157894737,2.128146453089,1.064073226545,-1.064073226545,0.434782608696,0.217391304348,-0.217391304348,0.458333333333,0.25,-0.208333333333,0.824324324324,0.756756756757,-0.067567567568,0.071636152281,0.004068584714,-0.067567567568,0.739867354458,0.624170965365,-0.115696389094,0.540125126738,0.34895857761,-0.191166549128,0.5625,0.25,-0.3125,2.005434782609,0.891304347826,-1.114130434783,0.391304347826,0.173913043478,-0.217391304348,0.416666666667,0.208333333333,-0.208333333333,0.787878787879,0.712121212121,-0.075757575758,0.068366592757,-0.007390983001,-0.075757575758
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.772049689441,0.709316770186,-0.062732919255,0.532456745279,0.516415399034,-0.016041346246,0.526315789474,0.421052631579,-0.105263157895,2.128146453089,1.702517162471,-0.425629290618,0.434782608696,0.347826086957,-0.086956521739,0.458333333333,0.375,-0.083333333333,0.824324324324,0.797297297297,-0.027027027027,0.071636152281,0.044609125254,-0.027027027027,0.739867354458,0.665438467207,-0.074428887251,0.540125126738,0.519716165974,-0.020408960764,0.5625,0.4375,-0.125,2.005434782609,1.559782608696,-0.445652173913,0.391304347826,0.304347826087,-0.086956521739,0.416666666667,0.333333333333,-0.083333333333,0.787878787879,0.757575757576,-0.030303030303,0.068366592757,0.038063562454,-0.030303030303
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.688819875776,0.824844720497,0.13602484472,0.385789609693,0.518397216887,0.132607607195,0.473684210526,0.578947368421,0.105263157895,1.91533180778,2.340961098398,0.425629290618,0.391304347826,0.478260869565,0.086956521739,0.416666666667,0.5,0.083333333333,0.810810810811,0.837837837838,0.027027027027,0.058122638768,0.085149665795,0.027027027027,0.694178334562,0.801768607222,0.10759027266,0.427482646397,0.527886439004,0.100403792607,0.5,0.5625,0.0625,1.782608695652,2.005434782609,0.222826086957,0.347826086957,0.391304347826,0.04347826087,0.375,0.416666666667,0.041666666667,0.772727272727,0.787878787879,0.015151515152,0.053215077605,0.068366592757,0.015151515152
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.688819875776,0.831677018634,0.142857142857,0.385789609693,0.614748543399,0.228958933706,0.473684210526,0.631578947368,0.157894736842,1.91533180778,2.553775743707,0.638443935927,0.391304347826,0.521739130435,0.130434782609,0.416666666667,0.541666666667,0.125,0.810810810811,0.851351351351,0.040540540541,0.058122638768,0.098663179308,0.040540540541,0.694178334562,0.806190125276,0.112011790715,0.427482646397,0.618683696058,0.191201049662,0.5,0.625,0.125,1.782608695652,2.228260869565,0.445652173913,0.347826086957,0.434782608696,0.086956521739,0.375,0.458333333333,0.083333333333,0.772727272727,0.80303030303,0.030303030303,0.053215077605,0.083518107908,0.030303030303
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,prior,uncertainty,uncertainty_prior,group_cv_unavailable,group_cv_unavailable,,,,0.463235294118,,,0.138479262673,,,0.125,,,1.1875,,,0.25,,,0.571428571429,,,0.9,,,0.005263157895,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,empirical_support,uncertainty,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,0.463235294118,,,0.138479262673,,,0.125,,,1.1875,,,0.25,,,0.571428571429,,,0.9,,,0.005263157895,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,native_support_after_legacy,legacy_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,fit_support,uncertainty,fit_support,group_cv_unavailable,group_cv_unavailable,,,,0.463235294118,,,0.138479262673,,,0.125,,,1.1875,,,0.25,,,0.571428571429,,,0.9,,,0.005263157895,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,source_domain_support,uncertainty,source_domain_support,group_cv_unavailable,group_cv_unavailable,,,,0.463235294118,,,0.138479262673,,,0.125,,,1.1875,,,0.25,,,0.571428571429,,,0.9,,,0.005263157895,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,group_cv_unavailable,group_cv_unavailable,,,,0.463235294118,,,0.138479262673,,,0.125,,,1.1875,,,0.25,,,0.571428571429,,,0.9,,,0.005263157895,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,0.463235294118,,,0.138479262673,,,0.125,,,1.1875,,,0.25,,,0.571428571429,,,0.9,,,0.005263157895,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,validation,combined_empirical_support,uncertainty,combined_support,group_cv_unavailable,group_cv_unavailable,,,,0.463235294118,,,0.138479262673,,,0.125,,,1.1875,,,0.25,,,0.571428571429,,,0.9,,,0.005263157895,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.680555555556,0.723958333333,0.043402777778,0.429406589,0.44217949397,0.01277290497,0.375,0.5,0.125,1.708333333333,2.277777777778,0.569444444444,0.333333333333,0.444444444444,0.111111111111,0.5,0.583333333333,0.083333333333,0.818181818182,0.848484848485,0.030303030303,0.037694013304,0.067997043607,0.030303030303,0.689300411523,0.701646090535,0.012345679012,0.472993144646,0.450972045887,-0.022021098759,0.428571428571,0.5,0.071428571429,1.714285714286,2.0,0.285714285714,0.333333333333,0.388888888889,0.055555555556,0.5,0.541666666667,0.041666666667,0.793103448276,0.810344827586,0.01724137931,0.043103448276,0.060344827586,0.01724137931
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.680555555556,0.825520833333,0.144965277778,0.429406589,0.522365738878,0.092959149878,0.375,0.5,0.125,1.708333333333,2.277777777778,0.569444444444,0.333333333333,0.444444444444,0.111111111111,0.5,0.583333333333,0.083333333333,0.818181818182,0.848484848485,0.030303030303,0.037694013304,0.067997043607,0.030303030303,0.689300411523,0.793209876543,0.103909465021,0.472993144646,0.522365738878,0.049372594231,0.428571428571,0.5,0.071428571429,1.714285714286,2.0,0.285714285714,0.333333333333,0.388888888889,0.055555555556,0.5,0.541666666667,0.041666666667,0.793103448276,0.810344827586,0.01724137931,0.043103448276,0.060344827586,0.01724137931
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.723958333333,0.7265625,0.002604166667,0.44217949397,0.510086540219,0.067907046249,0.5,0.5,0.0,2.277777777778,2.277777777778,0.0,0.444444444444,0.444444444444,0.0,0.583333333333,0.583333333333,0.0,0.848484848485,0.848484848485,0.0,0.067997043607,0.067997043607,0.0,0.701646090535,0.695473251029,-0.006172839506,0.450972045887,0.51340368378,0.062431637893,0.5,0.571428571429,0.071428571429,2.0,2.285714285714,0.285714285714,0.388888888889,0.444444444444,0.055555555556,0.541666666667,0.583333333333,0.041666666667,0.810344827586,0.827586206897,0.01724137931,0.060344827586,0.077586206897,0.01724137931
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.825520833333,0.7265625,-0.098958333333,0.522365738878,0.510086540219,-0.012279198658,0.5,0.5,0.0,2.277777777778,2.277777777778,0.0,0.444444444444,0.444444444444,0.0,0.583333333333,0.583333333333,0.0,0.848484848485,0.848484848485,0.0,0.067997043607,0.067997043607,0.0,0.793209876543,0.695473251029,-0.097736625514,0.522365738878,0.51340368378,-0.008962055097,0.5,0.571428571429,0.071428571429,2.0,2.285714285714,0.285714285714,0.388888888889,0.444444444444,0.055555555556,0.541666666667,0.583333333333,0.041666666667,0.810344827586,0.827586206897,0.01724137931,0.060344827586,0.077586206897,0.01724137931
