model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,all,61,1.0,10.0,0.16393442623,0.0
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,10,0.16393442623,0.0,0.0,-0.16393442623
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,26,0.426229508197,8.0,0.307692307692,0.143757881463
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,12,0.196721311475,0.0,0.0,-0.16393442623
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,13,0.213114754098,2.0,0.153846153846,-0.010088272383
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,source_train,all,61,1.0,10.0,0.16393442623,0.0
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,source_train,both_unseen,61,1.0,10.0,0.16393442623,0.0
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,all,62,1.0,10.0,0.161290322581,0.0
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,10,0.161290322581,0.0,0.0,-0.161290322581
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,27,0.435483870968,8.0,0.296296296296,0.135005973716
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,12,0.193548387097,0.0,0.0,-0.161290322581
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,13,0.209677419355,2.0,0.153846153846,-0.007444168734
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,source_train,all,62,1.0,10.0,0.161290322581,0.0
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,source_train,both_unseen,62,1.0,10.0,0.161290322581,0.0
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,all,55,1.0,9.0,0.163636363636,0.0
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,8,0.145454545455,0.0,0.0,-0.163636363636
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,21,0.381818181818,7.0,0.333333333333,0.169696969697
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,13,0.236363636364,0.0,0.0,-0.163636363636
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,13,0.236363636364,2.0,0.153846153846,-0.00979020979
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,source_train,all,55,1.0,9.0,0.163636363636,0.0
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,source_train,both_unseen,55,1.0,9.0,0.163636363636,0.0
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,all,68,1.0,13.0,0.191176470588,0.0
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,10,0.147058823529,0.0,0.0,-0.191176470588
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,33,0.485294117647,11.0,0.333333333333,0.142156862745
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,12,0.176470588235,0.0,0.0,-0.191176470588
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,13,0.191176470588,2.0,0.153846153846,-0.037330316742
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,test,source_train,all,68,1.0,13.0,0.191176470588,0.0
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,68,1.0,13.0,0.191176470588,0.0
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,all,61,1.0,10.0,0.16393442623,0.0
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,8,0.131147540984,0.0,0.0,-0.16393442623
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,26,0.426229508197,8.0,0.307692307692,0.143757881463
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,14,0.229508196721,0.0,0.0,-0.16393442623
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,13,0.213114754098,2.0,0.153846153846,-0.010088272383
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,test,source_train,all,61,1.0,10.0,0.16393442623,0.0
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,61,1.0,10.0,0.16393442623,0.0
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,all,62,1.0,10.0,0.161290322581,0.0
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,8,0.129032258065,0.0,0.0,-0.161290322581
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,27,0.435483870968,8.0,0.296296296296,0.135005973716
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,14,0.225806451613,0.0,0.0,-0.161290322581
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,13,0.209677419355,2.0,0.153846153846,-0.007444168734
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,test,source_train,all,62,1.0,10.0,0.161290322581,0.0
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,62,1.0,10.0,0.161290322581,0.0
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,all,55,1.0,9.0,0.163636363636,0.0
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,8,0.145454545455,0.0,0.0,-0.163636363636
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,22,0.4,7.0,0.318181818182,0.154545454545
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,12,0.218181818182,0.0,0.0,-0.163636363636
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,13,0.236363636364,2.0,0.153846153846,-0.00979020979
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,source_train,all,55,1.0,9.0,0.163636363636,0.0
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,55,1.0,9.0,0.163636363636,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,all,98,1.0,22.0,0.224489795918,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,14,0.142857142857,0.0,0.0,-0.224489795918
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,50,0.510204081633,19.0,0.38,0.155510204082
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,16,0.163265306122,2.0,0.125,-0.099489795918
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,18,0.183673469388,1.0,0.055555555556,-0.168934240363
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,source_train,all,98,1.0,22.0,0.224489795918,0.0
TAPB,human,seed_7,target,base,0.8,0.1,0.2,test,source_train,both_unseen,98,1.0,22.0,0.224489795918,0.0
TAPB,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,all,87,1.0,19.0,0.218390804598,0.0
TAPB,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,11,0.126436781609,0.0,0.0,-0.218390804598
TAPB,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,44,0.505747126437,16.0,0.363636363636,0.145245559039
TAPB,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,16,0.183908045977,2.0,0.125,-0.093390804598
TAPB,human,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,16,0.183908045977,1.0,0.0625,-0.155890804598
TAPB,human,seed_7,target,base,0.8,0.2,0.2,test,source_train,all,87,1.0,19.0,0.218390804598,0.0
TAPB,human,seed_7,target,base,0.8,0.2,0.2,test,source_train,both_unseen,87,1.0,19.0,0.218390804598,0.0
TAPB,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,all,95,1.0,21.0,0.221052631579,0.0
TAPB,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,14,0.147368421053,0.0,0.0,-0.221052631579
TAPB,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,47,0.494736842105,18.0,0.382978723404,0.161926091825
TAPB,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,16,0.168421052632,2.0,0.125,-0.096052631579
TAPB,human,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,18,0.189473684211,1.0,0.055555555556,-0.165497076023
TAPB,human,seed_7,target,base,0.9,0.1,0.2,test,source_train,all,95,1.0,21.0,0.221052631579,0.0
TAPB,human,seed_7,target,base,0.9,0.1,0.2,test,source_train,both_unseen,95,1.0,21.0,0.221052631579,0.0
TAPB,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,11,0.130952380952,0.0,0.0,-0.202380952381
TAPB,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,43,0.511904761905,15.0,0.348837209302,0.146456256921
TAPB,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,15,0.178571428571,1.0,0.066666666667,-0.135714285714
TAPB,human,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,15,0.178571428571,1.0,0.066666666667,-0.135714285714
TAPB,human,seed_7,target,base,0.9,0.2,0.2,test,source_train,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_7,target,base,0.9,0.2,0.2,test,source_train,both_unseen,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,all,98,1.0,22.0,0.224489795918,0.0
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,14,0.142857142857,0.0,0.0,-0.224489795918
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,50,0.510204081633,19.0,0.38,0.155510204082
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,16,0.163265306122,2.0,0.125,-0.099489795918
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,18,0.183673469388,1.0,0.055555555556,-0.168934240363
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,source_train,all,98,1.0,22.0,0.224489795918,0.0
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,98,1.0,22.0,0.224489795918,0.0
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,all,87,1.0,19.0,0.218390804598,0.0
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,11,0.126436781609,0.0,0.0,-0.218390804598
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,46,0.528735632184,17.0,0.369565217391,0.151174412794
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,15,0.172413793103,1.0,0.066666666667,-0.151724137931
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,15,0.172413793103,1.0,0.066666666667,-0.151724137931
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,test,source_train,all,87,1.0,19.0,0.218390804598,0.0
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,87,1.0,19.0,0.218390804598,0.0
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,all,95,1.0,21.0,0.221052631579,0.0
