model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,candidate,raw,81,15.0,0.185185185185,0.006087159461,0.180035194804,0.179098025725
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,candidate,calibrated,81,15.0,0.185185185185,0.083702584391,0.14846883401,0.101482600795
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,deferred,raw,16,7.0,0.4375,0.019722963741,0.415442063103,0.417777036259
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,deferred,calibrated,16,7.0,0.4375,0.152684499668,0.312898682896,0.284815500332
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,residual,raw,65,8.0,0.123076923077,0.002730653792,0.12208888876,0.120346269285
TAPB,human,seed_5,target,base,0.9,0.2,0.2,test,residual,calibrated,65,8.0,0.123076923077,0.06672242063,0.107993794285,0.056354502447
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,raw,42,4.0,0.095238095238,0.012600096562,0.091569556162,0.082637998677
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,calibrated,42,4.0,0.095238095238,0.100317438664,0.084391035097,0.047809827951
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,raw,4,1.0,0.25,0.073246998752,0.220363651881,0.176753001248
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,calibrated,4,1.0,0.25,0.283814156044,0.1932099225,0.126155550738
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,validation,residual,raw,38,3.0,0.078947368421,0.006216212121,0.078012282928,0.072731156301
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,validation,residual,calibrated,38,3.0,0.078947368421,0.081001994729,0.07293641537,0.049283056572
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,candidate,raw,93,23.0,0.247311827957,0.014197107734,0.232002149909,0.233114720223
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,candidate,calibrated,93,23.0,0.247311827957,0.105193958851,0.180873222487,0.142117869106
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,deferred,raw,9,6.0,0.666666666667,0.073081976582,0.579453581724,0.593584690084
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,deferred,calibrated,9,6.0,0.666666666667,0.255728778866,0.397172374993,0.410937887801
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,residual,raw,84,17.0,0.202380952381,0.007888014643,0.194775210786,0.194492937738
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,residual,calibrated,84,17.0,0.202380952381,0.089065228135,0.15769831329,0.113315724246
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,raw,42,4.0,0.095238095238,0.012600096562,0.091569556162,0.082637998677
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,calibrated,42,4.0,0.095238095238,0.100317438664,0.084391035097,0.047809827951
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,raw,8,1.0,0.125,0.055308362273,0.111350081764,0.069691637727
