model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
TAPB,human,seed_6,drug,base,test,native_source_domain_support_after_fit,,0.233387222435,-0.117361111111,-0.004420222635
TAPB,human,seed_6,drug,base,test,native_support_after_legacy,,0.137379641205,-0.265972222222,-0.010783858998
TAPB,human,seed_6,drug,base,test,prior,,0.430084157581,2.093070818071,0.087335772693
TAPB,human,seed_6,drug,base,test,prior_after_empirical_support,,0.096086708296,1.290987484737,0.055188277331
TAPB,human,seed_6,drug,base,test,source_domain_support,,0.12337881314,0.893406593407,0.036879165808
TAPB,human,seed_6,drug,base,test,target_sequence_support,,8.2420007e-05,0.0,0.0
TAPB,human,seed_6,drug,base,validation,combined_empirical_support,0.387554112554,0.371594386348,1.321428571429,0.033333333333
TAPB,human,seed_6,drug,base,validation,empirical_support,0.683189033189,0.58793637769,5.285714285714,0.133333333333
TAPB,human,seed_6,drug,base,validation,empirical_support_after_prior,0.166666666667,0.035714285714,0.0,0.0
TAPB,human,seed_6,drug,base,validation,fit_support,0.399855699856,0.210092462346,3.964285714286,0.1
TAPB,human,seed_6,drug,base,validation,fit_support_after_legacy_source_domain,-0.065133477633,-0.02797459893,0.0,0.0
TAPB,human,seed_6,drug,base,validation,fit_support_after_native_source_domain,0.166666666667,0.042857142857,1.321428571429,0.033333333333
TAPB,human,seed_6,drug,base,validation,general_target_joint_support,0.0,-0.025,0.0,0.0
TAPB,human,seed_6,drug,base,validation,legacy_empirical_support,0.309722222222,0.097407666205,1.321428571429,0.033333333333
TAPB,human,seed_6,drug,base,validation,legacy_source_domain_support_after_fit,-0.090133477633,-0.112684796141,-2.642857142857,-0.066666666667
TAPB,human,seed_6,drug,base,validation,legacy_support_after_native,-0.295634920635,-0.216341991342,-3.964285714286,-0.1
TAPB,human,seed_6,drug,base,validation,native_source_domain_support,0.516522366522,0.545079234833,3.964285714286,0.1
TAPB,human,seed_6,drug,base,validation,native_source_domain_support_after_fit,0.283333333333,0.377843915344,1.321428571429,0.033333333333
TAPB,human,seed_6,drug,base,validation,native_support_after_legacy,0.077831890332,0.274186720143,0.0,0.0
TAPB,human,seed_6,drug,base,validation,prior,0.710966810967,0.717698282452,3.964285714286,0.1
TAPB,human,seed_6,drug,base,validation,prior_after_empirical_support,0.194444444444,0.165476190476,-1.321428571429,-0.033333333333
TAPB,human,seed_6,drug,base,validation,source_domain_support,0.374855699856,0.125382265136,1.321428571429,0.033333333333
TAPB,human,seed_6,drug,base,validation,target_sequence_support,-0.016666666667,-0.042857142857,-1.321428571429,-0.033333333333
TAPB,human,seed_6,target,base,test,combined_empirical_support,,0.36465243429,1.999664224664,0.082706143063
TAPB,human,seed_6,target,base,test,empirical_support,,0.372108447221,1.511118742369,0.062292654436
TAPB,human,seed_6,target,base,test,empirical_support_after_prior,,0.005591167012,0.393055555556,0.015885899814
TAPB,human,seed_6,target,base,test,fit_support,,0.123157325484,0.977090964591,0.040826977256
TAPB,human,seed_6,target,base,test,fit_support_after_legacy_source_domain,,0.0720640086,0.301732295482,0.011154229369
TAPB,human,seed_6,target,base,test,fit_support_after_native_source_domain,,-0.065170219183,-0.488545482295,-0.020413488628
TAPB,human,seed_6,target,base,test,general_target_joint_support,,-0.003111249151,-0.127083333333,-0.005102040816
TAPB,human,seed_6,target,base,test,legacy_empirical_support,,0.239883361715,1.719444444444,0.068817254174
TAPB,human,seed_6,target,base,test,legacy_source_domain_support_after_fit,,0.11672603623,0.742353479853,0.027990276919
TAPB,human,seed_6,target,base,test,legacy_support_after_native,,-0.007456012931,0.488545482295,0.020413488628
TAPB,human,seed_6,target,base,test,native_source_domain_support,,0.437278666404,1.999664224664,0.082706143063
TAPB,human,seed_6,target,base,test,native_source_domain_support_after_fit,,0.248951121737,0.534027777778,0.02146567718
TAPB,human,seed_6,target,base,test,native_support_after_legacy,,0.124769072575,0.28021978022,0.013888888889
TAPB,human,seed_6,target,base,test,prior,,0.484612956743,2.454532967033,0.102647220504
TAPB,human,seed_6,target,base,test,prior_after_empirical_support,,0.118095676534,1.33646978022,0.056240465883
TAPB,human,seed_6,target,base,test,source_domain_support,,0.167819353114,1.417712148962,0.057663024806
TAPB,human,seed_6,target,base,test,target_sequence_support,,-0.012498645572,-0.127083333333,-0.005102040816
TAPB,human,seed_6,target,base,validation,combined_empirical_support,0.153385811719,0.143039976853,1.603174603175,0.037511870845
TAPB,human,seed_6,target,base,validation,empirical_support,0.325608033941,0.238493931072,1.603174603175,0.037511870845
TAPB,human,seed_6,target,base,validation,empirical_support_after_prior,-0.040740740741,0.041898148148,0.0,0.0
TAPB,human,seed_6,target,base,validation,fit_support,0.03338343755,-0.039490568632,-0.440476190476,-0.011111111111
TAPB,human,seed_6,target,base,validation,fit_support_after_legacy_source_domain,-0.305657768158,-0.180100236653,-3.09126984127,-0.074264007597
TAPB,human,seed_6,target,base,validation,fit_support_after_native_source_domain,-0.082407407407,-0.09888963161,-0.52380952381,-0.012820512821
TAPB,human,seed_6,target,base,validation,general_target_joint_support,-0.154320987654,-0.05328051306,-0.539682539683,-0.012345679012
TAPB,human,seed_6,target,base,validation,legacy_empirical_support,0.015137485971,0.001755483001,0.099206349206,0.001234567901
TAPB,human,seed_6,target,base,validation,legacy_source_domain_support_after_fit,-0.018245951579,0.041246051634,0.539682539683,0.012345679012
TAPB,human,seed_6,target,base,validation,legacy_support_after_native,-0.172222222222,-0.095453954219,0.0,0.0
TAPB,human,seed_6,target,base,validation,native_source_domain_support,0.408015441349,0.337383562682,2.126984126984,0.050332383666
TAPB,human,seed_6,target,base,validation,native_source_domain_support_after_fit,0.292224596391,0.277984499704,2.043650793651,0.048622981956
TAPB,human,seed_6,target,base,validation,native_support_after_legacy,0.138248325748,0.141284493852,1.503968253968,0.036277302944
TAPB,human,seed_6,target,base,validation,prior,0.602459885793,0.45028576769,2.56746031746,0.061443494777
TAPB,human,seed_6,target,base,validation,prior_after_empirical_support,0.236111111111,0.253689984766,0.964285714286,0.023931623932
TAPB,human,seed_6,target,base,validation,source_domain_support,0.320795254129,0.181855719655,3.190476190476,0.075498575499
TAPB,human,seed_6,target,base,validation,target_sequence_support,-0.183201058201,-0.114387530037,-0.539682539683,-0.012345679012
TAPB,human,seed_7,drug,base,test,combined_empirical_support,,0.17348951819,0.889996864211,0.048130983314
TAPB,human,seed_7,drug,base,test,empirical_support,,0.052735032298,0.107391975929,0.006212647002
TAPB,human,seed_7,drug,base,test,empirical_support_after_prior,,-0.098254245438,-0.153904904208,-0.009173515016
TAPB,human,seed_7,drug,base,test,fit_support,,0.10739478458,0.477805052502,0.026504622636
TAPB,human,seed_7,drug,base,test,fit_support_after_legacy_source_domain,,0.08698552258,0.441592529215,0.023947749684
TAPB,human,seed_7,drug,base,test,fit_support_after_native_source_domain,,0.061164022853,-0.024796193456,-0.000808169966
TAPB,human,seed_7,drug,base,test,general_target_joint_support,,0.003723644157,-0.115205627706,-0.006494601889
TAPB,human,seed_7,drug,base,test,legacy_empirical_support,,0.111224556372,0.550469412364,0.030235965919
TAPB,human,seed_7,drug,base,test,legacy_source_domain_support_after_fit,,0.003829771792,0.072664359862,0.003731343284
TAPB,human,seed_7,drug,base,test,legacy_support_after_native,,0.120754485892,0.782604888282,0.041918336312
TAPB,human,seed_7,drug,base,test,native_source_domain_support,,-0.008428990555,0.132188169385,0.007020816968
TAPB,human,seed_7,drug,base,test,native_source_domain_support_after_fit,,-0.054659752282,-0.370413076573,-0.020291975634
TAPB,human,seed_7,drug,base,test,native_support_after_legacy,,0.062264961818,0.339527451848,0.017895017394
TAPB,human,seed_7,drug,base,test,prior,,0.272310424065,1.047873428854,0.057502107738
TAPB,human,seed_7,drug,base,test,prior_after_empirical_support,,0.12132114633,0.786576548717,0.04211594572
TAPB,human,seed_7,drug,base,test,source_domain_support,,0.024239033792,0.108876883148,0.006288216235
TAPB,human,seed_7,drug,base,test,target_sequence_support,,0.013091359998,0.195683639344,0.01050790006
TAPB,human,seed_7,drug,base,validation,combined_empirical_support,0.309025084393,0.251967474707,1.157638888889,0.035198969022
TAPB,human,seed_7,drug,base,validation,empirical_support,0.363194757312,0.280321730155,2.06078042328,0.0634633719
TAPB,human,seed_7,drug,base,validation,empirical_support_after_prior,0.316713567388,0.351030438049,1.80453042328,0.055887614324
TAPB,human,seed_7,drug,base,validation,fit_support,0.112221733423,0.117241295841,0.683961640212,0.025674598043
TAPB,human,seed_7,drug,base,validation,fit_support_after_legacy_source_domain,0.120601851852,0.057065712935,0.690178571429,0.021507646121
TAPB,human,seed_7,drug,base,validation,fit_support_after_native_source_domain,0.013676948052,-0.035194466343,0.560284391534,0.015106508141
TAPB,human,seed_7,drug,base,validation,general_target_joint_support,-0.153174603175,0.000853829475,-1.207175925926,-0.035795153442
TAPB,human,seed_7,drug,base,validation,legacy_empirical_support,0.344044925663,0.311967652108,2.019246031746,0.063285562512
TAPB,human,seed_7,drug,base,validation,legacy_source_domain_support_after_fit,0.23182319224,0.194726356267,1.335284391534,0.037610964469
TAPB,human,seed_7,drug,base,validation,legacy_support_after_native,-0.05416967292,-0.028354255448,-0.903141534392,-0.028264402877
TAPB,human,seed_7,drug,base,validation,native_source_domain_support,0.34951780926,0.315516196498,1.500496031746,0.048356863759
TAPB,human,seed_7,drug,base,validation,native_source_domain_support_after_fit,0.25097302389,0.163080434314,1.376818783069,0.037788773857
TAPB,human,seed_7,drug,base,validation,native_support_after_legacy,-0.03501984127,-0.060000177401,-0.861607142857,-0.028086593489
TAPB,human,seed_7,drug,base,validation,prior,-0.148867871417,-0.079320137919,-0.475462962963,-0.014109697933
TAPB,human,seed_7,drug,base,validation,prior_after_empirical_support,-0.195349061342,-0.008611430025,-0.731712962963,-0.021685455509
TAPB,human,seed_7,drug,base,validation,source_domain_support,0.223443073811,0.254901939173,1.329067460317,0.041777916391
TAPB,human,seed_7,drug,base,validation,target_sequence_support,-0.158087899755,-0.071157873651,-0.469212962963,-0.014332514333
TAPB,human,seed_7,target,base,test,combined_empirical_support,,0.140462600743,0.678815590407,0.037172437408
TAPB,human,seed_7,target,base,test,empirical_support,,0.064705879823,0.224082510854,0.012782818125
TAPB,human,seed_7,target,base,test,empirical_support_after_prior,,0.003897618777,-0.050354919621,-0.003045213493
TAPB,human,seed_7,target,base,test,fit_support,,0.091622731,0.418281242978,0.023215148952
TAPB,human,seed_7,target,base,test,fit_support_after_legacy_source_domain,,-0.000645621855,0.115205627706,0.006494601889
TAPB,human,seed_7,target,base,test,fit_support_after_native_source_domain,,0.024108038865,0.111363636364,0.00641025641
TAPB,human,seed_7,target,base,test,general_target_joint_support,,0.000460384723,-0.231896162631,-0.013064773012
TAPB,human,seed_7,target,base,test,legacy_empirical_support,,0.153947688039,0.695798132087,0.037698652487
TAPB,human,seed_7,target,base,test,legacy_source_domain_support_after_fit,,0.062324957039,0.277516889109,0.014483503535
TAPB,human,seed_7,target,base,test,legacy_support_after_native,,0.075756720921,0.454733079553,0.024389619284
TAPB,human,seed_7,target,base,test,native_source_domain_support,,0.040597840958,0.11271887449,0.006372561714
TAPB,human,seed_7,target,base,test,native_source_domain_support_after_fit,,-0.026916851177,-0.194198732124,-0.010432330827
TAPB,human,seed_7,target,base,test,native_support_after_legacy,,-0.013485087295,-0.01698254168,-0.000526215078
TAPB,human,seed_7,target,base,test,prior,,-0.007202023895,0.222597603635,0.012707248891
TAPB,human,seed_7,target,base,test,prior_after_empirical_support,,-0.068010284941,-0.05183982684,-0.003120782726
TAPB,human,seed_7,target,base,test,source_domain_support,,0.154593309893,0.580592504381,0.031204050597
TAPB,human,seed_7,target,base,test,target_sequence_support,,0.019752691666,0.203367622028,0.010676591018
TAPB,human,seed_7,target,base,validation,combined_empirical_support,-0.061209669053,-0.064427806015,-0.923611111111,-0.037128037128
TAPB,human,seed_7,target,base,validation,empirical_support,-0.04350528523,0.019268768096,-0.438888888889,-0.018255097202
TAPB,human,seed_7,target,base,validation,empirical_support_after_prior,-0.034606288773,-0.072656787926,-0.212962962963,-0.009009009009
TAPB,human,seed_7,target,base,validation,fit_support,-0.091643741154,-0.041149909297,-0.923611111111,-0.037128037128
TAPB,human,seed_7,target,base,validation,fit_support_after_legacy_source_domain,0.107032627866,0.039452820416,-0.012962962963,-0.000237079184
TAPB,human,seed_7,target,base,validation,fit_support_after_native_source_domain,-0.094317390699,0.045218187222,0.769444444444,0.028973950027
