model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,selected_profile,selection_fallback,selection_reason,uncertainty_error_detection_auroc,delta_error_detection_auroc_vs_uncertainty,uncertainty_error_detection_auprc,delta_error_detection_auprc_vs_uncertainty,uncertainty_review_error_rate,delta_review_error_rate_vs_uncertainty,uncertainty_review_lift,delta_review_lift_vs_uncertainty,uncertainty_review_recall_of_residual_errors,delta_review_recall_of_residual_errors_vs_uncertainty,uncertainty_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_retained_accuracy_after_review,delta_retained_accuracy_after_review_vs_uncertainty,uncertainty_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual_vs_uncertainty
TAPB,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,185,37,148,11.0,0.074324324324,0.789648307896,0.295865583131,30,6.0,0.2,2.690909090909,0.545454545455,0.75,0.957627118644,0.031951442968,67,0.362162162162,uncertainty_support,False,one_standard_error,0.448573324486,0.341074983411,0.084862161194,0.211003421937,0.1,0.1,1.345454545455,1.345454545455,0.272727272727,0.272727272727,0.6,0.15,0.932203389831,0.025423728814,0.006527714155,0.025423728814
TAPB,biosnap,seed_4,drug,base,0.9,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,185,37,148,11.0,0.074324324324,0.789648307896,0.295865583131,44,7.0,0.159090909091,2.140495867769,0.636363636364,0.8,0.961538461538,0.035862785863,81,0.437837837838,uncertainty_support,False,one_standard_error,0.448573324486,0.341074983411,0.084862161194,0.211003421937,0.068181818182,0.090909090909,0.917355371901,1.223140495868,0.272727272727,0.363636363636,0.6,0.2,0.923076923077,0.038461538462,-0.002598752599,0.038461538462
TAPB,biosnap,seed_5,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,128,13,115,8.0,0.069565217391,0.52453271028,0.078791754355,6,0.0,0.0,0.0,0.0,0.272727272727,0.926605504587,-0.003829278022,19,0.1484375,uncertainty,True,uncertainty_selected,0.52453271028,0.0,0.078791754355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.0,0.926605504587,0.0,-0.003829278022,0.0
TAPB,biosnap,seed_5,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,128,13,115,8.0,0.069565217391,0.52453271028,0.078791754355,12,0.0,0.0,0.0,0.0,0.272727272727,0.922330097087,-0.008104685521,25,0.1953125,uncertainty,True,uncertainty_selected,0.52453271028,0.0,0.078791754355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.0,0.922330097087,0.0,-0.008104685521,0.0
TAPB,biosnap,seed_5,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,128,13,115,8.0,0.069565217391,0.52453271028,0.078791754355,23,1.0,0.04347826087,0.625,0.125,0.363636363636,0.923913043478,-0.00652173913,36,0.28125,uncertainty,True,uncertainty_selected,0.52453271028,0.0,0.078791754355,0.0,0.04347826087,0.0,0.625,0.0,0.125,0.0,0.363636363636,0.0,0.923913043478,0.0,-0.00652173913,0.0
TAPB,biosnap,seed_5,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,128,13,115,8.0,0.069565217391,0.52453271028,0.078791754355,34,2.0,0.058823529412,0.845588235294,0.25,0.454545454545,0.925925925926,-0.004508856683,47,0.3671875,uncertainty,True,uncertainty_selected,0.52453271028,0.0,0.078791754355,0.0,0.058823529412,0.0,0.845588235294,0.0,0.25,0.0,0.454545454545,0.0,0.925925925926,0.0,-0.004508856683,0.0
TAPB,biosnap,seed_5,target,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,5,1.0,0.2,2.55,0.125,0.363636363636,0.927835051546,0.006266424095,31,0.2421875,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.2,0.0,2.55,0.0,0.125,0.0,0.363636363636,0.0,0.927835051546,0.0,0.006266424095,0.0
TAPB,biosnap,seed_5,target,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,10,1.0,0.1,1.275,0.125,0.363636363636,0.923913043478,0.002344416027,36,0.28125,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.1,0.0,1.275,0.0,0.125,0.0,0.363636363636,0.0,0.923913043478,0.0,0.002344416027,0.0
TAPB,biosnap,seed_5,target,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,20,2.0,0.1,1.275,0.25,0.454545454545,0.926829268293,0.005260640842,46,0.359375,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.1,0.0,1.275,0.0,0.25,0.0,0.454545454545,0.0,0.926829268293,0.0,0.005260640842,0.0
TAPB,biosnap,seed_5,target,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,31,3.0,0.096774193548,1.233870967742,0.375,0.545454545455,0.929577464789,0.008008837338,57,0.4453125,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.096774193548,0.0,1.233870967742,0.0,0.375,0.0,0.545454545455,0.0,0.929577464789,0.0,0.008008837338,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,100,10,90,7.0,0.077777777778,0.614457831325,0.150233174193,4,1.0,0.25,3.214285714286,0.142857142857,0.25,0.93023255814,0.008010335917,14,0.14,uncertainty,True,uncertainty_selected,0.614457831325,0.0,0.150233174193,0.0,0.25,0.0,3.214285714286,0.0,0.142857142857,0.0,0.25,0.0,0.93023255814,0.0,0.008010335917,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,100,10,90,7.0,0.077777777778,0.614457831325,0.150233174193,9,1.0,0.111111111111,1.428571428571,0.142857142857,0.25,0.925925925926,0.003703703704,19,0.19,uncertainty,True,uncertainty_selected,0.614457831325,0.0,0.150233174193,0.0,0.111111111111,0.0,1.428571428571,0.0,0.142857142857,0.0,0.25,0.0,0.925925925926,0.0,0.003703703704,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,100,10,90,7.0,0.077777777778,0.614457831325,0.150233174193,18,2.0,0.111111111111,1.428571428571,0.285714285714,0.375,0.930555555556,0.008333333333,28,0.28,uncertainty,True,uncertainty_selected,0.614457831325,0.0,0.150233174193,0.0,0.111111111111,0.0,1.428571428571,0.0,0.285714285714,0.0,0.375,0.0,0.930555555556,0.0,0.008333333333,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,100,10,90,7.0,0.077777777778,0.614457831325,0.150233174193,27,3.0,0.111111111111,1.428571428571,0.428571428571,0.5,0.936507936508,0.014285714286,37,0.37,uncertainty,True,uncertainty_selected,0.614457831325,0.0,0.150233174193,0.0,0.111111111111,0.0,1.428571428571,0.0,0.428571428571,0.0,0.5,0.0,0.936507936508,0.0,0.014285714286,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,20,80,6.0,0.075,0.650900900901,0.152440370087,4,0.0,0.0,0.0,0.0,0.25,0.921052631579,-0.003947368421,24,0.24,prior,False,one_standard_error,0.621621621622,0.029279279279,0.181438908256,-0.028998538168,0.25,-0.25,3.333333333333,-3.333333333333,0.166666666667,-0.166666666667,0.375,-0.125,0.934210526316,-0.013157894737,0.009210526316,-0.013157894737
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,20,80,6.0,0.075,0.650900900901,0.152440370087,8,1.0,0.125,1.666666666667,0.166666666667,0.375,0.930555555556,0.005555555556,28,0.28,prior,False,one_standard_error,0.621621621622,0.029279279279,0.181438908256,-0.028998538168,0.125,0.0,1.666666666667,0.0,0.166666666667,0.0,0.375,0.0,0.930555555556,0.0,0.005555555556,0.0
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,20,80,6.0,0.075,0.650900900901,0.152440370087,16,3.0,0.1875,2.5,0.5,0.625,0.953125,0.028125,36,0.36,prior,False,one_standard_error,0.621621621622,0.029279279279,0.181438908256,-0.028998538168,0.125,0.0625,1.666666666667,0.833333333333,0.333333333333,0.166666666667,0.5,0.125,0.9375,0.015625,0.0125,0.015625
TAPB,biosnap,seed_5,target,base,0.9,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,20,80,6.0,0.075,0.650900900901,0.152440370087,24,3.0,0.125,1.666666666667,0.5,0.625,0.946428571429,0.021428571429,44,0.44,prior,False,one_standard_error,0.621621621622,0.029279279279,0.181438908256,-0.028998538168,0.125,0.0,1.666666666667,0.0,0.5,0.0,0.625,0.0,0.946428571429,0.0,0.021428571429,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,128,13,115,8.0,0.069565217391,0.765186915888,0.408373354076,6,2.0,0.333333333333,4.791666666667,0.25,0.454545454545,0.94495412844,0.014519345832,19,0.1484375,uncertainty_support,False,one_standard_error,0.52453271028,0.240654205607,0.078791754355,0.329581599722,0.0,0.333333333333,0.0,4.791666666667,0.0,0.25,0.272727272727,0.181818181818,0.926605504587,0.018348623853,-0.003829278022,0.018348623853
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,128,13,115,8.0,0.069565217391,0.765186915888,0.408373354076,12,3.0,0.25,3.59375,0.375,0.545454545455,0.95145631068,0.021021528071,25,0.1953125,uncertainty_support,False,one_standard_error,0.52453271028,0.240654205607,0.078791754355,0.329581599722,0.0,0.25,0.0,3.59375,0.0,0.375,0.272727272727,0.272727272727,0.922330097087,0.029126213592,-0.008104685521,0.029126213592
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,128,13,115,8.0,0.069565217391,0.765186915888,0.408373354076,23,4.0,0.173913043478,2.5,0.5,0.636363636364,0.95652173913,0.026086956522,36,0.28125,uncertainty_support,False,one_standard_error,0.52453271028,0.240654205607,0.078791754355,0.329581599722,0.04347826087,0.130434782609,0.625,1.875,0.125,0.375,0.363636363636,0.272727272727,0.923913043478,0.032608695652,-0.00652173913,0.032608695652
TAPB,biosnap,seed_5,drug,base,0.8,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,128,13,115,8.0,0.069565217391,0.765186915888,0.408373354076,34,6.0,0.176470588235,2.536764705882,0.75,0.818181818182,0.975308641975,0.044873859367,47,0.3671875,uncertainty_support,False,one_standard_error,0.52453271028,0.240654205607,0.078791754355,0.329581599722,0.058823529412,0.117647058824,0.845588235294,1.691176470588,0.25,0.5,0.454545454545,0.363636363636,0.925925925926,0.049382716049,-0.004508856683,0.049382716049
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,5,1.0,0.2,2.55,0.125,0.363636363636,0.927835051546,0.006266424095,31,0.2421875,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.2,0.0,2.55,0.0,0.125,0.0,0.363636363636,0.0,0.927835051546,0.0,0.006266424095,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,10,1.0,0.1,1.275,0.125,0.363636363636,0.923913043478,0.002344416027,36,0.28125,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.1,0.0,1.275,0.0,0.125,0.0,0.363636363636,0.0,0.923913043478,0.0,0.002344416027,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,20,2.0,0.1,1.275,0.25,0.454545454545,0.926829268293,0.005260640842,46,0.359375,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.1,0.0,1.275,0.0,0.25,0.0,0.454545454545,0.0,0.926829268293,0.0,0.005260640842,0.0
TAPB,biosnap,seed_5,drug,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,128,26,102,8.0,0.078431372549,0.597074468085,0.138472040491,31,3.0,0.096774193548,1.233870967742,0.375,0.545454545455,0.929577464789,0.008008837338,57,0.4453125,uncertainty,True,uncertainty_selected,0.597074468085,0.0,0.138472040491,0.0,0.096774193548,0.0,1.233870967742,0.0,0.375,0.0,0.545454545455,0.0,0.929577464789,0.0,0.008008837338,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,10,90,7.0,0.077777777778,0.5834767642,0.103012062555,4,0.0,0.0,0.0,0.0,0.125,0.918604651163,-0.003617571059,14,0.14,prior,False,one_standard_error,0.614457831325,-0.030981067126,0.150233174193,-0.047221111638,0.25,-0.25,3.214285714286,-3.214285714286,0.142857142857,-0.142857142857,0.25,-0.125,0.93023255814,-0.011627906977,0.008010335917,-0.011627906977
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,10,90,7.0,0.077777777778,0.5834767642,0.103012062555,9,1.0,0.111111111111,1.428571428571,0.142857142857,0.25,0.925925925926,0.003703703704,19,0.19,prior,False,one_standard_error,0.614457831325,-0.030981067126,0.150233174193,-0.047221111638,0.111111111111,0.0,1.428571428571,0.0,0.142857142857,0.0,0.25,0.0,0.925925925926,0.0,0.003703703704,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,10,90,7.0,0.077777777778,0.5834767642,0.103012062555,18,1.0,0.055555555556,0.714285714286,0.142857142857,0.25,0.916666666667,-0.005555555556,28,0.28,prior,False,one_standard_error,0.614457831325,-0.030981067126,0.150233174193,-0.047221111638,0.111111111111,-0.055555555556,1.428571428571,-0.714285714286,0.285714285714,-0.142857142857,0.375,-0.125,0.930555555556,-0.013888888889,0.008333333333,-0.013888888889
TAPB,biosnap,seed_5,drug,base,0.9,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,100,10,90,7.0,0.077777777778,0.5834767642,0.103012062555,27,2.0,0.074074074074,0.952380952381,0.285714285714,0.375,0.920634920635,-0.001587301587,37,0.37,prior,False,one_standard_error,0.614457831325,-0.030981067126,0.150233174193,-0.047221111638,0.111111111111,-0.037037037037,1.428571428571,-0.47619047619,0.428571428571,-0.142857142857,0.5,-0.125,0.936507936508,-0.015873015873,0.014285714286,-0.015873015873
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,100,20,80,6.0,0.075,0.621621621622,0.181438908256,4,1.0,0.25,3.333333333333,0.166666666667,0.375,0.934210526316,0.009210526316,24,0.24,uncertainty,True,uncertainty_selected,0.621621621622,0.0,0.181438908256,0.0,0.25,0.0,3.333333333333,0.0,0.166666666667,0.0,0.375,0.0,0.934210526316,0.0,0.009210526316,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,100,20,80,6.0,0.075,0.621621621622,0.181438908256,8,1.0,0.125,1.666666666667,0.166666666667,0.375,0.930555555556,0.005555555556,28,0.28,uncertainty,True,uncertainty_selected,0.621621621622,0.0,0.181438908256,0.0,0.125,0.0,1.666666666667,0.0,0.166666666667,0.0,0.375,0.0,0.930555555556,0.0,0.005555555556,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,100,20,80,6.0,0.075,0.621621621622,0.181438908256,16,2.0,0.125,1.666666666667,0.333333333333,0.5,0.9375,0.0125,36,0.36,uncertainty,True,uncertainty_selected,0.621621621622,0.0,0.181438908256,0.0,0.125,0.0,1.666666666667,0.0,0.333333333333,0.0,0.5,0.0,0.9375,0.0,0.0125,0.0
TAPB,biosnap,seed_5,drug,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,100,20,80,6.0,0.075,0.621621621622,0.181438908256,24,3.0,0.125,1.666666666667,0.5,0.625,0.946428571429,0.021428571429,44,0.44,uncertainty,True,uncertainty_selected,0.621621621622,0.0,0.181438908256,0.0,0.125,0.0,1.666666666667,0.0,0.5,0.0,0.625,0.0,0.946428571429,0.0,0.021428571429,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,134,13,121,6.0,0.04958677686,0.513043478261,0.080293509173,6,1.0,0.166666666667,3.361111111111,0.166666666667,0.444444444444,0.95652173913,0.00610851599,19,0.141791044776,uncertainty,True,uncertainty_selected,0.513043478261,0.0,0.080293509173,0.0,0.166666666667,0.0,3.361111111111,0.0,0.166666666667,0.0,0.444444444444,0.0,0.95652173913,0.0,0.00610851599,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,134,13,121,6.0,0.04958677686,0.513043478261,0.080293509173,12,1.0,0.083333333333,1.680555555556,0.166666666667,0.444444444444,0.954128440367,0.003715217226,25,0.186567164179,uncertainty,True,uncertainty_selected,0.513043478261,0.0,0.080293509173,0.0,0.083333333333,0.0,1.680555555556,0.0,0.166666666667,0.0,0.444444444444,0.0,0.954128440367,0.0,0.003715217226,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,134,13,121,6.0,0.04958677686,0.513043478261,0.080293509173,24,1.0,0.041666666667,0.840277777778,0.166666666667,0.444444444444,0.948453608247,-0.001959614893,37,0.276119402985,uncertainty,True,uncertainty_selected,0.513043478261,0.0,0.080293509173,0.0,0.041666666667,0.0,0.840277777778,0.0,0.166666666667,0.0,0.444444444444,0.0,0.948453608247,0.0,-0.001959614893,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,134,13,121,6.0,0.04958677686,0.513043478261,0.080293509173,36,3.0,0.083333333333,1.680555555556,0.5,0.666666666667,0.964705882353,0.014292659212,49,0.365671641791,uncertainty,True,uncertainty_selected,0.513043478261,0.0,0.080293509173,0.0,0.083333333333,0.0,1.680555555556,0.0,0.5,0.0,0.666666666667,0.0,0.964705882353,0.0,0.014292659212,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,134,27,107,5.0,0.046728971963,0.478431372549,0.063354773881,5,0.0,0.0,0.0,0.0,0.444444444444,0.950980392157,-0.002290635881,32,0.238805970149,uncertainty,True,uncertainty_selected,0.478431372549,0.0,0.063354773881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.950980392157,0.0,-0.002290635881,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,134,27,107,5.0,0.046728971963,0.478431372549,0.063354773881,11,0.0,0.0,0.0,0.0,0.444444444444,0.947916666667,-0.005354361371,38,0.283582089552,uncertainty,True,uncertainty_selected,0.478431372549,0.0,0.063354773881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.947916666667,0.0,-0.005354361371,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,134,27,107,5.0,0.046728971963,0.478431372549,0.063354773881,21,2.0,0.095238095238,2.038095238095,0.4,0.666666666667,0.96511627907,0.011845251032,48,0.358208955224,uncertainty,True,uncertainty_selected,0.478431372549,0.0,0.063354773881,0.0,0.095238095238,0.0,2.038095238095,0.0,0.4,0.0,0.666666666667,0.0,0.96511627907,0.0,0.011845251032,0.0
TAPB,biosnap,seed_6,target,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,134,27,107,5.0,0.046728971963,0.478431372549,0.063354773881,32,2.0,0.0625,1.3375,0.4,0.666666666667,0.96,0.006728971963,59,0.440298507463,uncertainty,True,uncertainty_selected,0.478431372549,0.0,0.063354773881,0.0,0.0625,0.0,1.3375,0.0,0.4,0.0,0.666666666667,0.0,0.96,0.0,0.006728971963,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,103,10,93,5.0,0.05376344086,0.554545454545,0.315051790315,5,2.0,0.4,7.44,0.4,0.4,0.965909090909,0.019672531769,15,0.145631067961,uncertainty,True,uncertainty_selected,0.554545454545,0.0,0.315051790315,0.0,0.4,0.0,7.44,0.0,0.4,0.0,0.4,0.0,0.965909090909,0.0,0.019672531769,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,103,10,93,5.0,0.05376344086,0.554545454545,0.315051790315,9,2.0,0.222222222222,4.133333333333,0.4,0.4,0.964285714286,0.018049155146,19,0.184466019417,uncertainty,True,uncertainty_selected,0.554545454545,0.0,0.315051790315,0.0,0.222222222222,0.0,4.133333333333,0.0,0.4,0.0,0.4,0.0,0.964285714286,0.0,0.018049155146,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,103,10,93,5.0,0.05376344086,0.554545454545,0.315051790315,19,2.0,0.105263157895,1.957894736842,0.4,0.4,0.959459459459,0.01322290032,29,0.281553398058,uncertainty,True,uncertainty_selected,0.554545454545,0.0,0.315051790315,0.0,0.105263157895,0.0,1.957894736842,0.0,0.4,0.0,0.4,0.0,0.959459459459,0.0,0.01322290032,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,103,10,93,5.0,0.05376344086,0.554545454545,0.315051790315,28,2.0,0.071428571429,1.328571428571,0.4,0.4,0.953846153846,0.007609594706,38,0.368932038835,uncertainty,True,uncertainty_selected,0.554545454545,0.0,0.315051790315,0.0,0.071428571429,0.0,1.328571428571,0.0,0.4,0.0,0.4,0.0,0.953846153846,0.0,0.007609594706,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,103,21,82,3.0,0.036585365854,0.510548523207,0.05404587891,4,0.0,0.0,0.0,0.0,0.4,0.961538461538,-0.001876172608,25,0.242718446602,prior,False,one_standard_error,0.299578059072,0.210970464135,0.033538006709,0.020507872201,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.961538461538,0.0,-0.001876172608,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,103,21,82,3.0,0.036585365854,0.510548523207,0.05404587891,8,0.0,0.0,0.0,0.0,0.4,0.959459459459,-0.003955174687,29,0.281553398058,prior,False,one_standard_error,0.299578059072,0.210970464135,0.033538006709,0.020507872201,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.959459459459,0.0,-0.003955174687,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,103,21,82,3.0,0.036585365854,0.510548523207,0.05404587891,16,0.0,0.0,0.0,0.0,0.4,0.954545454545,-0.008869179601,37,0.359223300971,prior,False,one_standard_error,0.299578059072,0.210970464135,0.033538006709,0.020507872201,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.954545454545,0.0,-0.008869179601,0.0
TAPB,biosnap,seed_6,target,base,0.9,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,103,21,82,3.0,0.036585365854,0.510548523207,0.05404587891,25,1.0,0.04,1.093333333333,0.333333333333,0.6,0.964912280702,0.001497646555,46,0.446601941748,prior,False,one_standard_error,0.299578059072,0.210970464135,0.033538006709,0.020507872201,0.0,0.04,0.0,1.093333333333,0.0,0.333333333333,0.4,0.2,0.947368421053,0.017543859649,-0.016046213094,0.017543859649
