model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,biosnap,seed_4,target,base,test,native_support_after_legacy,,0.001665,0.077944,0.002654
PACE,biosnap,seed_4,target,base,test,prior,,0.083502,0.543484,0.01626
PACE,biosnap,seed_4,target,base,test,prior_after_empirical_support,,0.026926,-0.012154,-0.000154
PACE,biosnap,seed_4,target,base,test,source_domain_support,,0.036402,0.481641,0.014618
PACE,biosnap,seed_4,target,base,test,target_sequence_support,,0.011245,0.077335,0.002679
PACE,biosnap,seed_4,target,base,validation,combined_empirical_support,0.011132,0.032111,0.231416,0.008443
PACE,biosnap,seed_4,target,base,validation,empirical_support,0.044845,0.052806,0.293119,0.010603
PACE,biosnap,seed_4,target,base,validation,empirical_support_after_prior,-0.081266,-0.087368,-0.696013,-0.027026
PACE,biosnap,seed_4,target,base,validation,fit_support,0.036214,0.035159,0.255875,0.00963
PACE,biosnap,seed_4,target,base,validation,fit_support_after_legacy_source_domain,-0.012578,-0.009426,-0.15352,-0.00591
PACE,biosnap,seed_4,target,base,validation,fit_support_after_native_source_domain,-0.062662,-0.065289,-0.48684,-0.019086
PACE,biosnap,seed_4,target,base,validation,legacy_empirical_support,0.056978,0.075476,0.495031,0.018796
PACE,biosnap,seed_4,target,base,validation,legacy_source_domain_support_after_fit,0.020764,0.040316,0.239156,0.009166
PACE,biosnap,seed_4,target,base,validation,legacy_support_after_native,-0.033713,-0.020695,-0.061703,-0.00216
PACE,biosnap,seed_4,target,base,validation,native_source_domain_support,0.107508,0.118095,0.779959,0.029689
PACE,biosnap,seed_4,target,base,validation,native_source_domain_support_after_fit,0.008631,0.017647,0.037244,0.000972
PACE,biosnap,seed_4,target,base,validation,native_support_after_legacy,-0.045846,-0.043364,-0.263615,-0.010354
PACE,biosnap,seed_4,target,base,validation,prior,0.118443,0.133066,0.985319,0.037836
PACE,biosnap,seed_4,target,base,validation,prior_after_empirical_support,-0.007668,-0.007108,-0.003812,0.000207
PACE,biosnap,seed_4,target,base,validation,source_domain_support,0.069557,0.084901,0.648552,0.024706
PACE,biosnap,seed_4,target,base,validation,target_sequence_support,-0.002063,-0.010461,-0.019792,-0.000271
PACE,biosnap,seed_5,drug,base,test,combined_empirical_support,,0.216611,1.551305,0.027571
PACE,biosnap,seed_5,drug,base,test,empirical_support,,0.279214,2.709798,0.048358
PACE,biosnap,seed_5,drug,base,test,empirical_support_after_prior,,0.05264,0.569151,0.010752
PACE,biosnap,seed_5,drug,base,test,fit_support,,0.433772,2.508356,0.044463
PACE,biosnap,seed_5,drug,base,test,fit_support_after_legacy_source_domain,,0.17394,1.171114,0.021089
PACE,biosnap,seed_5,drug,base,test,fit_support_after_native_source_domain,,0.105549,1.181187,0.022096
PACE,biosnap,seed_5,drug,base,test,legacy_empirical_support,,0.268789,2.213685,0.039445
PACE,biosnap,seed_5,drug,base,test,legacy_source_domain_support_after_fit,,-0.164983,-0.294672,-0.005018
PACE,biosnap,seed_5,drug,base,test,legacy_support_after_native,,-0.062603,-1.158494,-0.020788
PACE,biosnap,seed_5,drug,base,test,native_source_domain_support,,0.173665,1.528611,0.026262
PACE,biosnap,seed_5,drug,base,test,native_source_domain_support_after_fit,,-0.154558,0.201442,0.003896
PACE,biosnap,seed_5,drug,base,test,native_support_after_legacy,,-0.052178,-0.66238,-0.011874
PACE,biosnap,seed_5,drug,base,test,prior,,0.160273,1.669637,0.028621
PACE,biosnap,seed_5,drug,base,test,prior_after_empirical_support,,-0.066302,-0.471011,-0.008986
PACE,biosnap,seed_5,drug,base,test,source_domain_support,,0.094849,1.042571,0.018356
PACE,biosnap,seed_5,drug,base,test,target_sequence_support,,0.055359,0.0,0.0
PACE,biosnap,seed_5,drug,base,validation,combined_empirical_support,0.153814,0.129918,1.811672,0.038468
PACE,biosnap,seed_5,drug,base,validation,empirical_support,0.166718,0.154954,1.863682,0.039356
PACE,biosnap,seed_5,drug,base,validation,empirical_support_after_prior,0.104598,0.111322,1.374157,0.0293
PACE,biosnap,seed_5,drug,base,validation,fit_support,0.240786,0.216263,2.178475,0.045624
PACE,biosnap,seed_5,drug,base,validation,fit_support_after_legacy_source_domain,0.168554,0.156208,1.284936,0.027424
PACE,biosnap,seed_5,drug,base,validation,fit_support_after_native_source_domain,0.118136,0.122482,1.054048,0.02272
PACE,biosnap,seed_5,drug,base,validation,legacy_empirical_support,0.250517,0.20215,2.10848,0.044509
PACE,biosnap,seed_5,drug,base,validation,legacy_source_domain_support_after_fit,0.009731,-0.014113,-0.069994,-0.001115
PACE,biosnap,seed_5,drug,base,validation,legacy_support_after_native,-0.012903,-0.025036,-0.05201,-0.000888
PACE,biosnap,seed_5,drug,base,validation,native_source_domain_support,0.048582,0.032472,0.809634,0.016636
PACE,biosnap,seed_5,drug,base,validation,native_source_domain_support_after_fit,-0.074068,-0.061308,-0.314793,-0.006267
PACE,biosnap,seed_5,drug,base,validation,native_support_after_legacy,-0.096702,-0.072232,-0.296809,-0.00604
PACE,biosnap,seed_5,drug,base,validation,prior,0.059876,0.040699,0.792187,0.016205
PACE,biosnap,seed_5,drug,base,validation,prior_after_empirical_support,-0.002244,-0.002933,0.302662,0.006148
PACE,biosnap,seed_5,drug,base,validation,source_domain_support,0.081963,0.045942,0.823544,0.017084
PACE,biosnap,seed_5,drug,base,validation,target_sequence_support,-0.018981,-0.025315,-0.116371,-0.00264
PACE,biosnap,seed_5,target,base,test,combined_empirical_support,,0.230272,1.616781,0.028246
PACE,biosnap,seed_5,target,base,test,empirical_support,,0.269281,2.596526,0.046447
PACE,biosnap,seed_5,target,base,test,empirical_support_after_prior,,0.06665,1.067914,0.020185
PACE,biosnap,seed_5,target,base,test,fit_support,,0.393377,2.508356,0.044463
PACE,biosnap,seed_5,target,base,test,fit_support_after_legacy_source_domain,,0.208756,1.259284,0.023073
PACE,biosnap,seed_5,target,base,test,fit_support_after_native_source_domain,,0.112203,0.979745,0.018201
PACE,biosnap,seed_5,target,base,test,legacy_empirical_support,,0.294683,2.301854,0.041429
PACE,biosnap,seed_5,target,base,test,legacy_source_domain_support_after_fit,,-0.098694,-0.206502,-0.003034
PACE,biosnap,seed_5,target,base,test,legacy_support_after_native,,-0.039008,-0.979745,-0.018201
PACE,biosnap,seed_5,target,base,test,native_source_domain_support,,0.157078,1.616781,0.028246
PACE,biosnap,seed_5,target,base,test,native_source_domain_support_after_fit,,-0.124097,0.08817,0.001984
PACE,biosnap,seed_5,target,base,test,native_support_after_legacy,,-0.064411,-0.685073,-0.013183
PACE,biosnap,seed_5,target,base,test,prior,,0.159298,1.79553,0.030833
PACE,biosnap,seed_5,target,base,test,prior_after_empirical_support,,-0.043332,0.266918,0.004571
PACE,biosnap,seed_5,target,base,test,source_domain_support,,0.085927,1.042571,0.018356
PACE,biosnap,seed_5,target,base,test,target_sequence_support,,0.047388,-0.141026,-0.002358
PACE,biosnap,seed_5,target,base,validation,combined_empirical_support,0.031742,0.043326,0.234648,0.005038
PACE,biosnap,seed_5,target,base,validation,empirical_support,0.035733,0.044401,0.576267,0.01214
PACE,biosnap,seed_5,target,base,validation,empirical_support_after_prior,-0.061807,-0.037062,-0.399768,-0.008504
PACE,biosnap,seed_5,target,base,validation,fit_support,0.01646,0.01907,0.273809,0.004712
PACE,biosnap,seed_5,target,base,validation,fit_support_after_legacy_source_domain,0.018602,0.015338,-0.220793,-0.005071
PACE,biosnap,seed_5,target,base,validation,fit_support_after_native_source_domain,-0.006398,-0.001999,-0.046651,-0.001012
PACE,biosnap,seed_5,target,base,validation,legacy_empirical_support,0.081238,0.065814,0.65205,0.013556
PACE,biosnap,seed_5,target,base,validation,legacy_source_domain_support_after_fit,0.064778,0.046744,0.378241,0.008844
PACE,biosnap,seed_5,target,base,validation,legacy_support_after_native,-0.003991,-0.001075,-0.341619,-0.007102
PACE,biosnap,seed_5,target,base,validation,native_source_domain_support,0.042132,0.046401,0.622918,0.013152
PACE,biosnap,seed_5,target,base,validation,native_source_domain_support_after_fit,0.019273,0.025331,0.302458,0.007428
PACE,biosnap,seed_5,target,base,validation,native_support_after_legacy,-0.049496,-0.022488,-0.417402,-0.008517
PACE,biosnap,seed_5,target,base,validation,prior,0.106452,0.074138,0.900816,0.018676
PACE,biosnap,seed_5,target,base,validation,prior_after_empirical_support,0.008912,-0.007325,-0.07522,-0.001968
PACE,biosnap,seed_5,target,base,validation,source_domain_support,0.062636,0.050476,0.872842,0.018626
PACE,biosnap,seed_5,target,base,validation,target_sequence_support,-0.024936,-0.020022,-0.396557,-0.008525
PACE,biosnap,seed_6,drug,base,test,combined_empirical_support,,0.064358,-0.324187,-0.005883
PACE,biosnap,seed_6,drug,base,test,empirical_support,,0.167132,0.68309,0.012088
PACE,biosnap,seed_6,drug,base,test,empirical_support_after_prior,,0.095659,0.746364,0.01251
PACE,biosnap,seed_6,drug,base,test,fit_support,,0.128414,1.174209,0.021517
PACE,biosnap,seed_6,drug,base,test,fit_support_after_legacy_source_domain,,0.09132,0.868388,0.015738
PACE,biosnap,seed_6,drug,base,test,fit_support_after_native_source_domain,,0.074188,0.304319,0.004677
PACE,biosnap,seed_6,drug,base,test,legacy_empirical_support,,0.031752,-0.22745,-0.004004
PACE,biosnap,seed_6,drug,base,test,legacy_source_domain_support_after_fit,,-0.096662,-1.401659,-0.02552
PACE,biosnap,seed_6,drug,base,test,legacy_support_after_native,,-0.102774,-1.007277,-0.01797
PACE,biosnap,seed_6,drug,base,test,native_source_domain_support,,0.092944,0.378771,0.00741
PACE,biosnap,seed_6,drug,base,test,native_source_domain_support_after_fit,,0.038718,-0.491119,-0.00943
PACE,biosnap,seed_6,drug,base,test,native_support_after_legacy,,0.032605,-0.096736,-0.00188
PACE,biosnap,seed_6,drug,base,test,prior,,0.053891,-0.298899,-0.004534
PACE,biosnap,seed_6,drug,base,test,prior_after_empirical_support,,-0.017582,-0.235626,-0.004112
PACE,biosnap,seed_6,drug,base,test,source_domain_support,,-0.059567,-1.095838,-0.019742
PACE,biosnap,seed_6,drug,base,test,target_sequence_support,,0.057219,0.070195,0.001667
PACE,biosnap,seed_6,drug,base,validation,combined_empirical_support,0.140346,0.113372,0.961951,0.020008
PACE,biosnap,seed_6,drug,base,validation,empirical_support,0.156271,0.144107,1.005551,0.02061
PACE,biosnap,seed_6,drug,base,validation,empirical_support_after_prior,0.075777,0.060804,0.807566,0.017711
PACE,biosnap,seed_6,drug,base,validation,fit_support,0.204905,0.179513,1.376594,0.028753
PACE,biosnap,seed_6,drug,base,validation,fit_support_after_legacy_source_domain,0.135934,0.128879,1.005479,0.020956
PACE,biosnap,seed_6,drug,base,validation,fit_support_after_native_source_domain,0.117339,0.116196,0.808064,0.016486
PACE,biosnap,seed_6,drug,base,validation,legacy_empirical_support,0.198736,0.168021,1.249504,0.025696
PACE,biosnap,seed_6,drug,base,validation,legacy_source_domain_support_after_fit,-0.00617,-0.011493,-0.12709,-0.003057
PACE,biosnap,seed_6,drug,base,validation,legacy_support_after_native,-0.015925,-0.030734,-0.0436,-0.000602
PACE,biosnap,seed_6,drug,base,validation,native_source_domain_support,0.038932,0.027911,0.197487,0.004124
PACE,biosnap,seed_6,drug,base,validation,native_source_domain_support_after_fit,-0.048634,-0.035406,-0.371043,-0.008143
PACE,biosnap,seed_6,drug,base,validation,native_support_after_legacy,-0.05839,-0.054648,-0.287553,-0.005688
PACE,biosnap,seed_6,drug,base,validation,prior,0.05204,0.046147,0.170556,0.002064
PACE,biosnap,seed_6,drug,base,validation,prior_after_empirical_support,-0.028453,-0.037156,-0.027429,-0.000834
PACE,biosnap,seed_6,drug,base,validation,source_domain_support,0.062802,0.039141,0.244026,0.00474
PACE,biosnap,seed_6,drug,base,validation,target_sequence_support,0.014222,4.4e-05,0.072034,0.002024
PACE,biosnap,seed_6,target,base,test,combined_empirical_support,,0.067955,0.026541,0.000213
PACE,biosnap,seed_6,target,base,test,empirical_support,,0.129226,0.586354,0.010208
PACE,biosnap,seed_6,target,base,test,empirical_support_after_prior,,0.084794,0.840345,0.014424
PACE,biosnap,seed_6,target,base,test,fit_support,,0.11733,1.104014,0.01985
PACE,biosnap,seed_6,target,base,test,fit_support_after_legacy_source_domain,,0.090134,0.89493,0.015951
PACE,biosnap,seed_6,target,base,test,fit_support_after_native_source_domain,,0.03997,0.322685,0.004782
PACE,biosnap,seed_6,target,base,test,legacy_empirical_support,,0.044397,-0.015611,-0.000139
PACE,biosnap,seed_6,target,base,test,legacy_source_domain_support_after_fit,,-0.072933,-1.119624,-0.01999
PACE,biosnap,seed_6,target,base,test,legacy_support_after_native,,-0.061272,-0.559812,-0.009995
PACE,biosnap,seed_6,target,base,test,native_source_domain_support,,0.089256,0.263668,0.005426
PACE,biosnap,seed_6,target,base,test,native_source_domain_support_after_fit,,0.011896,-0.51766,-0.009643
PACE,biosnap,seed_6,target,base,test,native_support_after_legacy,,0.023558,0.042153,0.000352
PACE,biosnap,seed_6,target,base,test,prior,,0.0467,-0.253992,-0.004216
PACE,biosnap,seed_6,target,base,test,prior_after_empirical_support,,0.002268,0.0,0.0
PACE,biosnap,seed_6,target,base,test,source_domain_support,,-0.045737,-0.91054,-0.016091
PACE,biosnap,seed_6,target,base,test,target_sequence_support,,0.048716,0.0,0.0
PACE,biosnap,seed_6,target,base,validation,combined_empirical_support,0.037611,0.035217,0.17056,0.00227
PACE,biosnap,seed_6,target,base,validation,empirical_support,0.035256,0.029225,0.108905,0.001277
PACE,biosnap,seed_6,target,base,validation,empirical_support_after_prior,-0.010575,0.002172,0.027992,-0.001369
PACE,biosnap,seed_6,target,base,validation,fit_support,0.052747,0.069864,0.23857,0.004119
PACE,biosnap,seed_6,target,base,validation,fit_support_after_legacy_source_domain,0.035198,0.034901,0.330254,0.006343
PACE,biosnap,seed_6,target,base,validation,fit_support_after_native_source_domain,-0.025747,-0.020446,-0.10921,-0.003597
PACE,biosnap,seed_6,target,base,validation,legacy_empirical_support,0.07848,0.062348,0.350426,0.006108
PACE,biosnap,seed_6,target,base,validation,legacy_source_domain_support_after_fit,0.025733,-0.007516,0.111855,0.00199
PACE,biosnap,seed_6,target,base,validation,legacy_support_after_native,0.002355,0.005992,0.061655,0.000994
PACE,biosnap,seed_6,target,base,validation,native_source_domain_support,0.061003,0.049672,0.218115,0.004874
PACE,biosnap,seed_6,target,base,validation,native_source_domain_support_after_fit,-0.01749,-0.04064,-0.129665,-0.002842
PACE,biosnap,seed_6,target,base,validation,native_support_after_legacy,-0.040868,-0.027131,-0.179866,-0.003839
PACE,biosnap,seed_6,target,base,validation,prior,0.037598,0.028419,-0.161083,-0.002974
PACE,biosnap,seed_6,target,base,validation,prior_after_empirical_support,-0.008233,0.001366,-0.241997,-0.00562
PACE,biosnap,seed_6,target,base,validation,source_domain_support,0.043282,0.027448,0.020171,-0.000234
PACE,biosnap,seed_6,target,base,validation,target_sequence_support,-0.002967,-0.011066,-0.085156,-0.001791
PACE,biosnap,seed_7,drug,base,test,combined_empirical_support,,-0.06981,-0.686262,-0.007758
PACE,biosnap,seed_7,drug,base,test,empirical_support,,-0.010969,0.346227,0.006002
PACE,biosnap,seed_7,drug,base,test,empirical_support_after_prior,,0.007542,0.094988,0.001923
PACE,biosnap,seed_7,drug,base,test,fit_support,,-0.004853,0.223704,0.005288
PACE,biosnap,seed_7,drug,base,test,fit_support_after_legacy_source_domain,,0.125946,0.658727,0.008719
PACE,biosnap,seed_7,drug,base,test,fit_support_after_native_source_domain,,-0.020851,0.15625,0.000314
PACE,biosnap,seed_7,drug,base,test,legacy_empirical_support,,-0.03453,-0.747523,-0.008238
PACE,biosnap,seed_7,drug,base,test,legacy_source_domain_support_after_fit,,-0.029677,-0.971227,-0.013527
PACE,biosnap,seed_7,drug,base,test,legacy_support_after_native,,-0.058841,-1.032488,-0.013758
PACE,biosnap,seed_7,drug,base,test,native_source_domain_support,,0.009882,0.189977,0.005688
PACE,biosnap,seed_7,drug,base,test,native_source_domain_support_after_fit,,-0.006116,0.122523,0.000713
PACE,biosnap,seed_7,drug,base,test,native_support_after_legacy,,-0.03528,0.061262,0.000481
PACE,biosnap,seed_7,drug,base,test,prior,,-0.037794,0.189977,0.003846
PACE,biosnap,seed_7,drug,base,test,prior_after_empirical_support,,-0.019283,-0.061262,-0.000232
PACE,biosnap,seed_7,drug,base,test,source_domain_support,,-0.160477,-1.40625,-0.016956
PACE,biosnap,seed_7,drug,base,test,target_sequence_support,,0.072263,0.189977,0.003846
PACE,biosnap,seed_7,drug,base,validation,combined_empirical_support,0.116678,0.099632,0.929181,0.017056
PACE,biosnap,seed_7,drug,base,validation,empirical_support,0.137674,0.10507,1.224634,0.022012
PACE,biosnap,seed_7,drug,base,validation,empirical_support_after_prior,0.138173,0.096935,1.316768,0.024309
PACE,biosnap,seed_7,drug,base,validation,fit_support,0.173518,0.13685,1.329503,0.024746
PACE,biosnap,seed_7,drug,base,validation,fit_support_after_legacy_source_domain,0.068264,0.05451,0.842638,0.015716
PACE,biosnap,seed_7,drug,base,validation,fit_support_after_native_source_domain,0.107842,0.087387,1.152504,0.020512
PACE,biosnap,seed_7,drug,base,validation,legacy_empirical_support,0.132352,0.100823,1.22569,0.022336
PACE,biosnap,seed_7,drug,base,validation,legacy_source_domain_support_after_fit,-0.041166,-0.036026,-0.103813,-0.00241
PACE,biosnap,seed_7,drug,base,validation,legacy_support_after_native,-0.020996,-0.005438,-0.295452,-0.004956
PACE,biosnap,seed_7,drug,base,validation,native_source_domain_support,0.029833,0.017683,0.07213,0.001499
PACE,biosnap,seed_7,drug,base,validation,native_source_domain_support_after_fit,-0.035844,-0.031779,-0.10487,-0.002734
PACE,biosnap,seed_7,drug,base,validation,native_support_after_legacy,-0.015674,-0.00119,-0.29651,-0.00528
PACE,biosnap,seed_7,drug,base,validation,prior,0.003485,0.010829,-0.072443,-0.001243
PACE,biosnap,seed_7,drug,base,validation,prior_after_empirical_support,0.003983,0.002693,0.019691,0.001054
PACE,biosnap,seed_7,drug,base,validation,source_domain_support,0.064088,0.046313,0.383052,0.00662
PACE,biosnap,seed_7,drug,base,validation,target_sequence_support,-0.025437,-0.018623,-0.197058,-0.00321
PACE,biosnap,seed_7,target,base,test,combined_empirical_support,,-0.026557,-0.373762,-0.003198
PACE,biosnap,seed_7,target,base,test,empirical_support,,0.057935,0.346227,0.006002
PACE,biosnap,seed_7,target,base,test,empirical_support_after_prior,,0.0697,1.752477,0.021365
PACE,biosnap,seed_7,target,base,test,fit_support,,0.062953,0.189977,0.003846
PACE,biosnap,seed_7,target,base,test,fit_support_after_legacy_source_domain,,0.169608,1.188738,0.014072
PACE,biosnap,seed_7,target,base,test,fit_support_after_native_source_domain,,0.032267,0.061262,-0.001609
PACE,biosnap,seed_7,target,base,test,legacy_empirical_support,,0.029854,-0.217512,-0.002885
PACE,biosnap,seed_7,target,base,test,legacy_source_domain_support_after_fit,,-0.033099,-0.407488,-0.006731
PACE,biosnap,seed_7,target,base,test,legacy_support_after_native,,-0.084492,-0.719988,-0.0092
PACE,biosnap,seed_7,target,base,test,native_source_domain_support,,0.025668,0.284965,0.007611
PACE,biosnap,seed_7,target,base,test,native_source_domain_support_after_fit,,-0.005018,0.15625,0.002155
PACE,biosnap,seed_7,target,base,test,native_support_after_legacy,,-0.056411,-0.15625,-0.000314
PACE,biosnap,seed_7,target,base,test,prior,,-0.05704,-0.998762,-0.010475
PACE,biosnap,seed_7,target,base,test,prior_after_empirical_support,,-0.045274,0.407488,0.004889
PACE,biosnap,seed_7,target,base,test,source_domain_support,,-0.139754,-1.40625,-0.016956
PACE,biosnap,seed_7,target,base,test,target_sequence_support,,0.006596,0.094988,0.001923
PACE,biosnap,seed_7,target,base,validation,combined_empirical_support,-0.024195,-0.030541,-0.68662,-0.012191
PACE,biosnap,seed_7,target,base,validation,empirical_support,-0.01558,-0.023707,-0.319206,-0.005742
PACE,biosnap,seed_7,target,base,validation,empirical_support_after_prior,-0.035329,-0.030241,-0.444121,-0.007717
PACE,biosnap,seed_7,target,base,validation,fit_support,0.003284,-0.004419,0.02413,0.000523
PACE,biosnap,seed_7,target,base,validation,fit_support_after_legacy_source_domain,-0.028565,-0.02364,-0.587494,-0.010134
PACE,biosnap,seed_7,target,base,validation,fit_support_after_native_source_domain,-0.02552,-0.024363,-0.23251,-0.004694
PACE,biosnap,seed_7,target,base,validation,legacy_empirical_support,0.034192,0.005643,-0.108967,-0.001225
PACE,biosnap,seed_7,target,base,validation,legacy_source_domain_support_after_fit,0.030908,0.010062,-0.133097,-0.001748
PACE,biosnap,seed_7,target,base,validation,legacy_support_after_native,-0.008616,-0.006834,-0.367413,-0.00645
PACE,biosnap,seed_7,target,base,validation,native_source_domain_support,0.00994,0.000656,-0.086697,-0.001048
PACE,biosnap,seed_7,target,base,validation,native_source_domain_support_after_fit,-0.018864,-0.019288,-0.343337,-0.006264
PACE,biosnap,seed_7,target,base,validation,native_support_after_legacy,-0.058387,-0.036184,-0.577654,-0.010966
PACE,biosnap,seed_7,target,base,validation,prior,-0.00398,-0.004895,-0.114086,-0.002174
PACE,biosnap,seed_7,target,base,validation,prior_after_empirical_support,-0.02373,-0.011429,-0.239,-0.00415
PACE,biosnap,seed_7,target,base,validation,source_domain_support,0.062756,0.029282,0.478526,0.008909
PACE,biosnap,seed_7,target,base,validation,target_sequence_support,-0.015318,-0.003417,-0.236322,-0.00443
PACE,biosnap,seed_8,drug,base,test,combined_empirical_support,,0.218771,1.695717,0.032984
PACE,biosnap,seed_8,drug,base,test,empirical_support,,0.23186,2.065676,0.040675
PACE,biosnap,seed_8,drug,base,test,empirical_support_after_prior,,0.082977,0.307692,0.006511
PACE,biosnap,seed_8,drug,base,test,fit_support,,0.190257,2.09933,0.04205
PACE,biosnap,seed_8,drug,base,test,fit_support_after_legacy_source_domain,,0.110847,0.735111,0.013213
PACE,biosnap,seed_8,drug,base,test,fit_support_after_native_source_domain,,0.114594,0.542803,0.010464
PACE,biosnap,seed_8,drug,base,test,legacy_empirical_support,,0.190988,1.614219,0.031152
PACE,biosnap,seed_8,drug,base,test,legacy_source_domain_support_after_fit,,0.000731,-0.485111,-0.010898
PACE,biosnap,seed_8,drug,base,test,legacy_support_after_native,,-0.013089,-0.369959,-0.007692
PACE,biosnap,seed_8,drug,base,test,native_source_domain_support,,0.117267,1.522873,0.030211
PACE,biosnap,seed_8,drug,base,test,native_source_domain_support_after_fit,,0.041603,-0.033654,-0.001374
PACE,biosnap,seed_8,drug,base,test,native_support_after_legacy,,0.027784,0.081498,0.001832
PACE,biosnap,seed_8,drug,base,test,prior,,0.108955,1.757984,0.033008
PACE,biosnap,seed_8,drug,base,test,prior_after_empirical_support,,-0.039928,0.0,-0.001158
PACE,biosnap,seed_8,drug,base,test,source_domain_support,,0.08014,0.879108,0.017938
PACE,biosnap,seed_8,drug,base,test,target_sequence_support,,0.02575,0.211305,0.004002
PACE,biosnap,seed_8,drug,base,validation,combined_empirical_support,0.149693,0.13761,1.355952,0.030084
PACE,biosnap,seed_8,drug,base,validation,empirical_support,0.156961,0.143571,1.365089,0.030497
PACE,biosnap,seed_8,drug,base,validation,empirical_support_after_prior,0.098164,0.104856,0.994341,0.022287
PACE,biosnap,seed_8,drug,base,validation,fit_support,0.178301,0.15356,1.443516,0.031704
PACE,biosnap,seed_8,drug,base,validation,fit_support_after_legacy_source_domain,0.117779,0.104355,0.783729,0.018091
PACE,biosnap,seed_8,drug,base,validation,fit_support_after_native_source_domain,0.05382,0.049972,0.90088,0.020286
PACE,biosnap,seed_8,drug,base,validation,legacy_empirical_support,0.213543,0.185602,1.516903,0.033537
PACE,biosnap,seed_8,drug,base,validation,legacy_source_domain_support_after_fit,0.035242,0.032041,0.073388,0.001833
PACE,biosnap,seed_8,drug,base,validation,legacy_support_after_native,-0.007268,-0.005961,-0.009136,-0.000414
PACE,biosnap,seed_8,drug,base,validation,native_source_domain_support,0.103142,0.0936,0.464208,0.010211
PACE,biosnap,seed_8,drug,base,validation,native_source_domain_support_after_fit,-0.02134,-0.009989,-0.078427,-0.001207
PACE,biosnap,seed_8,drug,base,validation,native_support_after_legacy,-0.06385,-0.047992,-0.16095,-0.003454
PACE,biosnap,seed_8,drug,base,validation,prior,0.056438,0.038236,0.260276,0.005773
PACE,biosnap,seed_8,drug,base,validation,prior_after_empirical_support,-0.002359,-0.000478,-0.110472,-0.002438
PACE,biosnap,seed_8,drug,base,validation,source_domain_support,0.095764,0.081247,0.733174,0.015446
PACE,biosnap,seed_8,drug,base,validation,target_sequence_support,0.020921,0.034626,-0.017861,-0.000771
PACE,biosnap,seed_8,target,base,test,combined_empirical_support,,0.242574,1.763024,0.034575
PACE,biosnap,seed_8,target,base,test,empirical_support,,0.237379,2.373135,0.046631
PACE,biosnap,seed_8,target,base,test,empirical_support_after_prior,,0.081757,0.038695,0.000628
PACE,biosnap,seed_8,target,base,test,fit_support,,0.169604,1.859178,0.037686
PACE,biosnap,seed_8,target,base,test,fit_support_after_legacy_source_domain,,0.099996,0.821416,0.014901
PACE,biosnap,seed_8,target,base,test,fit_support_after_native_source_domain,,0.123688,0.850262,0.01642
PACE,biosnap,seed_8,target,base,test,legacy_empirical_support,,0.177411,1.825524,0.035154
PACE,biosnap,seed_8,target,base,test,legacy_source_domain_support_after_fit,,0.007808,-0.033654,-0.002532
PACE,biosnap,seed_8,target,base,test,legacy_support_after_native,,0.005195,-0.610111,-0.012055
PACE,biosnap,seed_8,target,base,test,native_source_domain_support,,0.11369,1.522873,0.030211
PACE,biosnap,seed_8,target,base,test,native_source_domain_support_after_fit,,0.067775,0.513957,0.008945
PACE,biosnap,seed_8,target,base,test,native_support_after_legacy,,0.065162,-0.0625,-0.000579
PACE,biosnap,seed_8,target,base,test,prior,,0.105321,1.91183,0.036841
PACE,biosnap,seed_8,target,base,test,prior_after_empirical_support,,-0.050302,-0.422611,-0.009162
PACE,biosnap,seed_8,target,base,test,source_domain_support,,0.077415,1.004108,0.020253
PACE,biosnap,seed_8,target,base,test,target_sequence_support,,0.058376,-0.0625,-0.001736
PACE,biosnap,seed_8,target,base,validation,combined_empirical_support,0.079171,0.055908,0.608899,0.012712
PACE,biosnap,seed_8,target,base,validation,empirical_support,0.105359,0.113739,0.823979,0.01668
PACE,biosnap,seed_8,target,base,validation,empirical_support_after_prior,-0.019006,0.012446,0.063649,0.0002
PACE,biosnap,seed_8,target,base,validation,fit_support,0.031409,0.042829,0.683567,0.014264
PACE,biosnap,seed_8,target,base,validation,fit_support_after_legacy_source_domain,0.028361,0.048695,0.33348,0.007071
PACE,biosnap,seed_8,target,base,validation,fit_support_after_native_source_domain,0.002829,0.000857,0.13481,0.001796
PACE,biosnap,seed_8,target,base,validation,legacy_empirical_support,0.125227,0.100289,0.981442,0.021634
PACE,biosnap,seed_8,target,base,validation,legacy_source_domain_support_after_fit,0.093818,0.05746,0.297875,0.00737
PACE,biosnap,seed_8,target,base,validation,legacy_support_after_native,-0.026188,-0.05783,-0.21508,-0.003967
PACE,biosnap,seed_8,target,base,validation,native_source_domain_support,0.10253,0.112882,0.689169,0.014884
PACE,biosnap,seed_8,target,base,validation,native_source_domain_support_after_fit,0.07395,0.07091,0.140412,0.002416
PACE,biosnap,seed_8,target,base,validation,native_support_after_legacy,-0.046056,-0.04438,-0.372542,-0.008922
PACE,biosnap,seed_8,target,base,validation,prior,0.057928,0.033713,0.312621,0.006274
PACE,biosnap,seed_8,target,base,validation,prior_after_empirical_support,-0.066436,-0.067581,-0.447709,-0.010207
PACE,biosnap,seed_8,target,base,validation,source_domain_support,0.096866,0.051594,0.647962,0.014563
PACE,biosnap,seed_8,target,base,validation,target_sequence_support,0.02169,0.007471,-0.165779,-0.003253
