model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual,baseline_deduplicated_error_detection_auroc,augmented_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc,baseline_deduplicated_error_detection_auprc,augmented_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc,baseline_deduplicated_review_error_rate,augmented_deduplicated_review_error_rate,delta_deduplicated_review_error_rate,baseline_deduplicated_review_lift,augmented_deduplicated_review_lift,delta_deduplicated_review_lift,baseline_deduplicated_review_recall_of_residual_errors,augmented_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors,baseline_deduplicated_combined_recall_of_candidate_errors,augmented_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors,baseline_deduplicated_retained_accuracy_after_review,augmented_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review,baseline_deduplicated_retained_accuracy_gain_vs_residual,augmented_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.738888888889,0.722222222222,-0.016666666667,0.207954545455,0.268849206349,0.060894660895,0.1,0.2,0.1,1.225,2.45,1.225,0.25,0.5,0.25,0.7,0.8,0.1,0.923076923077,0.948717948718,0.025641025641,0.004709576138,0.030350601779,0.025641025641,0.690789473684,0.684210526316,-0.006578947368,0.207954545455,0.270483193277,0.062528647823,0.125,0.25,0.125,1.3125,2.625,1.3125,0.25,0.5,0.25,0.7,0.8,0.1,0.911764705882,0.941176470588,0.029411764706,0.00700280112,0.036414565826,0.029411764706
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.666666666667,0.722222222222,0.055555555556,0.179945799458,0.268849206349,0.088903406891,0.2,0.2,0.0,2.45,2.45,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.948717948718,0.948717948718,0.0,0.030350601779,0.030350601779,0.0,0.631578947368,0.684210526316,0.052631578947,0.182582582583,0.270483193277,0.087900610695,0.125,0.25,0.125,1.3125,2.625,1.3125,0.25,0.5,0.25,0.7,0.8,0.1,0.911764705882,0.941176470588,0.029411764706,0.00700280112,0.036414565826,0.029411764706
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.738888888889,0.733333333333,-0.005555555556,0.207954545455,0.440732758621,0.232778213166,0.1,0.2,0.1,1.225,2.45,1.225,0.25,0.5,0.25,0.7,0.8,0.1,0.923076923077,0.948717948718,0.025641025641,0.004709576138,0.030350601779,0.025641025641,0.690789473684,0.730263157895,0.039473684211,0.207954545455,0.450714285714,0.24275974026,0.125,0.25,0.125,1.3125,2.625,1.3125,0.25,0.5,0.25,0.7,0.8,0.1,0.911764705882,0.941176470588,0.029411764706,0.00700280112,0.036414565826,0.029411764706
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.683333333333,0.733333333333,0.05,0.431197478992,0.440732758621,0.009535279629,0.2,0.2,0.0,2.45,2.45,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.948717948718,0.948717948718,0.0,0.030350601779,0.030350601779,0.0,0.677631578947,0.730263157895,0.052631578947,0.439583333333,0.450714285714,0.011130952381,0.25,0.25,0.0,2.625,2.625,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.941176470588,0.941176470588,0.0,0.036414565826,0.036414565826,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.722222222222,0.727777777778,0.005555555556,0.268849206349,0.48536036036,0.216511154011,0.2,0.2,0.0,2.45,2.45,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.948717948718,0.948717948718,0.0,0.030350601779,0.030350601779,0.0,0.684210526316,0.703947368421,0.019736842105,0.270483193277,0.488636363636,0.218153170359,0.25,0.25,0.0,2.625,2.625,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.941176470588,0.941176470588,0.0,0.036414565826,0.036414565826,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.733333333333,0.727777777778,-0.005555555556,0.440732758621,0.48536036036,0.04462760174,0.2,0.2,0.0,2.45,2.45,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.948717948718,0.948717948718,0.0,0.030350601779,0.030350601779,0.0,0.730263157895,0.703947368421,-0.026315789474,0.450714285714,0.488636363636,0.037922077922,0.25,0.25,0.0,2.625,2.625,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.941176470588,0.941176470588,0.0,0.036414565826,0.036414565826,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.516666666667,0.738888888889,0.222222222222,0.154498106061,0.207954545455,0.053456439394,0.1,0.1,0.0,1.225,1.225,0.0,0.25,0.25,0.0,0.7,0.7,0.0,0.923076923077,0.923076923077,0.0,0.004709576138,0.004709576138,0.0,0.532894736842,0.690789473684,0.157894736842,0.169191919192,0.207954545455,0.038762626263,0.125,0.125,0.0,1.3125,1.3125,0.0,0.25,0.25,0.0,0.7,0.7,0.0,0.911764705882,0.911764705882,0.0,0.00700280112,0.00700280112,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.516666666667,0.666666666667,0.15,0.154498106061,0.179945799458,0.025447693397,0.1,0.2,0.1,1.225,2.45,1.225,0.25,0.5,0.25,0.7,0.8,0.1,0.923076923077,0.948717948718,0.025641025641,0.004709576138,0.030350601779,0.025641025641,0.532894736842,0.631578947368,0.098684210526,0.169191919192,0.182582582583,0.013390663391,0.125,0.125,0.0,1.3125,1.3125,0.0,0.25,0.25,0.0,0.7,0.7,0.0,0.911764705882,0.911764705882,0.0,0.00700280112,0.00700280112,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.516666666667,0.683333333333,0.166666666667,0.154498106061,0.431197478992,0.276699372931,0.1,0.2,0.1,1.225,2.45,1.225,0.25,0.5,0.25,0.7,0.8,0.1,0.923076923077,0.948717948718,0.025641025641,0.004709576138,0.030350601779,0.025641025641,0.532894736842,0.677631578947,0.144736842105,0.169191919192,0.439583333333,0.270391414141,0.125,0.25,0.125,1.3125,2.625,1.3125,0.25,0.5,0.25,0.7,0.8,0.1,0.911764705882,0.941176470588,0.029411764706,0.00700280112,0.036414565826,0.029411764706
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.733333333333,0.688888888889,-0.044444444444,0.440732758621,0.432417582418,-0.008315176203,0.2,0.2,0.0,2.45,2.45,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.948717948718,0.948717948718,0.0,0.030350601779,0.030350601779,0.0,0.730263157895,0.677631578947,-0.052631578947,0.450714285714,0.439866760168,-0.010847525546,0.25,0.25,0.0,2.625,2.625,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.941176470588,0.941176470588,0.0,0.036414565826,0.036414565826,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.733333333333,0.688888888889,-0.044444444444,0.440732758621,0.433277027027,-0.007455731594,0.2,0.2,0.0,2.45,2.45,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.948717948718,0.948717948718,0.0,0.030350601779,0.030350601779,0.0,0.730263157895,0.690789473684,-0.039473684211,0.450714285714,0.44297235023,-0.007741935484,0.25,0.25,0.0,2.625,2.625,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0.941176470588,0.941176470588,0.0,0.036414565826,0.036414565826,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.516666666667,0.722222222222,0.205555555556,0.154498106061,0.268849206349,0.114351100289,0.1,0.2,0.1,1.225,2.45,1.225,0.25,0.5,0.25,0.7,0.8,0.1,0.923076923077,0.948717948718,0.025641025641,0.004709576138,0.030350601779,0.025641025641,0.532894736842,0.684210526316,0.151315789474,0.169191919192,0.270483193277,0.101291274085,0.125,0.25,0.125,1.3125,2.625,1.3125,0.25,0.5,0.25,0.7,0.8,0.1,0.911764705882,0.941176470588,0.029411764706,0.00700280112,0.036414565826,0.029411764706
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.516666666667,0.727777777778,0.211111111111,0.154498106061,0.48536036036,0.3308622543,0.1,0.2,0.1,1.225,2.45,1.225,0.25,0.5,0.25,0.7,0.8,0.1,0.923076923077,0.948717948718,0.025641025641,0.004709576138,0.030350601779,0.025641025641,0.532894736842,0.703947368421,0.171052631579,0.169191919192,0.488636363636,0.319444444444,0.125,0.25,0.125,1.3125,2.625,1.3125,0.25,0.5,0.25,0.7,0.8,0.1,0.911764705882,0.941176470588,0.029411764706,0.00700280112,0.036414565826,0.029411764706
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,prior,uncertainty,uncertainty_prior,group_cv_unavailable,group_cv_unavailable,,,,0.472222222222,,,0.166105499439,,,0.125,,,1.625,,,0.333333333333,,,0.5,,,0.935483870968,,,0.012406947891,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,empirical_support,uncertainty,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,0.472222222222,,,0.166105499439,,,0.125,,,1.625,,,0.333333333333,,,0.5,,,0.935483870968,,,0.012406947891,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,native_support_after_legacy,legacy_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,fit_support,uncertainty,fit_support,group_cv_unavailable,group_cv_unavailable,,,,0.472222222222,,,0.166105499439,,,0.125,,,1.625,,,0.333333333333,,,0.5,,,0.935483870968,,,0.012406947891,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,source_domain_support,uncertainty,source_domain_support,group_cv_unavailable,group_cv_unavailable,,,,0.472222222222,,,0.166105499439,,,0.125,,,1.625,,,0.333333333333,,,0.5,,,0.935483870968,,,0.012406947891,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,group_cv_unavailable,group_cv_unavailable,,,,0.472222222222,,,0.166105499439,,,0.125,,,1.625,,,0.333333333333,,,0.5,,,0.935483870968,,,0.012406947891,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,group_cv_unavailable,group_cv_unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,group_cv_unavailable,group_cv_unavailable,,,,0.472222222222,,,0.166105499439,,,0.125,,,1.625,,,0.333333333333,,,0.5,,,0.935483870968,,,0.012406947891,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,group_cv_unavailable,group_cv_unavailable,,,,0.472222222222,,,0.166105499439,,,0.125,,,1.625,,,0.333333333333,,,0.5,,,0.935483870968,,,0.012406947891,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.775641025641,0.544871794872,-0.230769230769,0.505842807439,0.251237037648,-0.25460576979,0.461538461538,0.230769230769,-0.230769230769,2.461538461538,1.230769230769,-1.230769230769,0.5,0.25,-0.25,0.571428571429,0.357142857143,-0.214285714286,0.882352941176,0.823529411765,-0.058823529412,0.069852941176,0.011029411765,-0.058823529412,0.784090909091,0.537878787879,-0.246212121212,0.564617808872,0.270750039917,-0.293867768954,0.545454545455,0.272727272727,-0.272727272727,2.545454545455,1.272727272727,-1.272727272727,0.5,0.25,-0.25,0.571428571429,0.357142857143,-0.214285714286,0.866666666667,0.8,-0.066666666667,0.080952380952,0.014285714286,-0.066666666667
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.775641025641,0.794871794872,0.019230769231,0.505842807439,0.628768796626,0.122925989187,0.461538461538,0.461538461538,0.0,2.461538461538,2.461538461538,0.0,0.5,0.5,0.0,0.571428571429,0.571428571429,0.0,0.882352941176,0.882352941176,0.0,0.069852941176,0.069852941176,0.0,0.784090909091,0.780303030303,-0.003787878788,0.564617808872,0.636616161616,0.071998352745,0.545454545455,0.545454545455,0.0,2.545454545455,2.545454545455,0.0,0.5,0.5,0.0,0.571428571429,0.571428571429,0.0,0.866666666667,0.866666666667,0.0,0.080952380952,0.080952380952,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.544871794872,0.804487179487,0.259615384615,0.251237037648,0.597388469982,0.346151432333,0.230769230769,0.538461538462,0.307692307692,1.230769230769,2.871794871795,1.641025641026,0.25,0.583333333333,0.333333333333,0.357142857143,0.642857142857,0.285714285714,0.823529411765,0.901960784314,0.078431372549,0.011029411765,0.089460784314,0.078431372549,0.537878787879,0.782196969697,0.244318181818,0.270750039917,0.601012667888,0.330262627971,0.272727272727,0.545454545455,0.272727272727,1.272727272727,2.545454545455,1.272727272727,0.25,0.5,0.25,0.357142857143,0.571428571429,0.214285714286,0.8,0.866666666667,0.066666666667,0.014285714286,0.080952380952,0.066666666667
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.794871794872,0.804487179487,0.009615384615,0.628768796626,0.597388469982,-0.031380326644,0.461538461538,0.538461538462,0.076923076923,2.461538461538,2.871794871795,0.410256410256,0.5,0.583333333333,0.083333333333,0.571428571429,0.642857142857,0.071428571429,0.882352941176,0.901960784314,0.019607843137,0.069852941176,0.089460784314,0.019607843137,0.780303030303,0.782196969697,0.001893939394,0.636616161616,0.601012667888,-0.035603493728,0.545454545455,0.545454545455,0.0,2.545454545455,2.545454545455,0.0,0.5,0.5,0.0,0.571428571429,0.571428571429,0.0,0.866666666667,0.866666666667,0.0,0.080952380952,0.080952380952,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.584935897436,0.655448717949,0.070512820513,0.245791796981,0.275995343885,0.030203546904,0.230769230769,0.307692307692,0.076923076923,1.230769230769,1.641025641026,0.410256410256,0.25,0.333333333333,0.083333333333,0.357142857143,0.428571428571,0.071428571429,0.823529411765,0.843137254902,0.019607843137,0.011029411765,0.030637254902,0.019607843137,0.537878787879,0.607954545455,0.070075757576,0.250115421803,0.280490201197,0.030374779395,0.181818181818,0.363636363636,0.181818181818,0.848484848485,1.69696969697,0.848484848485,0.166666666667,0.333333333333,0.166666666667,0.285714285714,0.428571428571,0.142857142857,0.777777777778,0.822222222222,0.044444444444,-0.007936507937,0.036507936508,0.044444444444
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,,,,0.636217948718,0.655448717949,0.019230769231,0.255080068769,0.275995343885,0.020915275117,0.307692307692,0.307692307692,0.0,1.641025641026,1.641025641026,0.0,0.333333333333,0.333333333333,0.0,0.428571428571,0.428571428571,0.0,0.843137254902,0.843137254902,0.0,0.030637254902,0.030637254902,0.0,0.613636363636,0.607954545455,-0.005681818182,0.269912101787,0.280490201197,0.01057809941,0.272727272727,0.363636363636,0.090909090909,1.272727272727,1.69696969697,0.424242424242,0.25,0.333333333333,0.083333333333,0.357142857143,0.428571428571,0.071428571429,0.8,0.822222222222,0.022222222222,0.014285714286,0.036507936508,0.022222222222
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,,,,0.584935897436,0.794871794872,0.209935897436,0.245791796981,0.628768796626,0.382976999645,0.230769230769,0.461538461538,0.230769230769,1.230769230769,2.461538461538,1.230769230769,0.25,0.5,0.25,0.357142857143,0.571428571429,0.214285714286,0.823529411765,0.882352941176,0.058823529412,0.011029411765,0.069852941176,0.058823529412,0.537878787879,0.780303030303,0.242424242424,0.250115421803,0.636616161616,0.386500739813,0.181818181818,0.545454545455,0.363636363636,0.848484848485,2.545454545455,1.69696969697,0.166666666667,0.5,0.333333333333,0.285714285714,0.571428571429,0.285714285714,0.777777777778,0.866666666667,0.088888888889,-0.007936507937,0.080952380952,0.088888888889
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,,,,0.706730769231,0.794871794872,0.088141025641,0.483030460729,0.628768796626,0.145738335897,0.384615384615,0.461538461538,0.076923076923,2.051282051282,2.461538461538,0.410256410256,0.416666666667,0.5,0.083333333333,0.5,0.571428571429,0.071428571429,0.862745098039,0.882352941176,0.019607843137,0.050245098039,0.069852941176,0.019607843137,0.698863636364,0.780303030303,0.081439393939,0.499355774154,0.636616161616,0.137260387462,0.363636363636,0.545454545455,0.181818181818,1.69696969697,2.545454545455,0.848484848485,0.333333333333,0.5,0.166666666667,0.428571428571,0.571428571429,0.142857142857,0.822222222222,0.866666666667,0.044444444444,0.036507936508,0.080952380952,0.044444444444
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,native_support_after_legacy,legacy_support,combined_support,complete,complete,,,,0.655448717949,0.722756410256,0.067307692308,0.275995343885,0.5885169983,0.312521654415,0.307692307692,0.461538461538,0.153846153846,1.641025641026,2.461538461538,0.820512820513,0.333333333333,0.5,0.166666666667,0.428571428571,0.571428571429,0.142857142857,0.843137254902,0.882352941176,0.039215686275,0.030637254902,0.069852941176,0.039215686275,0.607954545455,0.706439393939,0.098484848485,0.280490201197,0.597384916551,0.316894715353,0.363636363636,0.454545454545,0.090909090909,1.69696969697,2.121212121212,0.424242424242,0.333333333333,0.416666666667,0.083333333333,0.428571428571,0.5,0.071428571429,0.822222222222,0.844444444444,0.022222222222,0.036507936508,0.05873015873,0.022222222222
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,,,,0.794871794872,0.722756410256,-0.072115384615,0.628768796626,0.5885169983,-0.040251798326,0.461538461538,0.461538461538,0.0,2.461538461538,2.461538461538,0.0,0.5,0.5,0.0,0.571428571429,0.571428571429,0.0,0.882352941176,0.882352941176,0.0,0.069852941176,0.069852941176,0.0,0.780303030303,0.706439393939,-0.073863636364,0.636616161616,0.597384916551,-0.039231245065,0.545454545455,0.454545454545,-0.090909090909,2.545454545455,2.121212121212,-0.424242424242,0.5,0.416666666667,-0.083333333333,0.571428571429,0.5,-0.071428571429,0.866666666667,0.844444444444,-0.022222222222,0.080952380952,0.05873015873,-0.022222222222
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.775641025641,0.584935897436,-0.190705128205,0.505842807439,0.245791796981,-0.260051010457,0.461538461538,0.230769230769,-0.230769230769,2.461538461538,1.230769230769,-1.230769230769,0.5,0.25,-0.25,0.571428571429,0.357142857143,-0.214285714286,0.882352941176,0.823529411765,-0.058823529412,0.069852941176,0.011029411765,-0.058823529412,0.784090909091,0.537878787879,-0.246212121212,0.564617808872,0.250115421803,-0.314502387069,0.545454545455,0.181818181818,-0.363636363636,2.545454545455,0.848484848485,-1.69696969697,0.5,0.166666666667,-0.333333333333,0.571428571429,0.285714285714,-0.285714285714,0.866666666667,0.777777777778,-0.088888888889,0.080952380952,-0.007936507937,-0.088888888889
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.775641025641,0.636217948718,-0.139423076923,0.505842807439,0.255080068769,-0.25076273867,0.461538461538,0.307692307692,-0.153846153846,2.461538461538,1.641025641026,-0.820512820513,0.5,0.333333333333,-0.166666666667,0.571428571429,0.428571428571,-0.142857142857,0.882352941176,0.843137254902,-0.039215686275,0.069852941176,0.030637254902,-0.039215686275,0.784090909091,0.613636363636,-0.170454545455,0.564617808872,0.269912101787,-0.294705707084,0.545454545455,0.272727272727,-0.272727272727,2.545454545455,1.272727272727,-1.272727272727,0.5,0.25,-0.25,0.571428571429,0.357142857143,-0.214285714286,0.866666666667,0.8,-0.066666666667,0.080952380952,0.014285714286,-0.066666666667
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.775641025641,0.706730769231,-0.06891025641,0.505842807439,0.483030460729,-0.022812346709,0.461538461538,0.384615384615,-0.076923076923,2.461538461538,2.051282051282,-0.410256410256,0.5,0.416666666667,-0.083333333333,0.571428571429,0.5,-0.071428571429,0.882352941176,0.862745098039,-0.019607843137,0.069852941176,0.050245098039,-0.019607843137,0.784090909091,0.698863636364,-0.085227272727,0.564617808872,0.499355774154,-0.065262034717,0.545454545455,0.363636363636,-0.181818181818,2.545454545455,1.69696969697,-0.848484848485,0.5,0.333333333333,-0.166666666667,0.571428571429,0.428571428571,-0.142857142857,0.866666666667,0.822222222222,-0.044444444444,0.080952380952,0.036507936508,-0.044444444444
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.794871794872,0.705128205128,-0.089743589744,0.628768796626,0.576239986068,-0.052528810558,0.461538461538,0.461538461538,0.0,2.461538461538,2.461538461538,0.0,0.5,0.5,0.0,0.571428571429,0.571428571429,0.0,0.882352941176,0.882352941176,0.0,0.069852941176,0.069852941176,0.0,0.780303030303,0.702651515152,-0.077651515152,0.636616161616,0.590832030604,-0.045784131012,0.545454545455,0.545454545455,0.0,2.545454545455,2.545454545455,0.0,0.5,0.5,0.0,0.571428571429,0.571428571429,0.0,0.866666666667,0.866666666667,0.0,0.080952380952,0.080952380952,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.794871794872,0.794871794872,0.0,0.628768796626,0.649701711544,0.020932914918,0.461538461538,0.615384615385,0.153846153846,2.461538461538,3.282051282051,0.820512820513,0.5,0.666666666667,0.166666666667,0.571428571429,0.714285714286,0.142857142857,0.882352941176,0.921568627451,0.039215686275,0.069852941176,0.109068627451,0.039215686275,0.780303030303,0.782196969697,0.001893939394,0.636616161616,0.655588206545,0.018972044928,0.545454545455,0.545454545455,0.0,2.545454545455,2.545454545455,0.0,0.5,0.5,0.0,0.571428571429,0.571428571429,0.0,0.866666666667,0.866666666667,0.0,0.080952380952,0.080952380952,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.775641025641,0.655448717949,-0.120192307692,0.505842807439,0.275995343885,-0.229847463553,0.461538461538,0.307692307692,-0.153846153846,2.461538461538,1.641025641026,-0.820512820513,0.5,0.333333333333,-0.166666666667,0.571428571429,0.428571428571,-0.142857142857,0.882352941176,0.843137254902,-0.039215686275,0.069852941176,0.030637254902,-0.039215686275,0.784090909091,0.607954545455,-0.176136363636,0.564617808872,0.280490201197,-0.284127607674,0.545454545455,0.363636363636,-0.181818181818,2.545454545455,1.69696969697,-0.848484848485,0.5,0.333333333333,-0.166666666667,0.571428571429,0.428571428571,-0.142857142857,0.866666666667,0.822222222222,-0.044444444444,0.080952380952,0.036507936508,-0.044444444444
