model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
DrugBAN,human,seed_5,target,base,0.9,0.2,0.2,test,residual,calibrated,18,2.0,0.111111111111,0.073945554283,0.091512925938,0.119837937465
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,raw,30,3.0,0.1,0.051351394231,0.092741538495,0.048648605769
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,calibrated,30,3.0,0.1,0.137033470212,0.092930840811,0.057190575113
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,raw,3,0.0,0.0,0.085187422342,0.007263223416,0.085187422342
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,calibrated,3,0.0,0.0,0.212079736777,0.045061798558,0.212079736777
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,validation,residual,raw,27,3.0,0.111111111111,0.047591835552,0.102239129059,0.063519275559
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,validation,residual,calibrated,27,3.0,0.111111111111,0.128694996149,0.098249623284,0.039980668261
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,test,candidate,raw,61,14.0,0.229508196721,0.057900616412,0.19840754709,0.171607580309
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,test,candidate,calibrated,61,14.0,0.229508196721,0.151561464476,0.167699355106,0.102341860958
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,test,deferred,raw,6,4.0,0.666666666667,0.094221241405,0.55084759836,0.572445425262
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,test,deferred,calibrated,6,4.0,0.666666666667,0.227130009719,0.417112838695,0.439536656947
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,test,residual,raw,55,10.0,0.181818181818,0.053938366413,0.159959541497,0.127879815405
DrugBAN,human,seed_5,drug,base,0.8,0.1,0.2,test,residual,calibrated,55,10.0,0.181818181818,0.143317623177,0.140490611442,0.065556974123
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,raw,30,3.0,0.1,0.051351394231,0.092741538495,0.048648605769
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,calibrated,30,3.0,0.1,0.137033470212,0.092930840811,0.057190575113
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,raw,6,0.0,0.0,0.083825809521,0.007032086531,0.083825809521
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,calibrated,6,0.0,0.0,0.205626265548,0.042367078391,0.205626265548
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,validation,residual,raw,24,3.0,0.125,0.043232790409,0.114168901486,0.081767209591
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,validation,residual,calibrated,24,3.0,0.125,0.119885271378,0.105571781416,0.036490962515
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,test,candidate,raw,61,14.0,0.229508196721,0.057900616412,0.19840754709,0.171607580309
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,test,candidate,calibrated,61,14.0,0.229508196721,0.151561464476,0.167699355106,0.102341860958
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,test,deferred,raw,12,7.0,0.583333333333,0.091796972353,0.484991254643,0.49153636098
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,test,deferred,calibrated,12,7.0,0.583333333333,0.222683500285,0.373737683088,0.360649833048
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,test,residual,raw,49,7.0,0.142857142857,0.049599468018,0.128223781976,0.093257674839
DrugBAN,human,seed_5,drug,base,0.8,0.2,0.2,test,residual,calibrated,49,7.0,0.142857142857,0.134143823054,0.117240989069,0.055797576249
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,raw,16,1.0,0.0625,0.033684512978,0.058272189998,0.028815487022
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,16,1.0,0.0625,0.097370211791,0.056872674456,0.034870211791
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,raw,2,0.0,0.0,0.046366380054,0.002154562071,0.046366380054
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,2,0.0,0.0,0.13460444415,0.018152326263,0.13460444415
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,validation,residual,raw,14,1.0,0.071428571429,0.031872817682,0.066288993987,0.039555753747
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,validation,residual,calibrated,14,1.0,0.071428571429,0.09205103574,0.062404152769,0.033165365221
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,test,candidate,raw,23,2.0,0.086956521739,0.028763367041,0.080893200554,0.058193154698
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,test,candidate,calibrated,23,2.0,0.086956521739,0.086190311818,0.075311524751,0.065466333898
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,test,deferred,raw,2,0.0,0.0,0.048186577221,0.00232204722,0.048186577221
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,test,deferred,calibrated,2,0.0,0.0,0.134666522766,0.018135580537,0.134666522766
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,test,residual,raw,21,2.0,0.095238095238,0.0269135375,0.088376167538,0.068324557738
DrugBAN,human,seed_5,drug,base,0.9,0.1,0.2,test,residual,calibrated,21,2.0,0.095238095238,0.081573529823,0.080756852772,0.084526605961
DrugBAN,human,seed_5,drug,base,0.9,0.2,0.2,validation,candidate,raw,16,1.0,0.0625,0.033684512978,0.058272189998,0.028815487022
DrugBAN,human,seed_5,drug,base,0.9,0.2,0.2,validation,candidate,calibrated,16,1.0,0.0625,0.097370211791,0.056872674456,0.034870211791
DrugBAN,human,seed_5,drug,base,0.9,0.2,0.2,validation,deferred,raw,3,1.0,0.333333333333,0.045533273907,0.306166440004,0.287800059427
DrugBAN,human,seed_5,drug,base,0.9,0.2,0.2,validation,deferred,calibrated,3,1.0,0.333333333333,0.132404498894,0.265560205177,0.20092883444
