model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,fit_support,uncertainty,fit_support,complete,complete,,,,0.619383045907,0.834345397134,0.214962351227,0.203211419395,0.400997576042,0.197786156647,0.2,0.35,0.15,1.75652173913,3.073913043478,1.317391304348,0.347826086957,0.608695652174,0.260869565217,0.444444444444,0.666666666667,0.222222222222,0.907407407407,0.944444444444,0.037037037037,0.021268793546,0.058305830583,0.037037037037
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,source_domain_support,uncertainty,source_domain_support,complete,complete,,,,0.619383045907,0.631284916201,0.011901870294,0.203211419395,0.218971218955,0.01575979956,0.2,0.275,0.075,1.75652173913,2.415217391304,0.658695652174,0.347826086957,0.478260869565,0.130434782609,0.444444444444,0.555555555556,0.111111111111,0.907407407407,0.925925925926,0.018518518519,0.021268793546,0.039787312065,0.018518518519
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,,,,0.619383045907,0.651931017731,0.032547971824,0.203211419395,0.263821726536,0.060610307141,0.2,0.25,0.05,1.75652173913,2.195652173913,0.439130434783,0.347826086957,0.434782608696,0.086956521739,0.444444444444,0.518518518519,0.074074074074,0.907407407407,0.91975308642,0.012345679012,0.021268793546,0.033614472558,0.012345679012
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,,,,0.837260140879,0.835559873694,-0.001700267185,0.403232338637,0.373383394524,-0.029848944112,0.4,0.4,0.0,3.513043478261,3.513043478261,0.0,0.695652173913,0.695652173913,0.0,0.740740740741,0.740740740741,0.0,0.956790123457,0.956790123457,0.0,0.070651509595,0.070651509595,0.0
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,,,,0.837260140879,0.858392033034,0.021131892154,0.403232338637,0.525504539071,0.122272200434,0.4,0.45,0.05,3.513043478261,3.952173913043,0.439130434783,0.695652173913,0.782608695652,0.086956521739,0.740740740741,0.814814814815,0.074074074074,0.956790123457,0.969135802469,0.012345679012,0.070651509595,0.082997188608,0.012345679012
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_empirical_support,uncertainty,legacy_support,complete,complete,,,,0.619383045907,0.832402234637,0.21301918873,0.203211419395,0.406240589607,0.203029170212,0.2,0.35,0.15,1.75652173913,3.073913043478,1.317391304348,0.347826086957,0.608695652174,0.260869565217,0.444444444444,0.666666666667,0.222222222222,0.907407407407,0.944444444444,0.037037037037,0.021268793546,0.058305830583,0.037037037037
TAPB,biosnap,seed_4,target,base,0.8,0.1,0.2,test,combined_empirical_support,uncertainty,combined_support,complete,complete,,,,0.619383045907,0.830701967452,0.211318921545,0.203211419395,0.392425041651,0.189213622256,0.2,0.35,0.15,1.75652173913,3.073913043478,1.317391304348,0.347826086957,0.608695652174,0.260869565217,0.444444444444,0.666666666667,0.222222222222,0.907407407407,0.944444444444,0.037037037037,0.021268793546,0.058305830583,0.037037037037
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,prior,uncertainty,uncertainty_prior,complete,complete,0.138055805051,0.211281803776,0.073225998725,0.539389949528,0.670122887865,0.130732938337,0.120863115268,0.192640175137,0.071777059869,0.138461538462,0.146153846154,0.007692307692,1.451612903226,1.532258064516,0.08064516129,0.290322580645,0.306451612903,0.016129032258,0.588785046729,0.598130841121,0.009345794393,0.915384615385,0.917307692308,0.001923076923,0.010769230769,0.012692307692,0.001923076923
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,empirical_support,uncertainty,uncertainty_support,complete,complete,0.138055805051,0.118800849735,-0.019254955316,0.539389949528,0.568027210884,0.028637261356,0.120863115268,0.110056884861,-0.010806230407,0.138461538462,0.107692307692,-0.030769230769,1.451612903226,1.129032258065,-0.322580645161,0.290322580645,0.225806451613,-0.064516129032,0.588785046729,0.551401869159,-0.03738317757,0.915384615385,0.907692307692,-0.007692307692,0.010769230769,0.003076923077,-0.007692307692
TAPB,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,0.211281803776,0.144009569529,-0.067272234247,0.670122887865,0.586597542243,-0.083525345622,0.192640175137,0.119660392848,-0.072979782289,0.146153846154,0.123076923077,-0.023076923077,1.532258064516,1.290322580645,-0.241935483871,0.306451612903,0.258064516129,-0.048387096774,0.598130841121,0.570093457944,-0.028037383178,0.917307692308,0.911538461538,-0.005769230769,0.012692307692,0.006923076923,-0.005769230769
