model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,54,0.278350515464,6.0,0.111111111111,0.028636884307
TAPB,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,7,0.036082474227,0.0,0.0,-0.082474226804
TAPB,biosnap,seed_7,target,base,0.8,0.2,0.2,test,source_train,all,194,1.0,16.0,0.082474226804,0.0
TAPB,biosnap,seed_7,target,base,0.8,0.2,0.2,test,source_train,both_unseen,194,1.0,16.0,0.082474226804,0.0
TAPB,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,all,203,1.0,20.0,0.098522167488,0.0
TAPB,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,128,0.630541871921,8.0,0.0625,-0.036022167488
TAPB,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,11,0.054187192118,4.0,0.363636363636,0.265114196149
TAPB,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,57,0.28078817734,8.0,0.140350877193,0.041828709705
TAPB,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,7,0.034482758621,0.0,0.0,-0.098522167488
TAPB,biosnap,seed_7,target,base,0.9,0.1,0.2,test,source_train,all,203,1.0,20.0,0.098522167488,0.0
TAPB,biosnap,seed_7,target,base,0.9,0.1,0.2,test,source_train,both_unseen,203,1.0,20.0,0.098522167488,0.0
TAPB,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,all,180,1.0,13.0,0.072222222222,0.0
TAPB,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,116,0.644444444444,6.0,0.051724137931,-0.020498084291
TAPB,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,6,0.033333333333,2.0,0.333333333333,0.261111111111
TAPB,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,53,0.294444444444,5.0,0.094339622642,0.022117400419
TAPB,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,5,0.027777777778,0.0,0.0,-0.072222222222
TAPB,biosnap,seed_7,target,base,0.9,0.2,0.2,test,source_train,all,180,1.0,13.0,0.072222222222,0.0
TAPB,biosnap,seed_7,target,base,0.9,0.2,0.2,test,source_train,both_unseen,180,1.0,13.0,0.072222222222,0.0
TAPB,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,all,219,1.0,27.0,0.123287671233,0.0
TAPB,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,135,0.616438356164,8.0,0.059259259259,-0.064028411974
TAPB,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,11,0.050228310502,7.0,0.636363636364,0.513075965131
TAPB,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,61,0.278538812785,11.0,0.180327868852,0.05704019762
TAPB,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,12,0.054794520548,1.0,0.083333333333,-0.0399543379
TAPB,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,source_train,all,219,1.0,27.0,0.123287671233,0.0
TAPB,biosnap,seed_7,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,219,1.0,27.0,0.123287671233,0.0
TAPB,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,all,194,1.0,16.0,0.082474226804,0.0
TAPB,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,124,0.639175257732,6.0,0.048387096774,-0.03408713003
TAPB,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,9,0.046391752577,4.0,0.444444444444,0.36197021764
TAPB,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,54,0.278350515464,6.0,0.111111111111,0.028636884307
TAPB,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,7,0.036082474227,0.0,0.0,-0.082474226804
TAPB,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,source_train,all,194,1.0,16.0,0.082474226804,0.0
TAPB,biosnap,seed_7,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,194,1.0,16.0,0.082474226804,0.0
TAPB,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,all,203,1.0,20.0,0.098522167488,0.0
TAPB,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,128,0.630541871921,8.0,0.0625,-0.036022167488
TAPB,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,11,0.054187192118,4.0,0.363636363636,0.265114196149
TAPB,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,57,0.28078817734,8.0,0.140350877193,0.041828709705
TAPB,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,7,0.034482758621,0.0,0.0,-0.098522167488
TAPB,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,source_train,all,203,1.0,20.0,0.098522167488,0.0
TAPB,biosnap,seed_7,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,203,1.0,20.0,0.098522167488,0.0
TAPB,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,all,180,1.0,13.0,0.072222222222,0.0
TAPB,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,117,0.65,6.0,0.051282051282,-0.02094017094
TAPB,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,6,0.033333333333,2.0,0.333333333333,0.261111111111
TAPB,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,52,0.288888888889,5.0,0.096153846154,0.023931623932
TAPB,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,5,0.027777777778,0.0,0.0,-0.072222222222
TAPB,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,source_train,all,180,1.0,13.0,0.072222222222,0.0
TAPB,biosnap,seed_7,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,180,1.0,13.0,0.072222222222,0.0
TAPB,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,all,152,1.0,19.0,0.125,0.0
TAPB,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,109,0.717105263158,8.0,0.073394495413,-0.051605504587
TAPB,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,39,0.256578947368,8.0,0.205128205128,0.080128205128
TAPB,biosnap,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,4,0.026315789474,3.0,0.75,0.625
TAPB,biosnap,seed_8,target,base,0.8,0.1,0.2,test,source_train,all,152,1.0,19.0,0.125,0.0
TAPB,biosnap,seed_8,target,base,0.8,0.1,0.2,test,source_train,both_unseen,152,1.0,19.0,0.125,0.0
TAPB,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,all,135,1.0,13.0,0.096296296296,0.0
TAPB,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,94,0.696296296296,5.0,0.053191489362,-0.043104806935
TAPB,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,37,0.274074074074,7.0,0.189189189189,0.092892892893
