model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual
TAPB,human,seed_7,drug,base,0.8,0.1,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.689593301435,0.434310812945,10,4.0,0.4,1.781818181818,0.181818181818,0.4,0.795454545455,0.019944341373,21,0.192660550459,84.0,22.0,0.261904761905,0.67082111437,0.452192253169,8.0,3.0,0.375,1.431818181818,0.136363636364,0.366666666667,0.75,0.011904761905
TAPB,human,seed_7,drug,base,0.8,0.1,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,109,11,98,22.0,0.224489795918,0.686602870813,0.361424547923,10,3.0,0.3,1.336363636364,0.136363636364,0.366666666667,0.784090909091,0.008580705009,21,0.192660550459,84.0,22.0,0.261904761905,0.728005865103,0.446258432987,8.0,3.0,0.375,1.431818181818,0.136363636364,0.366666666667,0.75,0.011904761905
TAPB,human,seed_7,drug,base,0.8,0.1,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,109,11,98,22.0,0.224489795918,0.318181818182,0.208853586062,10,1.0,0.1,0.445454545455,0.045454545455,0.3,0.761363636364,-0.014146567718,21,0.192660550459,84.0,22.0,0.261904761905,0.339442815249,0.243291799991,8.0,1.0,0.125,0.477272727273,0.045454545455,0.3,0.723684210526,-0.014411027569
TAPB,human,seed_7,drug,base,0.8,0.1,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,109,11,98,22.0,0.224489795918,0.336124401914,0.211659789085,10,1.0,0.1,0.445454545455,0.045454545455,0.3,0.761363636364,-0.014146567718,21,0.192660550459,84.0,22.0,0.261904761905,0.368035190616,0.248390671291,8.0,1.0,0.125,0.477272727273,0.045454545455,0.3,0.723684210526,-0.014411027569
TAPB,human,seed_7,drug,base,0.8,0.1,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.784389952153,0.442920249651,10,5.142857142857,0.514285714286,2.290909090909,0.233766233766,0.438095238095,0.808441558442,0.03293135436,21,0.192660550459,84.0,22.0,0.261904761905,0.776026392962,0.487101327791,8.0,4.571428571429,0.571428571429,2.181818181818,0.207792207792,0.419047619048,0.770676691729,0.032581453634
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,uncertainty,primary,complete,calibrated_error_risk,0.457947281477,0.178299457239,53,5,48,7.0,0.145833333333,0.616724738676,0.27029478458,10,2.0,0.2,1.371428571429,0.285714285714,0.5,0.868421052632,0.014254385965,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.267490842491,0.101445790868,53,5,48,7.0,0.145833333333,0.386759581882,0.170612754663,10,2.0,0.2,1.371428571429,0.285714285714,0.5,0.868421052632,0.014254385965,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.265506715507,0.103009581853,53,5,48,7.0,0.145833333333,0.376306620209,0.169389239281,10,2.0,0.2,1.371428571429,0.285714285714,0.5,0.868421052632,0.014254385965,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.531228956229,0.238027447764,53,5,48,7.0,0.145833333333,0.766550522648,0.303463054084,10,3.0,0.3,2.057142857143,0.428571428571,0.6,0.894736842105,0.040570175439,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.277478213508,0.068766399133,53,5,48,7.0,0.145833333333,0.560975609756,0.216478351661,10,3.0,0.3,2.057142857143,0.428571428571,0.6,0.894736842105,0.040570175439,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,53,5,48,7.0,0.145833333333,0.668989547038,0.272103293532,10,3.0,0.3,2.057142857143,0.428571428571,0.6,0.894736842105,0.040570175439,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,53,5,48,7.0,0.145833333333,0.369337979094,0.251232577562,10,1.0,0.1,0.685714285714,0.142857142857,0.4,0.842105263158,-0.012061403509,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,53,5,48,7.0,0.145833333333,0.456445993031,0.280256381549,10,2.0,0.2,1.371428571429,0.285714285714,0.5,0.868421052632,0.014254385965,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.150132275132,0.03232632119,53,5,48,7.0,0.145833333333,0.552264808362,0.160714285714,10,1.666666666667,0.166666666667,1.142857142857,0.238095238095,0.466666666667,0.859649122807,0.00548245614,15,0.283018867925,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,109,11,98,22.0,0.224489795918,0.686602870813,0.361424547923,20,6.0,0.3,1.336363636364,0.272727272727,0.466666666667,0.794871794872,0.01936159079,31,0.284403669725,84.0,22.0,0.261904761905,0.728005865103,0.446258432987,17.0,8.0,0.470588235294,1.79679144385,0.363636363636,0.533333333333,0.791044776119,0.052949538024
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,109,11,98,22.0,0.224489795918,0.831937799043,0.628190975821,20,13.0,0.65,2.895454545455,0.590909090909,0.7,0.884615384615,0.109105180534,31,0.284403669725,84.0,22.0,0.261904761905,0.838709677419,0.681018214839,17.0,13.0,0.764705882353,2.919786096257,0.590909090909,0.7,0.865671641791,0.127576403696
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,109,11,98,22.0,0.224489795918,0.831937799043,0.627420436138,20,13.0,0.65,2.895454545455,0.590909090909,0.7,0.884615384615,0.109105180534,31,0.284403669725,84.0,22.0,0.261904761905,0.838709677419,0.679973427027,17.0,13.0,0.764705882353,2.919786096257,0.590909090909,0.7,0.865671641791,0.127576403696
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.651913875598,0.42966432854,20,7.0,0.35,1.559090909091,0.318181818182,0.5,0.807692307692,0.032182103611,31,0.284403669725,84.0,22.0,0.261904761905,0.637829912023,0.453411293708,17.0,7.0,0.411764705882,1.572192513369,0.318181818182,0.5,0.776119402985,0.03802416489
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.689593301435,0.434310812945,20,10.0,0.5,2.227272727273,0.454545454545,0.6,0.846153846154,0.070643642072,31,0.284403669725,84.0,22.0,0.261904761905,0.67082111437,0.452192253169,17.0,10.0,0.588235294118,2.245989304813,0.454545454545,0.6,0.820895522388,0.082800284293
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,109,11,98,22.0,0.224489795918,0.686602870813,0.361424547923,20,6.0,0.3,1.336363636364,0.272727272727,0.466666666667,0.794871794872,0.01936159079,31,0.284403669725,84.0,22.0,0.261904761905,0.728005865103,0.446258432987,17.0,8.0,0.470588235294,1.79679144385,0.363636363636,0.533333333333,0.791044776119,0.052949538024
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,109,11,98,22.0,0.224489795918,0.318181818182,0.208853586062,20,2.0,0.1,0.445454545455,0.090909090909,0.333333333333,0.74358974359,-0.031920460492,31,0.284403669725,84.0,22.0,0.261904761905,0.339442815249,0.243291799991,17.0,2.0,0.117647058824,0.449197860963,0.090909090909,0.333333333333,0.701492537313,-0.036602700782
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,109,11,98,22.0,0.224489795918,0.336124401914,0.211659789085,20,2.0,0.1,0.445454545455,0.090909090909,0.333333333333,0.74358974359,-0.031920460492,31,0.284403669725,84.0,22.0,0.261904761905,0.368035190616,0.248390671291,17.0,2.0,0.117647058824,0.449197860963,0.090909090909,0.333333333333,0.701492537313,-0.036602700782
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.784389952153,0.442920249651,20,8.666666666667,0.433333333333,1.930303030303,0.393939393939,0.555555555556,0.82905982906,0.053549624978,31,0.284403669725,84.0,22.0,0.261904761905,0.776026392962,0.487101327791,17.0,8.5,0.5,1.909090909091,0.386363636364,0.55,0.798507462687,0.060412224591
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,uncertainty,primary,complete,calibrated_error_risk,0.457947281477,0.178299457239,53,5,48,7.0,0.145833333333,0.616724738676,0.27029478458,14,3.0,0.214285714286,1.469387755102,0.428571428571,0.6,0.882352941176,0.02818627451,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.267490842491,0.101445790868,53,5,48,7.0,0.145833333333,0.386759581882,0.170612754663,14,2.0,0.142857142857,0.979591836735,0.285714285714,0.5,0.852941176471,-0.001225490196,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.265506715507,0.103009581853,53,5,48,7.0,0.145833333333,0.376306620209,0.169389239281,14,2.0,0.142857142857,0.979591836735,0.285714285714,0.5,0.852941176471,-0.001225490196,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.531228956229,0.238027447764,53,5,48,7.0,0.145833333333,0.766550522648,0.303463054084,14,5.0,0.357142857143,2.448979591837,0.714285714286,0.8,0.941176470588,0.087009803922,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.277478213508,0.068766399133,53,5,48,7.0,0.145833333333,0.560975609756,0.216478351661,14,3.0,0.214285714286,1.469387755102,0.428571428571,0.6,0.882352941176,0.02818627451,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,53,5,48,7.0,0.145833333333,0.668989547038,0.272103293532,14,4.0,0.285714285714,1.959183673469,0.571428571429,0.7,0.911764705882,0.057598039216,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,53,5,48,7.0,0.145833333333,0.369337979094,0.251232577562,14,1.0,0.071428571429,0.489795918367,0.142857142857,0.4,0.823529411765,-0.030637254902,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,53,5,48,7.0,0.145833333333,0.456445993031,0.280256381549,14,2.0,0.142857142857,0.979591836735,0.285714285714,0.5,0.852941176471,-0.001225490196,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.150132275132,0.03232632119,53,5,48,7.0,0.145833333333,0.552264808362,0.160714285714,14,2.333333333333,0.166666666667,1.142857142857,0.333333333333,0.533333333333,0.862745098039,0.008578431373,19,0.358490566038,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,109,11,98,22.0,0.224489795918,0.686602870813,0.361424547923,29,10.0,0.344827586207,1.53605015674,0.454545454545,0.6,0.826086956522,0.05057675244,40,0.366972477064,84.0,22.0,0.261904761905,0.728005865103,0.446258432987,25.0,10.0,0.4,1.527272727273,0.454545454545,0.6,0.796610169492,0.058514931396
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,109,11,98,22.0,0.224489795918,0.831937799043,0.628190975821,29,14.0,0.48275862069,2.150470219436,0.636363636364,0.733333333333,0.884057971014,0.108547766933,40,0.366972477064,84.0,22.0,0.261904761905,0.838709677419,0.681018214839,25.0,14.0,0.56,2.138181818182,0.636363636364,0.733333333333,0.864406779661,0.126311541566
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,109,11,98,22.0,0.224489795918,0.831937799043,0.627420436138,29,14.0,0.48275862069,2.150470219436,0.636363636364,0.733333333333,0.884057971014,0.108547766933,40,0.366972477064,84.0,22.0,0.261904761905,0.838709677419,0.679973427027,25.0,14.0,0.56,2.138181818182,0.636363636364,0.733333333333,0.864406779661,0.126311541566
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.651913875598,0.42966432854,29,11.0,0.379310344828,1.689655172414,0.5,0.633333333333,0.840579710145,0.065069506063,40,0.366972477064,84.0,22.0,0.261904761905,0.637829912023,0.453411293708,25.0,10.0,0.4,1.527272727273,0.454545454545,0.6,0.796610169492,0.058514931396
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.689593301435,0.434310812945,29,12.0,0.413793103448,1.843260188088,0.545454545455,0.666666666667,0.855072463768,0.079562259686,40,0.366972477064,84.0,22.0,0.261904761905,0.67082111437,0.452192253169,25.0,11.0,0.44,1.68,0.5,0.633333333333,0.813559322034,0.075464083939
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,109,11,98,22.0,0.224489795918,0.686602870813,0.361424547923,29,10.0,0.344827586207,1.53605015674,0.454545454545,0.6,0.826086956522,0.05057675244,40,0.366972477064,84.0,22.0,0.261904761905,0.728005865103,0.446258432987,25.0,10.0,0.4,1.527272727273,0.454545454545,0.6,0.796610169492,0.058514931396
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,109,11,98,22.0,0.224489795918,0.318181818182,0.208853586062,29,2.0,0.068965517241,0.307210031348,0.090909090909,0.333333333333,0.710144927536,-0.065365276545,40,0.366972477064,84.0,22.0,0.261904761905,0.339442815249,0.243291799991,25.0,2.0,0.08,0.305454545455,0.090909090909,0.333333333333,0.661016949153,-0.077078288943
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,109,11,98,22.0,0.224489795918,0.336124401914,0.211659789085,29,2.0,0.068965517241,0.307210031348,0.090909090909,0.333333333333,0.710144927536,-0.065365276545,40,0.366972477064,84.0,22.0,0.261904761905,0.368035190616,0.248390671291,25.0,2.0,0.08,0.305454545455,0.090909090909,0.333333333333,0.661016949153,-0.077078288943
TAPB,human,seed_7,drug,base,0.8,0.1,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,109,11,98,22.0,0.224489795918,0.784389952153,0.442920249651,29,11.8,0.406896551724,1.812539184953,0.536363636364,0.66,0.852173913043,0.076663708962,40,0.366972477064,84.0,22.0,0.261904761905,0.776026392962,0.487101327791,25.0,11.222222222222,0.448888888889,1.713939393939,0.510101010101,0.640740740741,0.817325800377,0.079230562281
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,uncertainty,primary,complete,calibrated_error_risk,0.309259259259,0.121561062461,53,11,42,5.0,0.119047619048,0.540540540541,0.166307189542,2,0.0,0.0,0.0,0.0,0.5,0.875,-0.005952380952,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.191358024691,0.066358024691,53,11,42,5.0,0.119047619048,0.340540540541,0.108071789322,2,0.0,0.0,0.0,0.0,0.5,0.875,-0.005952380952,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.186728395062,0.068789781136,53,11,42,5.0,0.119047619048,0.335135135135,0.1058495671,2,0.0,0.0,0.0,0.0,0.5,0.875,-0.005952380952,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.899470899471,0.100529100529,53,11,42,5.0,0.119047619048,0.810810810811,0.589482758621,2,2.0,1.0,8.4,0.4,0.7,0.925,0.044047619048,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.712962962963,0.197940354874,53,11,42,5.0,0.119047619048,0.848648648649,0.582222222222,2,2.0,1.0,8.4,0.4,0.7,0.925,0.044047619048,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,53,11,42,5.0,0.119047619048,0.632432432432,0.235641025641,2,0.0,0.0,0.0,0.0,0.5,0.875,-0.005952380952,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,53,11,42,5.0,0.119047619048,0.216216216216,0.087997644857,2,0.0,0.0,0.0,0.0,0.5,0.875,-0.005952380952,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,53,11,42,5.0,0.119047619048,0.340540540541,0.117272411799,2,0.0,0.0,0.0,0.0,0.5,0.875,-0.005952380952,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.128582202112,0.060933323226,53,11,42,5.0,0.119047619048,0.616216216216,0.15180952381,2,0.32,0.16,1.344,0.064,0.532,0.883,0.002047619048,13,0.245283018868,,,,,,,,,,,,,
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,109,22,87,19.0,0.218390804598,0.720588235294,0.415496637941,4,2.0,0.5,2.289473684211,0.105263157895,0.433333333333,0.795180722892,0.013571527489,26,0.238532110092,76.0,19.0,0.25,0.752539242844,0.490194464453,4.0,2.0,0.5,2.0,0.105263157895,0.433333333333,0.763888888889,0.013888888889
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,109,22,87,19.0,0.218390804598,0.807275541796,0.665708012497,4,4.0,1.0,4.578947368421,0.210526315789,0.5,0.819277108434,0.037667913031,26,0.238532110092,76.0,19.0,0.25,0.81163434903,0.723596575326,4.0,4.0,1.0,4.0,0.210526315789,0.5,0.791666666667,0.041666666667
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,109,22,87,19.0,0.218390804598,0.808049535604,0.667524393511,4,4.0,1.0,4.578947368421,0.210526315789,0.5,0.819277108434,0.037667913031,26,0.238532110092,76.0,19.0,0.25,0.812557710065,0.724963629325,4.0,4.0,1.0,4.0,0.210526315789,0.5,0.791666666667,0.041666666667
