model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,selected_profile,selection_fallback,selection_reason,uncertainty_error_detection_auroc,delta_error_detection_auroc_vs_uncertainty,uncertainty_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc_vs_uncertainty,uncertainty_error_detection_auprc,delta_error_detection_auprc_vs_uncertainty,uncertainty_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc_vs_uncertainty,uncertainty_review_error_rate,delta_review_error_rate_vs_uncertainty,uncertainty_deduplicated_review_error_rate,delta_deduplicated_review_error_rate_vs_uncertainty,uncertainty_review_lift,delta_review_lift_vs_uncertainty,uncertainty_deduplicated_review_lift,delta_deduplicated_review_lift_vs_uncertainty,uncertainty_review_recall_of_residual_errors,delta_review_recall_of_residual_errors_vs_uncertainty,uncertainty_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors_vs_uncertainty,uncertainty_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_retained_accuracy_after_review,delta_retained_accuracy_after_review_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review_vs_uncertainty,uncertainty_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual_vs_uncertainty
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,17,8.0,0.470588235294,2.325259515571,0.470588235294,0.608695652174,0.865671641791,0.068052594172,72,17.0,0.236111111111,0.804278074866,0.611365087881,14,8.0,0.571428571429,2.420168067227,0.470588235294,0.608695652174,0.844827586207,0.080938697318,26,0.279569892473,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.470588235294,0.0,0.571428571429,0.0,2.325259515571,0.0,2.420168067227,0.0,0.470588235294,0.0,0.470588235294,0.0,0.608695652174,0.0,0.608695652174,0.0,0.865671641791,0.0,0.844827586207,0.0,0.068052594172,0.0,0.080938697318,0.0
TAPB,human,seed_5,drug,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,93,9,84,17.0,0.202380952381,0.806848112379,0.586757313376,25,12.0,0.48,2.371764705882,0.705882352941,0.782608695652,0.915254237288,0.117635189669,72,17.0,0.236111111111,0.804278074866,0.611365087881,22,11.0,0.5,2.117647058824,0.647058823529,0.739130434783,0.88,0.116111111111,34,0.365591397849,uncertainty,True,no_finite_group_cv_candidate,0.806848112379,0.0,0.804278074866,0.0,0.586757313376,0.0,0.611365087881,0.0,0.48,0.0,0.5,0.0,2.371764705882,0.0,2.117647058824,0.0,0.705882352941,0.0,0.647058823529,0.0,0.782608695652,0.0,0.739130434783,0.0,0.915254237288,0.0,0.88,0.0,0.117635189669,0.0,0.116111111111,0.0
TAPB,human,seed_5,drug,base,0.8,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,93,19,74,10.0,0.135135135135,0.6125,0.335362050083,4,2.0,0.5,3.7,0.2,0.652173913043,0.885714285714,0.020849420849,62,10.0,0.161290322581,0.588461538462,0.345562135824,3,1.0,0.333333333333,2.066666666667,0.1,0.608695652174,0.847457627119,0.008747949699,23,0.247311827957,uncertainty_support,False,one_standard_error,0.715625,-0.103125,0.721153846154,-0.132692307692,0.271553327069,0.063808723014,0.315316807339,0.030245328485,0.25,0.25,0.333333333333,0.0,1.85,1.85,2.066666666667,0.0,0.1,0.1,0.1,0.0,0.608695652174,0.04347826087,0.608695652174,0.0,0.871428571429,0.014285714286,0.847457627119,0.0,0.006563706564,0.014285714286,0.008747949699,0.0
TAPB,human,seed_5,drug,base,0.8,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,93,19,74,10.0,0.135135135135,0.6125,0.335362050083,7,3.0,0.428571428571,3.171428571429,0.3,0.695652173913,0.89552238806,0.030657523195,62,10.0,0.161290322581,0.588461538462,0.345562135824,6,2.0,0.333333333333,2.066666666667,0.2,0.652173913043,0.857142857143,0.018433179724,26,0.279569892473,uncertainty_support,False,one_standard_error,0.715625,-0.103125,0.721153846154,-0.132692307692,0.271553327069,0.063808723014,0.315316807339,0.030245328485,0.142857142857,0.285714285714,0.333333333333,0.0,1.057142857143,2.114285714286,2.066666666667,0.0,0.1,0.2,0.2,0.0,0.608695652174,0.086956521739,0.652173913043,0.0,0.865671641791,0.029850746269,0.857142857143,0.0,0.000806776926,0.029850746269,0.018433179724,0.0
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,93,19,74,10.0,0.135135135135,0.6125,0.335362050083,15,4.0,0.266666666667,1.973333333333,0.4,0.739130434783,0.898305084746,0.033440219881,62,10.0,0.161290322581,0.588461538462,0.345562135824,12,3.0,0.25,1.55,0.3,0.695652173913,0.86,0.021290322581,34,0.365591397849,uncertainty_support,False,one_standard_error,0.715625,-0.103125,0.721153846154,-0.132692307692,0.271553327069,0.063808723014,0.315316807339,0.030245328485,0.333333333333,-0.066666666667,0.333333333333,-0.083333333333,2.466666666667,-0.493333333333,2.066666666667,-0.516666666667,0.5,-0.1,0.4,-0.1,0.782608695652,-0.04347826087,0.739130434783,-0.04347826087,0.915254237288,-0.016949152542,0.88,-0.02,0.050389372423,-0.016949152542,0.041290322581,-0.02
TAPB,human,seed_5,drug,base,0.8,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,93,19,74,10.0,0.135135135135,0.6125,0.335362050083,22,5.0,0.227272727273,1.681818181818,0.5,0.782608695652,0.903846153846,0.038981288981,62,10.0,0.161290322581,0.588461538462,0.345562135824,19,5.0,0.263157894737,1.631578947368,0.5,0.782608695652,0.883720930233,0.045011252813,41,0.440860215054,uncertainty_support,False,one_standard_error,0.715625,-0.103125,0.721153846154,-0.132692307692,0.271553327069,0.063808723014,0.315316807339,0.030245328485,0.227272727273,0.0,0.315789473684,-0.052631578947,1.681818181818,0.0,1.957894736842,-0.326315789474,0.5,0.0,0.6,-0.1,0.782608695652,0.0,0.826086956522,-0.04347826087,0.903846153846,0.0,0.906976744186,-0.023255813953,0.038981288981,0.0,0.068267066767,-0.023255813953
TAPB,human,seed_5,drug,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,4,1.0,0.25,1.825,0.1,0.4,0.869565217391,0.006551518761,61,10.0,0.16393442623,0.735294117647,0.385961700968,3,1.0,0.333333333333,2.033333333333,0.1,0.4,0.844827586207,0.008762012436,12,0.148148148148,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.25,0.0,0.333333333333,0.0,1.825,0.0,2.033333333333,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.4,0.0,0.869565217391,0.0,0.844827586207,0.0,0.006551518761,0.0,0.008762012436,0.0
TAPB,human,seed_5,drug,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,7,2.0,0.285714285714,2.085714285714,0.2,0.466666666667,0.878787878788,0.015774180158,61,10.0,0.16393442623,0.735294117647,0.385961700968,6,2.0,0.333333333333,2.033333333333,0.2,0.466666666667,0.854545454545,0.018479880775,15,0.185185185185,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.285714285714,0.0,0.333333333333,0.0,2.085714285714,0.0,2.033333333333,0.0,0.2,0.0,0.2,0.0,0.466666666667,0.0,0.466666666667,0.0,0.878787878788,0.0,0.854545454545,0.0,0.015774180158,0.0,0.018479880775,0.0
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,15,5.0,0.333333333333,2.433333333333,0.5,0.666666666667,0.913793103448,0.050779404818,61,10.0,0.16393442623,0.735294117647,0.385961700968,12,5.0,0.416666666667,2.541666666667,0.5,0.666666666667,0.897959183673,0.061893609903,23,0.283950617284,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.333333333333,0.0,0.416666666667,0.0,2.433333333333,0.0,2.541666666667,0.0,0.5,0.0,0.5,0.0,0.666666666667,0.0,0.666666666667,0.0,0.913793103448,0.0,0.897959183673,0.0,0.050779404818,0.0,0.061893609903,0.0
TAPB,human,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,81,8,73,10.0,0.13698630137,0.726984126984,0.335113590114,22,6.0,0.272727272727,1.990909090909,0.6,0.733333333333,0.921568627451,0.058554928821,61,10.0,0.16393442623,0.735294117647,0.385961700968,18,6.0,0.333333333333,2.033333333333,0.6,0.733333333333,0.906976744186,0.070911170416,30,0.37037037037,uncertainty,True,no_finite_group_cv_candidate,0.726984126984,0.0,0.735294117647,0.0,0.335113590114,0.0,0.385961700968,0.0,0.272727272727,0.0,0.333333333333,0.0,1.990909090909,0.0,2.033333333333,0.0,0.6,0.0,0.6,0.0,0.733333333333,0.0,0.733333333333,0.0,0.921568627451,0.0,0.906976744186,0.0,0.058554928821,0.0,0.070911170416,0.0
TAPB,human,seed_5,drug,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,81,16,65,8.0,0.123076923077,0.739035087719,0.285616091288,3,0.0,0.0,0.0,0.0,0.466666666667,0.870967741935,-0.005955334988,55,8.0,0.145454545455,0.734042553191,0.308327506568,3,0.0,0.0,0.0,0.0,0.466666666667,0.846153846154,-0.008391608392,19,0.234567901235,uncertainty,True,no_finite_group_cv_candidate,0.739035087719,0.0,0.734042553191,0.0,0.285616091288,0.0,0.308327506568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.0,0.466666666667,0.0,0.870967741935,0.0,0.846153846154,0.0,-0.005955334988,0.0,-0.008391608392,0.0
TAPB,human,seed_5,drug,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,81,16,65,8.0,0.123076923077,0.739035087719,0.285616091288,6,3.0,0.5,4.0625,0.375,0.666666666667,0.915254237288,0.038331160365,55,8.0,0.145454545455,0.734042553191,0.308327506568,6,3.0,0.5,3.4375,0.375,0.666666666667,0.897959183673,0.043413729128,22,0.271604938272,uncertainty,True,no_finite_group_cv_candidate,0.739035087719,0.0,0.734042553191,0.0,0.285616091288,0.0,0.308327506568,0.0,0.5,0.0,0.5,0.0,4.0625,0.0,3.4375,0.0,0.375,0.0,0.375,0.0,0.666666666667,0.0,0.666666666667,0.0,0.915254237288,0.0,0.897959183673,0.0,0.038331160365,0.0,0.043413729128,0.0
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,81,16,65,8.0,0.123076923077,0.739035087719,0.285616091288,13,3.0,0.230769230769,1.875,0.375,0.666666666667,0.903846153846,0.026923076923,55,8.0,0.145454545455,0.734042553191,0.308327506568,11,3.0,0.272727272727,1.875,0.375,0.666666666667,0.886363636364,0.031818181818,29,0.358024691358,uncertainty,True,no_finite_group_cv_candidate,0.739035087719,0.0,0.734042553191,0.0,0.285616091288,0.0,0.308327506568,0.0,0.230769230769,0.0,0.272727272727,0.0,1.875,0.0,1.875,0.0,0.375,0.0,0.375,0.0,0.666666666667,0.0,0.666666666667,0.0,0.903846153846,0.0,0.886363636364,0.0,0.026923076923,0.0,0.031818181818,0.0
TAPB,human,seed_5,drug,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,81,16,65,8.0,0.123076923077,0.739035087719,0.285616091288,20,4.0,0.2,1.625,0.5,0.733333333333,0.911111111111,0.034188034188,55,8.0,0.145454545455,0.734042553191,0.308327506568,16,4.0,0.25,1.71875,0.5,0.733333333333,0.897435897436,0.04289044289,36,0.444444444444,uncertainty,True,no_finite_group_cv_candidate,0.739035087719,0.0,0.734042553191,0.0,0.285616091288,0.0,0.308327506568,0.0,0.2,0.0,0.25,0.0,1.625,0.0,1.71875,0.0,0.5,0.0,0.5,0.0,0.733333333333,0.0,0.733333333333,0.0,0.911111111111,0.0,0.897435897436,0.0,0.034188034188,0.0,0.04289044289,0.0
TAPB,human,seed_6,target,base,0.8,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,76,8,68,13.0,0.191176470588,0.513286713287,0.304392844595,3,2.0,0.666666666667,3.487179487179,0.153846153846,0.266666666667,0.830769230769,0.021945701357,58,13.0,0.224137931034,0.507692307692,0.324561479873,3,2.0,0.666666666667,2.974358974359,0.153846153846,0.266666666667,0.8,0.024137931034,11,0.144736842105,uncertainty,True,uncertainty_selected,0.513286713287,0.0,0.507692307692,0.0,0.304392844595,0.0,0.324561479873,0.0,0.666666666667,0.0,0.666666666667,0.0,3.487179487179,0.0,2.974358974359,0.0,0.153846153846,0.0,0.153846153846,0.0,0.266666666667,0.0,0.266666666667,0.0,0.830769230769,0.0,0.8,0.0,0.021945701357,0.0,0.024137931034,0.0
TAPB,human,seed_6,target,base,0.8,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,76,8,68,13.0,0.191176470588,0.513286713287,0.304392844595,7,3.0,0.428571428571,2.241758241758,0.230769230769,0.333333333333,0.83606557377,0.027242044359,58,13.0,0.224137931034,0.507692307692,0.324561479873,6,3.0,0.5,2.230769230769,0.230769230769,0.333333333333,0.807692307692,0.031830238727,15,0.197368421053,uncertainty,True,uncertainty_selected,0.513286713287,0.0,0.507692307692,0.0,0.304392844595,0.0,0.324561479873,0.0,0.428571428571,0.0,0.5,0.0,2.241758241758,0.0,2.230769230769,0.0,0.230769230769,0.0,0.230769230769,0.0,0.333333333333,0.0,0.333333333333,0.0,0.83606557377,0.0,0.807692307692,0.0,0.027242044359,0.0,0.031830238727,0.0
TAPB,human,seed_6,target,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,76,8,68,13.0,0.191176470588,0.513286713287,0.304392844595,14,4.0,0.285714285714,1.494505494505,0.307692307692,0.4,0.833333333333,0.024509803922,58,13.0,0.224137931034,0.507692307692,0.324561479873,12,4.0,0.333333333333,1.487179487179,0.307692307692,0.4,0.804347826087,0.028485757121,22,0.289473684211,uncertainty,True,uncertainty_selected,0.513286713287,0.0,0.507692307692,0.0,0.304392844595,0.0,0.324561479873,0.0,0.285714285714,0.0,0.333333333333,0.0,1.494505494505,0.0,1.487179487179,0.0,0.307692307692,0.0,0.307692307692,0.0,0.4,0.0,0.4,0.0,0.833333333333,0.0,0.804347826087,0.0,0.024509803922,0.0,0.028485757121,0.0
TAPB,human,seed_6,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,76,8,68,13.0,0.191176470588,0.513286713287,0.304392844595,20,5.0,0.25,1.307692307692,0.384615384615,0.466666666667,0.833333333333,0.024509803922,58,13.0,0.224137931034,0.507692307692,0.324561479873,17,5.0,0.294117647059,1.31221719457,0.384615384615,0.466666666667,0.80487804878,0.029015979815,28,0.368421052632,uncertainty,True,uncertainty_selected,0.513286713287,0.0,0.507692307692,0.0,0.304392844595,0.0,0.324561479873,0.0,0.25,0.0,0.294117647059,0.0,1.307692307692,0.0,1.31221719457,0.0,0.384615384615,0.0,0.384615384615,0.0,0.466666666667,0.0,0.466666666667,0.0,0.833333333333,0.0,0.80487804878,0.0,0.024509803922,0.0,0.029015979815,0.0
TAPB,human,seed_6,target,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,76,15,61,10.0,0.16393442623,0.807843137255,0.656108058608,3,3.0,1.0,6.1,0.3,0.533333333333,0.879310344828,0.043244771057,51,10.0,0.196078431373,0.80487804878,0.667330061243,3,3.0,1.0,5.1,0.3,0.533333333333,0.854166666667,0.050245098039,18,0.236842105263,prior,False,one_standard_error,0.405882352941,0.401960784314,0.407317073171,0.39756097561,0.235834794088,0.42027326452,0.260789865916,0.406540195327,0.333333333333,0.666666666667,0.333333333333,0.666666666667,2.033333333333,4.066666666667,1.7,3.4,0.1,0.2,0.1,0.2,0.4,0.133333333333,0.4,0.133333333333,0.844827586207,0.034482758621,0.8125,0.041666666667,0.008762012436,0.034482758621,0.008578431373,0.041666666667
TAPB,human,seed_6,target,base,0.8,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,76,15,61,10.0,0.16393442623,0.807843137255,0.656108058608,6,4.0,0.666666666667,4.066666666667,0.4,0.6,0.890909090909,0.054843517139,51,10.0,0.196078431373,0.80487804878,0.667330061243,5,4.0,0.8,4.08,0.4,0.6,0.869565217391,0.065643648764,21,0.276315789474,prior,False,one_standard_error,0.405882352941,0.401960784314,0.407317073171,0.39756097561,0.235834794088,0.42027326452,0.260789865916,0.406540195327,0.166666666667,0.5,0.2,0.6,1.016666666667,3.05,1.02,3.06,0.1,0.3,0.1,0.3,0.4,0.2,0.4,0.2,0.836363636364,0.054545454545,0.804347826087,0.065217391304,0.000298062593,0.054545454545,0.00042625746,0.065217391304
TAPB,human,seed_6,target,base,0.8,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,76,15,61,10.0,0.16393442623,0.807843137255,0.656108058608,12,6.0,0.5,3.05,0.6,0.733333333333,0.918367346939,0.082301773168,51,10.0,0.196078431373,0.80487804878,0.667330061243,10,6.0,0.6,3.06,0.6,0.733333333333,0.90243902439,0.098517455763,27,0.355263157895,prior,False,one_standard_error,0.405882352941,0.401960784314,0.407317073171,0.39756097561,0.235834794088,0.42027326452,0.260789865916,0.406540195327,0.166666666667,0.333333333333,0.2,0.4,1.016666666667,2.033333333333,1.02,2.04,0.2,0.4,0.2,0.4,0.466666666667,0.266666666667,0.466666666667,0.266666666667,0.836734693878,0.081632653061,0.80487804878,0.09756097561,0.000669120107,0.081632653061,0.000956480153,0.09756097561
TAPB,human,seed_6,target,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,76,15,61,10.0,0.16393442623,0.807843137255,0.656108058608,18,7.0,0.388888888889,2.372222222222,0.7,0.8,0.93023255814,0.094166984369,51,10.0,0.196078431373,0.80487804878,0.667330061243,15,7.0,0.466666666667,2.38,0.7,0.8,0.916666666667,0.112745098039,33,0.434210526316,prior,False,one_standard_error,0.405882352941,0.401960784314,0.407317073171,0.39756097561,0.235834794088,0.42027326452,0.260789865916,0.406540195327,0.111111111111,0.277777777778,0.133333333333,0.333333333333,0.677777777778,1.694444444444,0.68,1.7,0.2,0.5,0.2,0.5,0.466666666667,0.333333333333,0.466666666667,0.333333333333,0.813953488372,0.116279069767,0.777777777778,0.138888888889,-0.022112085398,0.116279069767,-0.02614379085,0.138888888889
TAPB,human,seed_6,target,base,0.9,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,69,7,62,10.0,0.161290322581,0.807692307692,0.638928571429,3,3.0,1.0,6.2,0.3,0.461538461538,0.881355932203,0.042646254784,52,10.0,0.192307692308,0.804761904762,0.650150574064,3,3.0,1.0,5.2,0.3,0.461538461538,0.857142857143,0.049450549451,10,0.144927536232,prior,False,one_standard_error,0.398076923077,0.409615384615,0.397619047619,0.407142857143,0.181490804871,0.457437766557,0.205041928546,0.445108645517,0.333333333333,0.666666666667,0.333333333333,0.666666666667,2.066666666667,4.133333333333,1.733333333333,3.466666666667,0.1,0.2,0.1,0.2,0.307692307692,0.153846153846,0.307692307692,0.153846153846,0.847457627119,0.033898305085,0.816326530612,0.040816326531,0.008747949699,0.033898305085,0.00863422292,0.040816326531
TAPB,human,seed_6,target,base,0.9,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,69,7,62,10.0,0.161290322581,0.807692307692,0.638928571429,6,4.0,0.666666666667,4.133333333333,0.4,0.538461538462,0.892857142857,0.054147465438,52,10.0,0.192307692308,0.804761904762,0.650150574064,5,3.0,0.6,3.12,0.3,0.461538461538,0.851063829787,0.043371522095,13,0.188405797101,prior,False,one_standard_error,0.398076923077,0.409615384615,0.397619047619,0.407142857143,0.181490804871,0.457437766557,0.205041928546,0.445108645517,0.166666666667,0.5,0.2,0.4,1.033333333333,3.1,1.04,2.08,0.1,0.3,0.1,0.2,0.307692307692,0.230769230769,0.307692307692,0.153846153846,0.839285714286,0.053571428571,0.808510638298,0.042553191489,0.000576036866,0.053571428571,0.000818330606,0.042553191489
TAPB,human,seed_6,target,base,0.9,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,69,7,62,10.0,0.161290322581,0.807692307692,0.638928571429,12,6.0,0.5,3.1,0.6,0.692307692308,0.92,0.081290322581,52,10.0,0.192307692308,0.804761904762,0.650150574064,10,6.0,0.6,3.12,0.6,0.692307692308,0.904761904762,0.09706959707,19,0.275362318841,prior,False,one_standard_error,0.398076923077,0.409615384615,0.397619047619,0.407142857143,0.181490804871,0.457437766557,0.205041928546,0.445108645517,0.166666666667,0.333333333333,0.1,0.5,1.033333333333,2.066666666667,0.52,2.6,0.2,0.4,0.1,0.5,0.384615384615,0.307692307692,0.307692307692,0.384615384615,0.84,0.08,0.785714285714,0.119047619048,0.001290322581,0.08,-0.021978021978,0.119047619048
TAPB,human,seed_6,target,base,0.9,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,69,7,62,10.0,0.161290322581,0.807692307692,0.638928571429,19,7.0,0.368421052632,2.284210526316,0.7,0.769230769231,0.93023255814,0.09152288072,52,10.0,0.192307692308,0.804761904762,0.650150574064,16,7.0,0.4375,2.275,0.7,0.769230769231,0.916666666667,0.108974358974,26,0.376811594203,prior,False,one_standard_error,0.398076923077,0.409615384615,0.397619047619,0.407142857143,0.181490804871,0.457437766557,0.205041928546,0.445108645517,0.105263157895,0.263157894737,0.125,0.3125,0.652631578947,1.631578947368,0.65,1.625,0.2,0.5,0.2,0.5,0.384615384615,0.384615384615,0.384615384615,0.384615384615,0.813953488372,0.116279069767,0.777777777778,0.138888888889,-0.024756189047,0.116279069767,-0.029914529915,0.138888888889
TAPB,human,seed_6,target,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,69,14,55,9.0,0.163636363636,0.376811594203,0.149172734935,3,0.0,0.0,0.0,0.0,0.307692307692,0.826923076923,-0.009440559441,46,9.0,0.195652173913,0.378378378378,0.173779344421,2,0.0,0.0,0.0,0.0,0.307692307692,0.795454545455,-0.008893280632,17,0.246376811594,uncertainty,True,no_finite_group_cv_candidate,0.376811594203,0.0,0.378378378378,0.0,0.149172734935,0.0,0.173779344421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.0,0.307692307692,0.0,0.826923076923,0.0,0.795454545455,0.0,-0.009440559441,0.0,-0.008893280632,0.0
TAPB,human,seed_6,target,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,69,14,55,9.0,0.163636363636,0.376811594203,0.149172734935,6,1.0,0.166666666667,1.018518518519,0.111111111111,0.384615384615,0.836734693878,0.000371057514,46,9.0,0.195652173913,0.378378378378,0.173779344421,5,1.0,0.2,1.022222222222,0.111111111111,0.384615384615,0.80487804878,0.000530222694,20,0.289855072464,uncertainty,True,no_finite_group_cv_candidate,0.376811594203,0.0,0.378378378378,0.0,0.149172734935,0.0,0.173779344421,0.0,0.166666666667,0.0,0.2,0.0,1.018518518519,0.0,1.022222222222,0.0,0.111111111111,0.0,0.111111111111,0.0,0.384615384615,0.0,0.384615384615,0.0,0.836734693878,0.0,0.80487804878,0.0,0.000371057514,0.0,0.000530222694,0.0
TAPB,human,seed_6,target,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,69,14,55,9.0,0.163636363636,0.376811594203,0.149172734935,11,1.0,0.090909090909,0.555555555556,0.111111111111,0.384615384615,0.818181818182,-0.018181818182,46,9.0,0.195652173913,0.378378378378,0.173779344421,9,1.0,0.111111111111,0.567901234568,0.111111111111,0.384615384615,0.783783783784,-0.020564042303,25,0.36231884058,uncertainty,True,no_finite_group_cv_candidate,0.376811594203,0.0,0.378378378378,0.0,0.149172734935,0.0,0.173779344421,0.0,0.090909090909,0.0,0.111111111111,0.0,0.555555555556,0.0,0.567901234568,0.0,0.111111111111,0.0,0.111111111111,0.0,0.384615384615,0.0,0.384615384615,0.0,0.818181818182,0.0,0.783783783784,0.0,-0.018181818182,0.0,-0.020564042303,0.0
