model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,uncertainty,primary,group_cv_unavailable,,,,48,10,38,1.0,0.026315789474,1.0,1.0,4,1.0,0.25,9.5,1.0,1.0,1.0,0.026315789474,14,0.291666666667,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,prior,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,uncertainty_prior,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,uncertainty_support,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,48,10,38,1.0,0.026315789474,0.945945945946,0.333333333333,4,1.0,0.25,9.5,1.0,1.0,1.0,0.026315789474,14,0.291666666667,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,48,10,38,1.0,0.026315789474,0.0,0.026315789474,4,0.0,0.0,0.0,0.0,0.833333333333,0.970588235294,-0.003095975232,14,0.291666666667,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,48,10,38,1.0,0.026315789474,0.054054054054,0.027777777778,4,0.0,0.0,0.0,0.0,0.833333333333,0.970588235294,-0.003095975232,14,0.291666666667,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,91,18,73,9.0,0.123287671233,0.899305555556,0.683360671596,7,5.0,0.714285714286,5.793650793651,0.555555555556,0.75,0.939393939394,0.062681610627,25,0.274725274725,63.0,9.0,0.142857142857,0.890946502058,0.690200992678,6.0,4.0,0.666666666667,4.666666666667,0.444444444444,0.6875,0.912280701754,0.055137844612
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,91,18,73,9.0,0.123287671233,0.901041666667,0.661683111683,7,5.0,0.714285714286,5.793650793651,0.555555555556,0.75,0.939393939394,0.062681610627,25,0.274725274725,63.0,9.0,0.142857142857,0.893004115226,0.668523432765,6.0,4.0,0.666666666667,4.666666666667,0.444444444444,0.6875,0.912280701754,0.055137844612
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,91,18,73,9.0,0.123287671233,0.899305555556,0.658442370942,7,5.0,0.714285714286,5.793650793651,0.555555555556,0.75,0.939393939394,0.062681610627,25,0.274725274725,63.0,9.0,0.142857142857,0.890946502058,0.665282692024,6.0,4.0,0.666666666667,4.666666666667,0.444444444444,0.6875,0.912280701754,0.055137844612
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.963541666667,0.824268324268,7,5.0,0.714285714286,5.793650793651,0.555555555556,0.75,0.939393939394,0.062681610627,25,0.274725274725,63.0,9.0,0.142857142857,0.956790123457,0.824268324268,6.0,5.0,0.833333333333,5.833333333333,0.555555555556,0.75,0.929824561404,0.072681704261
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.947916666667,0.778213507625,7,5.0,0.714285714286,5.793650793651,0.555555555556,0.75,0.939393939394,0.062681610627,25,0.274725274725,63.0,9.0,0.142857142857,0.938271604938,0.778213507625,6.0,5.0,0.833333333333,5.833333333333,0.555555555556,0.75,0.929824561404,0.072681704261
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,91,18,73,9.0,0.123287671233,0.899305555556,0.683360671596,7,5.0,0.714285714286,5.793650793651,0.555555555556,0.75,0.939393939394,0.062681610627,25,0.274725274725,63.0,9.0,0.142857142857,0.890946502058,0.690200992678,6.0,4.0,0.666666666667,4.666666666667,0.444444444444,0.6875,0.912280701754,0.055137844612
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,91,18,73,9.0,0.123287671233,0.3203125,0.20603065765,7,1.0,0.142857142857,1.15873015873,0.111111111111,0.5,0.878787878788,0.002075550021,25,0.274725274725,63.0,9.0,0.142857142857,0.340534979424,0.226767205475,6.0,1.0,0.166666666667,1.166666666667,0.111111111111,0.5,0.859649122807,0.002506265664
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,91,18,73,9.0,0.123287671233,0.331597222222,0.202214318062,7,1.0,0.142857142857,1.15873015873,0.111111111111,0.5,0.878787878788,0.002075550021,25,0.274725274725,63.0,9.0,0.142857142857,0.351851851852,0.220403885892,6.0,1.0,0.166666666667,1.166666666667,0.111111111111,0.5,0.859649122807,0.002506265664
PACE,human,seed_7,drug,base,0.8,0.2,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.5,0.123287671233,7,0.86301369863,0.123287671233,1.0,0.095890410959,0.491438356164,0.876712328767,0.0,25,0.274725274725,63.0,9.0,0.142857142857,0.5,0.142857142857,6.0,0.857142857143,0.142857142857,1.0,0.095238095238,0.491071428571,0.857142857143,0.0
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty,primary,group_cv_unavailable,,,,48,10,38,1.0,0.026315789474,1.0,1.0,8,1.0,0.125,4.75,1.0,1.0,1.0,0.026315789474,18,0.375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,prior,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty_prior,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty_support,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,48,10,38,1.0,0.026315789474,0.945945945946,0.333333333333,8,1.0,0.125,4.75,1.0,1.0,1.0,0.026315789474,18,0.375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,48,10,38,1.0,0.026315789474,0.0,0.026315789474,8,0.0,0.0,0.0,0.0,0.833333333333,0.966666666667,-0.00701754386,18,0.375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,48,10,38,1.0,0.026315789474,0.054054054054,0.027777777778,8,0.0,0.0,0.0,0.0,0.833333333333,0.966666666667,-0.00701754386,18,0.375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,91,18,73,9.0,0.123287671233,0.899305555556,0.683360671596,15,6.0,0.4,3.244444444444,0.666666666667,0.8125,0.948275862069,0.071563533302,33,0.362637362637,63.0,9.0,0.142857142857,0.890946502058,0.690200992678,13.0,6.0,0.461538461538,3.230769230769,0.666666666667,0.8125,0.94,0.082857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,91,18,73,9.0,0.123287671233,0.901041666667,0.661683111683,15,7.0,0.466666666667,3.785185185185,0.777777777778,0.875,0.965517241379,0.088804912612,33,0.362637362637,63.0,9.0,0.142857142857,0.893004115226,0.668523432765,13.0,6.0,0.461538461538,3.230769230769,0.666666666667,0.8125,0.94,0.082857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,91,18,73,9.0,0.123287671233,0.899305555556,0.658442370942,15,6.0,0.4,3.244444444444,0.666666666667,0.8125,0.948275862069,0.071563533302,33,0.362637362637,63.0,9.0,0.142857142857,0.890946502058,0.665282692024,13.0,6.0,0.461538461538,3.230769230769,0.666666666667,0.8125,0.94,0.082857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.963541666667,0.824268324268,15,8.0,0.533333333333,4.325925925926,0.888888888889,0.9375,0.98275862069,0.106046291923,33,0.362637362637,63.0,9.0,0.142857142857,0.956790123457,0.824268324268,13.0,8.0,0.615384615385,4.307692307692,0.888888888889,0.9375,0.98,0.122857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.947916666667,0.778213507625,15,7.0,0.466666666667,3.785185185185,0.777777777778,0.875,0.965517241379,0.088804912612,33,0.362637362637,63.0,9.0,0.142857142857,0.938271604938,0.778213507625,13.0,6.0,0.461538461538,3.230769230769,0.666666666667,0.8125,0.94,0.082857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,91,18,73,9.0,0.123287671233,0.899305555556,0.683360671596,15,6.0,0.4,3.244444444444,0.666666666667,0.8125,0.948275862069,0.071563533302,33,0.362637362637,63.0,9.0,0.142857142857,0.890946502058,0.690200992678,13.0,6.0,0.461538461538,3.230769230769,0.666666666667,0.8125,0.94,0.082857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,91,18,73,9.0,0.123287671233,0.3203125,0.20603065765,15,2.0,0.133333333333,1.081481481481,0.222222222222,0.5625,0.879310344828,0.00259801606,33,0.362637362637,63.0,9.0,0.142857142857,0.340534979424,0.226767205475,13.0,2.0,0.153846153846,1.076923076923,0.222222222222,0.5625,0.86,0.002857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,91,18,73,9.0,0.123287671233,0.331597222222,0.202214318062,15,1.0,0.066666666667,0.540740740741,0.111111111111,0.5,0.862068965517,-0.01464336325,33,0.362637362637,63.0,9.0,0.142857142857,0.351851851852,0.220403885892,13.0,1.0,0.076923076923,0.538461538462,0.111111111111,0.5,0.84,-0.017142857143
PACE,human,seed_7,drug,base,0.8,0.2,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.5,0.123287671233,15,1.849315068493,0.123287671233,1.0,0.205479452055,0.553082191781,0.876712328767,0.0,33,0.362637362637,63.0,9.0,0.142857142857,0.5,0.142857142857,13.0,1.857142857143,0.142857142857,1.0,0.206349206349,0.553571428571,0.857142857143,-0.0
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty,primary,group_cv_unavailable,,,,48,10,38,1.0,0.026315789474,1.0,1.0,11,1.0,0.090909090909,3.454545454545,1.0,1.0,1.0,0.026315789474,21,0.4375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,prior,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty_prior,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty_support,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,48,10,38,1.0,0.026315789474,0.945945945946,0.333333333333,11,1.0,0.090909090909,3.454545454545,1.0,1.0,1.0,0.026315789474,21,0.4375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,48,10,38,1.0,0.026315789474,0.0,0.026315789474,11,0.0,0.0,0.0,0.0,0.833333333333,0.962962962963,-0.010721247563,21,0.4375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,48,10,38,1.0,0.026315789474,0.054054054054,0.027777777778,11,0.0,0.0,0.0,0.0,0.833333333333,0.962962962963,-0.010721247563,21,0.4375,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,48,10,0,0.0,,,,0,,,,,,,,10,0.208333333333,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,91,18,73,9.0,0.123287671233,0.899305555556,0.683360671596,22,8.0,0.363636363636,2.949494949495,0.888888888889,0.9375,0.980392156863,0.103679828096,40,0.43956043956,63.0,9.0,0.142857142857,0.890946502058,0.690200992678,19.0,8.0,0.421052631579,2.947368421053,0.888888888889,0.9375,0.977272727273,0.12012987013
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,91,18,73,9.0,0.123287671233,0.901041666667,0.661683111683,22,8.0,0.363636363636,2.949494949495,0.888888888889,0.9375,0.980392156863,0.103679828096,40,0.43956043956,63.0,9.0,0.142857142857,0.893004115226,0.668523432765,19.0,8.0,0.421052631579,2.947368421053,0.888888888889,0.9375,0.977272727273,0.12012987013
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability,,,91,18,73,9.0,0.123287671233,0.899305555556,0.658442370942,22,8.0,0.363636363636,2.949494949495,0.888888888889,0.9375,0.980392156863,0.103679828096,40,0.43956043956,63.0,9.0,0.142857142857,0.890946502058,0.665282692024,19.0,8.0,0.421052631579,2.947368421053,0.888888888889,0.9375,0.977272727273,0.12012987013
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.963541666667,0.824268324268,22,9.0,0.409090909091,3.318181818182,1.0,1.0,1.0,0.123287671233,40,0.43956043956,63.0,9.0,0.142857142857,0.956790123457,0.824268324268,19.0,9.0,0.473684210526,3.315789473684,1.0,1.0,1.0,0.142857142857
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.947916666667,0.778213507625,22,9.0,0.409090909091,3.318181818182,1.0,1.0,1.0,0.123287671233,40,0.43956043956,63.0,9.0,0.142857142857,0.938271604938,0.778213507625,19.0,8.0,0.421052631579,2.947368421053,0.888888888889,0.9375,0.977272727273,0.12012987013
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,91,18,73,9.0,0.123287671233,0.899305555556,0.683360671596,22,8.0,0.363636363636,2.949494949495,0.888888888889,0.9375,0.980392156863,0.103679828096,40,0.43956043956,63.0,9.0,0.142857142857,0.890946502058,0.690200992678,19.0,8.0,0.421052631579,2.947368421053,0.888888888889,0.9375,0.977272727273,0.12012987013
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,91,18,73,9.0,0.123287671233,0.3203125,0.20603065765,22,2.0,0.090909090909,0.737373737374,0.222222222222,0.5625,0.862745098039,-0.013967230728,40,0.43956043956,63.0,9.0,0.142857142857,0.340534979424,0.226767205475,19.0,2.0,0.105263157895,0.736842105263,0.222222222222,0.5625,0.840909090909,-0.016233766234
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,91,18,73,9.0,0.123287671233,0.331597222222,0.202214318062,22,2.0,0.090909090909,0.737373737374,0.222222222222,0.5625,0.862745098039,-0.013967230728,40,0.43956043956,63.0,9.0,0.142857142857,0.351851851852,0.220403885892,19.0,2.0,0.105263157895,0.736842105263,0.222222222222,0.5625,0.840909090909,-0.016233766234
PACE,human,seed_7,drug,base,0.8,0.2,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,91,18,73,9.0,0.123287671233,0.5,0.123287671233,22,2.712328767123,0.123287671233,1.0,0.301369863014,0.607020547945,0.876712328767,0.0,40,0.43956043956,63.0,9.0,0.142857142857,0.5,0.142857142857,19.0,2.714285714286,0.142857142857,1.0,0.301587301587,0.607142857143,0.857142857143,-0.0
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty,primary,group_cv_unavailable,,,,46,5,41,3.0,0.073170731707,0.973684210526,0.638888888889,2,1.0,0.5,6.833333333333,0.333333333333,0.6,0.948717948718,0.021888680425,7,0.152173913043,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,prior,primary,group_cv_unavailable,,,,46,5,0,0.0,,,,0,,,,,,,,5,0.108695652174,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty_prior,primary,group_cv_unavailable,,,,46,5,0,0.0,,,,0,,,,,,,,5,0.108695652174,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty_support,primary,group_cv_unavailable,,,,46,5,0,0.0,,,,0,,,,,,,,5,0.108695652174,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,46,5,0,0.0,,,,0,,,,,,,,5,0.108695652174,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,46,5,41,3.0,0.073170731707,0.964912280702,0.722222222222,2,1.0,0.5,6.833333333333,0.333333333333,0.6,0.948717948718,0.021888680425,7,0.152173913043,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,46,5,41,3.0,0.073170731707,0.140350877193,0.055492339913,2,0.0,0.0,0.0,0.0,0.4,0.923076923077,-0.003752345216,7,0.152173913043,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,46,5,41,3.0,0.073170731707,0.245614035088,0.063152896486,2,0.0,0.0,0.0,0.0,0.4,0.923076923077,-0.003752345216,7,0.152173913043,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,46,5,0,0.0,,,,0,,,,,,,,5,0.108695652174,,,,,,,,,,,,,
PACE,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,85,8,77,11.0,0.142857142857,0.891184573003,0.541115942446,4,2.0,0.5,3.5,0.181818181818,0.357142857143,0.876712328767,0.019569471624,12,0.141176470588,65.0,11.0,0.169230769231,0.910774410774,0.777910685805,3.0,3.0,1.0,5.909090909091,0.272727272727,0.428571428571,0.870967741935,0.040198511166
PACE,human,seed_7,drug,base,0.9,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,85,8,77,11.0,0.142857142857,0.796143250689,0.586603975734,4,3.0,0.75,5.25,0.272727272727,0.428571428571,0.890410958904,0.033268101761,12,0.141176470588,65.0,11.0,0.169230769231,0.794612794613,0.620438652257,3.0,2.0,0.666666666667,3.939393939394,0.181818181818,0.357142857143,0.854838709677,0.024069478908
PACE,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,85,8,77,11.0,0.142857142857,0.801652892562,0.589021961754,4,3.0,0.75,5.25,0.272727272727,0.428571428571,0.890410958904,0.033268101761,12,0.141176470588,65.0,11.0,0.169230769231,0.801346801347,0.623686310215,3.0,2.0,0.666666666667,3.939393939394,0.181818181818,0.357142857143,0.854838709677,0.024069478908
PACE,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,85,8,77,11.0,0.142857142857,0.728650137741,0.461565417295,4,2.0,0.5,3.5,0.181818181818,0.357142857143,0.876712328767,0.019569471624,12,0.141176470588,65.0,11.0,0.169230769231,0.728956228956,0.515376380866,3.0,2.0,0.666666666667,3.939393939394,0.181818181818,0.357142857143,0.854838709677,0.024069478908
PACE,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,85,8,77,11.0,0.142857142857,0.625344352617,0.376719876728,4,2.0,0.5,3.5,0.181818181818,0.357142857143,0.876712328767,0.019569471624,12,0.141176470588,65.0,11.0,0.169230769231,0.60101010101,0.385521164135,3.0,1.0,0.333333333333,1.969696969697,0.090909090909,0.285714285714,0.838709677419,0.00794044665
PACE,human,seed_7,drug,base,0.9,0.1,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,85,8,77,11.0,0.142857142857,0.891184573003,0.541115942446,4,2.0,0.5,3.5,0.181818181818,0.357142857143,0.876712328767,0.019569471624,12,0.141176470588,65.0,11.0,0.169230769231,0.910774410774,0.777910685805,3.0,3.0,1.0,5.909090909091,0.272727272727,0.428571428571,0.870967741935,0.040198511166
