model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
DrugBAN,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,1,0.007246376812,0.0,0.0,-0.115942028986
DrugBAN,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,127,0.920289855072,10.0,0.07874015748,-0.037201871505
DrugBAN,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,5,0.036231884058,4.0,0.8,0.684057971014
DrugBAN,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,source_train,all,138,1.0,16.0,0.115942028986,0.0
DrugBAN,bindingdb,seed_6,target,base,0.8,0.2,0.2,test,source_train,both_unseen,138,1.0,16.0,0.115942028986,0.0
DrugBAN,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,all,127,1.0,15.0,0.11811023622,0.0
DrugBAN,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,4,0.031496062992,1.0,0.25,0.13188976378
DrugBAN,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,4,0.031496062992,1.0,0.25,0.13188976378
DrugBAN,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,117,0.92125984252,11.0,0.094017094017,-0.024093142203
DrugBAN,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,2,0.015748031496,2.0,1.0,0.88188976378
DrugBAN,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,source_train,all,127,1.0,15.0,0.11811023622,0.0
DrugBAN,bindingdb,seed_6,target,base,0.9,0.1,0.2,test,source_train,both_unseen,127,1.0,15.0,0.11811023622,0.0
DrugBAN,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,all,113,1.0,14.0,0.12389380531,0.0
DrugBAN,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,3,0.026548672566,0.0,0.0,-0.12389380531
DrugBAN,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,4,0.035398230088,1.0,0.25,0.12610619469
DrugBAN,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,105,0.929203539823,12.0,0.114285714286,-0.009608091024
DrugBAN,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,1,0.008849557522,1.0,1.0,0.87610619469
DrugBAN,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,source_train,all,113,1.0,14.0,0.12389380531,0.0
DrugBAN,bindingdb,seed_6,target,base,0.9,0.2,0.2,test,source_train,both_unseen,113,1.0,14.0,0.12389380531,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,all,155,1.0,17.0,0.109677419355,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,9,0.058064516129,3.0,0.333333333333,0.223655913978
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,142,0.916129032258,11.0,0.077464788732,-0.032212630622
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,4,0.025806451613,3.0,0.75,0.640322580645
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.1,0.2,test,source_train,all,155,1.0,17.0,0.109677419355,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,155,1.0,17.0,0.109677419355,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,all,138,1.0,16.0,0.115942028986,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,6,0.04347826087,2.0,0.333333333333,0.217391304348
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,1,0.007246376812,1.0,1.0,0.884057971014
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,127,0.920289855072,10.0,0.07874015748,-0.037201871505
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.028985507246,3.0,0.75,0.634057971014
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,source_train,all,138,1.0,16.0,0.115942028986,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,138,1.0,16.0,0.115942028986,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,all,127,1.0,15.0,0.11811023622,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,4,0.031496062992,1.0,0.25,0.13188976378
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,2,0.015748031496,1.0,0.5,0.38188976378
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,119,0.937007874016,11.0,0.09243697479,-0.025673261431
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,2,0.015748031496,2.0,1.0,0.88188976378
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,source_train,all,127,1.0,15.0,0.11811023622,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,127,1.0,15.0,0.11811023622,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,all,113,1.0,14.0,0.12389380531,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,4,0.035398230088,1.0,0.25,0.12610619469
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,1,0.008849557522,1.0,1.0,0.87610619469
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,107,0.946902654867,11.0,0.102803738318,-0.021090066992
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,1,0.008849557522,1.0,1.0,0.87610619469
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,source_train,all,113,1.0,14.0,0.12389380531,0.0
DrugBAN,bindingdb,seed_6,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,113,1.0,14.0,0.12389380531,0.0
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,all,217,1.0,51.0,0.235023041475,0.0
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,7,0.032258064516,4.0,0.571428571429,0.336405529954
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,5,0.023041474654,1.0,0.2,-0.035023041475
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,199,0.917050691244,42.0,0.211055276382,-0.023967765093
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,6,0.027649769585,4.0,0.666666666667,0.431643625192
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,source_train,all,217,1.0,51.0,0.235023041475,0.0
DrugBAN,bindingdb,seed_7,target,base,0.8,0.1,0.2,test,source_train,both_unseen,217,1.0,51.0,0.235023041475,0.0
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,all,193,1.0,43.0,0.222797927461,0.0
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,6,0.031088082902,4.0,0.666666666667,0.443868739206
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,5,0.025906735751,1.0,0.2,-0.022797927461
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,178,0.922279792746,34.0,0.191011235955,-0.031786691506
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.020725388601,4.0,1.0,0.777202072539
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,source_train,all,193,1.0,43.0,0.222797927461,0.0
DrugBAN,bindingdb,seed_7,target,base,0.8,0.2,0.2,test,source_train,both_unseen,193,1.0,43.0,0.222797927461,0.0
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,all,157,1.0,34.0,0.216560509554,0.0
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,6,0.03821656051,4.0,0.666666666667,0.450106157113
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,5,0.031847133758,2.0,0.4,0.183439490446
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,142,0.904458598726,24.0,0.169014084507,-0.047546425047
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,4,0.025477707006,4.0,1.0,0.783439490446
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,source_train,all,157,1.0,34.0,0.216560509554,0.0
DrugBAN,bindingdb,seed_7,target,base,0.9,0.1,0.2,test,source_train,both_unseen,157,1.0,34.0,0.216560509554,0.0
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,all,140,1.0,28.0,0.2,0.0
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,1,0.007142857143,1.0,1.0,0.8
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,5,0.035714285714,1.0,0.2,0.0
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,130,0.928571428571,22.0,0.169230769231,-0.030769230769
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,4,0.028571428571,4.0,1.0,0.8
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,source_train,all,140,1.0,28.0,0.2,0.0
