model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,deferred,raw,57,31.0,0.543859649123,0.039829827073,0.501477686019,0.50402982205
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,deferred,calibrated,57,31.0,0.543859649123,0.372364812296,0.277040900506,0.171494836827
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,residual,raw,516,159.0,0.308139534884,0.020206676044,0.295185796163,0.287932858839
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,validation,residual,calibrated,516,159.0,0.308139534884,0.301057185388,0.209261387224,0.021802024305
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,candidate,raw,139,46.0,0.330935251799,0.021440853114,0.316374483375,0.309494398685
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,candidate,calibrated,139,46.0,0.330935251799,0.287227885055,0.221677178009,0.043707366744
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,deferred,raw,14,6.0,0.428571428571,0.043806410493,0.391625201229,0.384765018078
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,deferred,calibrated,14,6.0,0.428571428571,0.32754559268,0.253642613017,0.101025835892
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,residual,raw,125,40.0,0.32,0.018935910687,0.307946402975,0.301064089313
TAPB,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,residual,calibrated,125,40.0,0.32,0.282712301801,0.218097049288,0.037287698199
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,candidate,raw,573,190.0,0.331588132635,0.022158717246,0.315706978923,0.309429415389
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,candidate,calibrated,573,190.0,0.331588132635,0.308150614243,0.216003851896,0.036692932357
