model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,156,0.655462184874,42.0,0.269230769231,-0.062702003878
TAPB,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,7,0.029411764706,4.0,0.571428571429,0.239495798319
TAPB,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,source_train,all,238,1.0,79.0,0.331932773109,0.0
TAPB,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,source_train,both_unseen,238,1.0,79.0,0.331932773109,0.0
TAPB,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,all,204,1.0,66.0,0.323529411765,0.0
TAPB,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,54,0.264705882353,25.0,0.462962962963,0.139433551198
TAPB,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,12,0.058823529412,6.0,0.5,0.176470588235
TAPB,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,133,0.651960784314,31.0,0.233082706767,-0.090446704998
TAPB,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,5,0.024509803922,4.0,0.8,0.476470588235
TAPB,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,source_train,all,204,1.0,66.0,0.323529411765,0.0
TAPB,bindingdb,seed_8,target,base,0.9,0.1,0.2,test,source_train,both_unseen,204,1.0,66.0,0.323529411765,0.0
TAPB,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,all,182,1.0,57.0,0.313186813187,0.0
TAPB,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,44,0.241758241758,20.0,0.454545454545,0.141358641359
