model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
DrugBAN,biosnap,seed_7,target,base,0.8,0.1,0.2,test,source_train,both_unseen,165,1.0,51.0,0.309090909091,0.0
DrugBAN,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,all,146,1.0,42.0,0.287671232877,0.0
DrugBAN,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,57,0.390410958904,3.0,0.052631578947,-0.235039653929
DrugBAN,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,22,0.150684931507,17.0,0.772727272727,0.485056039851
DrugBAN,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,53,0.36301369863,15.0,0.283018867925,-0.004652364952
DrugBAN,biosnap,seed_7,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,14,0.095890410959,7.0,0.5,0.212328767123
DrugBAN,biosnap,seed_7,target,base,0.8,0.2,0.2,test,source_train,all,146,1.0,42.0,0.287671232877,0.0
DrugBAN,biosnap,seed_7,target,base,0.8,0.2,0.2,test,source_train,both_unseen,146,1.0,42.0,0.287671232877,0.0
DrugBAN,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,all,122,1.0,33.0,0.270491803279,0.0
DrugBAN,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,45,0.368852459016,3.0,0.066666666667,-0.203825136612
DrugBAN,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,19,0.155737704918,17.0,0.894736842105,0.624245038827
DrugBAN,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,46,0.377049180328,8.0,0.173913043478,-0.0965787598
DrugBAN,biosnap,seed_7,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,12,0.098360655738,5.0,0.416666666667,0.146174863388
DrugBAN,biosnap,seed_7,target,base,0.9,0.1,0.2,test,source_train,all,122,1.0,33.0,0.270491803279,0.0
DrugBAN,biosnap,seed_7,target,base,0.9,0.1,0.2,test,source_train,both_unseen,122,1.0,33.0,0.270491803279,0.0
DrugBAN,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,all,109,1.0,29.0,0.266055045872,0.0
DrugBAN,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,41,0.376146788991,2.0,0.048780487805,-0.217274558067
DrugBAN,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,20,0.183486238532,18.0,0.9,0.633944954128
DrugBAN,biosnap,seed_7,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,40,0.366972477064,5.0,0.125,-0.141055045872
