split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
validation,drug,legacy_support_after_native,delta_error_detection_auprc,1,1,-0.009766,0.0,-0.009766,-0.009766
validation,drug,legacy_support_after_native,delta_review_lift,1,1,-0.102819,0.0,-0.102819,-0.102819
validation,drug,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,1,1,-0.003844,0.0,-0.003844,-0.003844
validation,drug,native_source_domain_support,delta_validation_fold_mean_auprc,1,1,0.127842,1.0,0.127842,0.127842
validation,drug,native_source_domain_support,delta_error_detection_auprc,1,1,0.117195,1.0,0.117195,0.117195
validation,drug,native_source_domain_support,delta_review_lift,1,1,0.852865,1.0,0.852865,0.852865
validation,drug,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,1,1,0.032416,1.0,0.032416,0.032416
validation,drug,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,1,1,0.002664,1.0,0.002664,0.002664
validation,drug,native_source_domain_support_after_fit,delta_error_detection_auprc,1,1,-0.000775,0.0,-0.000775,-0.000775
validation,drug,native_source_domain_support_after_fit,delta_review_lift,1,1,-0.04024,0.0,-0.04024,-0.04024
validation,drug,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,1,1,-0.001362,0.0,-0.001362,-0.001362
validation,drug,native_support_after_legacy,delta_validation_fold_mean_auprc,1,1,0.012435,1.0,0.012435,0.012435
validation,drug,native_support_after_legacy,delta_error_detection_auprc,1,1,0.012258,1.0,0.012258,0.012258
validation,drug,native_support_after_legacy,delta_review_lift,1,1,0.061934,1.0,0.061934,0.061934
validation,drug,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,1,1,0.002436,1.0,0.002436,0.002436
validation,drug,prior,delta_validation_fold_mean_auprc,1,1,0.123654,1.0,0.123654,0.123654
validation,drug,prior,delta_error_detection_auprc,1,1,0.112118,1.0,0.112118,0.112118
validation,drug,prior,delta_review_lift,1,1,0.904928,1.0,0.904928,0.904928
validation,drug,prior,delta_retained_accuracy_gain_vs_residual,1,1,0.034492,1.0,0.034492,0.034492
validation,drug,prior_after_empirical_support,delta_validation_fold_mean_auprc,1,1,-0.0219,0.0,-0.0219,-0.0219
validation,drug,prior_after_empirical_support,delta_error_detection_auprc,1,1,-0.013194,0.0,-0.013194,-0.013194
validation,drug,prior_after_empirical_support,delta_review_lift,1,1,-0.07221,0.0,-0.07221,-0.07221
validation,drug,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,-0.002554,0.0,-0.002554,-0.002554
validation,drug,source_domain_support,delta_validation_fold_mean_auprc,1,1,0.087124,1.0,0.087124,0.087124
validation,drug,source_domain_support,delta_error_detection_auprc,1,1,0.084305,1.0,0.084305,0.084305
validation,drug,source_domain_support,delta_review_lift,1,1,0.616585,1.0,0.616585,0.616585
validation,drug,source_domain_support,delta_retained_accuracy_gain_vs_residual,1,1,0.023437,1.0,0.023437,0.023437
validation,drug,target_sequence_support,delta_validation_fold_mean_auprc,1,1,-0.004197,0.0,-0.004197,-0.004197
validation,drug,target_sequence_support,delta_error_detection_auprc,1,1,0.003734,1.0,0.003734,0.003734
validation,drug,target_sequence_support,delta_review_lift,1,1,-0.119923,0.0,-0.119923,-0.119923
validation,drug,target_sequence_support,delta_retained_accuracy_gain_vs_residual,1,1,-0.004669,0.0,-0.004669,-0.004669
validation,target,combined_empirical_support,delta_validation_fold_mean_auprc,1,1,0.011132,1.0,0.011132,0.011132
validation,target,combined_empirical_support,delta_error_detection_auprc,1,1,0.032111,1.0,0.032111,0.032111
validation,target,combined_empirical_support,delta_review_lift,1,1,0.231416,1.0,0.231416,0.231416
validation,target,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.008443,1.0,0.008443,0.008443
validation,target,empirical_support,delta_validation_fold_mean_auprc,1,1,0.044845,1.0,0.044845,0.044845
validation,target,empirical_support,delta_error_detection_auprc,1,1,0.052806,1.0,0.052806,0.052806
validation,target,empirical_support,delta_review_lift,1,1,0.293119,1.0,0.293119,0.293119
validation,target,empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.010603,1.0,0.010603,0.010603
validation,target,empirical_support_after_prior,delta_validation_fold_mean_auprc,1,1,-0.081265,0.0,-0.081265,-0.081265
validation,target,empirical_support_after_prior,delta_error_detection_auprc,1,1,-0.087367,0.0,-0.087367,-0.087367
validation,target,empirical_support_after_prior,delta_review_lift,1,1,-0.696013,0.0,-0.696013,-0.696013
validation,target,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,1,1,-0.027025,0.0,-0.027025,-0.027025
validation,target,fit_support,delta_validation_fold_mean_auprc,1,1,0.036214,1.0,0.036214,0.036214
validation,target,fit_support,delta_error_detection_auprc,1,1,0.035159,1.0,0.035159,0.035159
validation,target,fit_support,delta_review_lift,1,1,0.255875,1.0,0.255875,0.255875
validation,target,fit_support,delta_retained_accuracy_gain_vs_residual,1,1,0.00963,1.0,0.00963,0.00963
validation,target,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,1,1,-0.012579,0.0,-0.012579,-0.012579
validation,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,1,1,-0.009426,0.0,-0.009426,-0.009426
validation,target,fit_support_after_legacy_source_domain,delta_review_lift,1,1,-0.153521,0.0,-0.153521,-0.153521
validation,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,1,1,-0.00591,0.0,-0.00591,-0.00591
validation,target,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,1,1,-0.062662,0.0,-0.062662,-0.062662
validation,target,fit_support_after_native_source_domain,delta_error_detection_auprc,1,1,-0.065289,0.0,-0.065289,-0.065289
validation,target,fit_support_after_native_source_domain,delta_review_lift,1,1,-0.48684,0.0,-0.48684,-0.48684
validation,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,1,1,-0.019086,0.0,-0.019086,-0.019086
validation,target,general_target_joint_support,delta_validation_fold_mean_auprc,1,1,-0.019152,0.0,-0.019152,-0.019152
validation,target,general_target_joint_support,delta_error_detection_auprc,1,1,-0.010163,0.0,-0.010163,-0.010163
validation,target,general_target_joint_support,delta_review_lift,1,1,-0.063984,0.0,-0.063984,-0.063984
validation,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,1,1,-0.00252,0.0,-0.00252,-0.00252
validation,target,legacy_empirical_support,delta_validation_fold_mean_auprc,1,1,0.056978,1.0,0.056978,0.056978
validation,target,legacy_empirical_support,delta_error_detection_auprc,1,1,0.075475,1.0,0.075475,0.075475
validation,target,legacy_empirical_support,delta_review_lift,1,1,0.495031,1.0,0.495031,0.495031
validation,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.018796,1.0,0.018796,0.018796
validation,target,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,1,1,0.020764,1.0,0.020764,0.020764
validation,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,1,1,0.040316,1.0,0.040316,0.040316
validation,target,legacy_source_domain_support_after_fit,delta_review_lift,1,1,0.239156,1.0,0.239156,0.239156
validation,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,1,1,0.009166,1.0,0.009166,0.009166
validation,target,legacy_support_after_native,delta_validation_fold_mean_auprc,1,1,-0.033713,0.0,-0.033713,-0.033713
validation,target,legacy_support_after_native,delta_error_detection_auprc,1,1,-0.020695,0.0,-0.020695,-0.020695
validation,target,legacy_support_after_native,delta_review_lift,1,1,-0.061703,0.0,-0.061703,-0.061703
validation,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,1,1,-0.00216,0.0,-0.00216,-0.00216
validation,target,native_source_domain_support,delta_validation_fold_mean_auprc,1,1,0.107508,1.0,0.107508,0.107508
validation,target,native_source_domain_support,delta_error_detection_auprc,1,1,0.118095,1.0,0.118095,0.118095
validation,target,native_source_domain_support,delta_review_lift,1,1,0.779959,1.0,0.779959,0.779959
validation,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,1,1,0.029689,1.0,0.029689,0.029689
validation,target,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,1,1,0.008631,1.0,0.008631,0.008631
validation,target,native_source_domain_support_after_fit,delta_error_detection_auprc,1,1,0.017647,1.0,0.017647,0.017647
validation,target,native_source_domain_support_after_fit,delta_review_lift,1,1,0.037244,1.0,0.037244,0.037244
validation,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,1,1,0.000973,1.0,0.000973,0.000973
validation,target,native_support_after_legacy,delta_validation_fold_mean_auprc,1,1,-0.045846,0.0,-0.045846,-0.045846
validation,target,native_support_after_legacy,delta_error_detection_auprc,1,1,-0.043365,0.0,-0.043365,-0.043365
validation,target,native_support_after_legacy,delta_review_lift,1,1,-0.263615,0.0,-0.263615,-0.263615
validation,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,1,1,-0.010354,0.0,-0.010354,-0.010354
validation,target,prior,delta_validation_fold_mean_auprc,1,1,0.118443,1.0,0.118443,0.118443
validation,target,prior,delta_error_detection_auprc,1,1,0.133065,1.0,0.133065,0.133065
validation,target,prior,delta_review_lift,1,1,0.985319,1.0,0.985319,0.985319
validation,target,prior,delta_retained_accuracy_gain_vs_residual,1,1,0.037836,1.0,0.037836,0.037836
validation,target,prior_after_empirical_support,delta_validation_fold_mean_auprc,1,1,-0.007668,0.0,-0.007668,-0.007668
validation,target,prior_after_empirical_support,delta_error_detection_auprc,1,1,-0.007108,0.0,-0.007108,-0.007108
validation,target,prior_after_empirical_support,delta_review_lift,1,1,-0.003812,0.0,-0.003812,-0.003812
validation,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,1,1,0.000208,1.0,0.000208,0.000208
validation,target,source_domain_support,delta_validation_fold_mean_auprc,1,1,0.069557,1.0,0.069557,0.069557
validation,target,source_domain_support,delta_error_detection_auprc,1,1,0.084901,1.0,0.084901,0.084901
validation,target,source_domain_support,delta_review_lift,1,1,0.648552,1.0,0.648552,0.648552
validation,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,1,1,0.024706,1.0,0.024706,0.024706
validation,target,target_sequence_support,delta_validation_fold_mean_auprc,1,1,-0.002063,0.0,-0.002063,-0.002063
validation,target,target_sequence_support,delta_error_detection_auprc,1,1,-0.010461,0.0,-0.010461,-0.010461
validation,target,target_sequence_support,delta_review_lift,1,1,-0.019792,0.0,-0.019792,-0.019792
validation,target,target_sequence_support,delta_retained_accuracy_gain_vs_residual,1,1,-0.000271,0.0,-0.000271,-0.000271
