split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
validation,drug,prior,delta_error_detection_auprc,5,1,0.049605790305,1.0,0.028283184355,0.069087533552
validation,drug,prior,delta_review_lift,5,1,0.411100845542,0.8,0.115282435606,0.59699208563
validation,drug,prior,delta_retained_accuracy_gain_vs_residual,5,1,0.011458148212,0.8,0.00458831671,0.022696447224
validation,drug,prior_after_empirical_support,delta_validation_fold_mean_auprc,5,1,-0.010194699447,0.2,-0.018744649686,-0.003684564414
validation,drug,prior_after_empirical_support,delta_error_detection_auprc,5,1,-0.010213599825,0.2,-0.027671143037,0.000700314132
validation,drug,prior_after_empirical_support,delta_review_lift,5,1,0.022448498075,0.4,-0.094930699353,0.210455353169
validation,drug,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.000275235128,0.4,-0.00165681454,0.00323264568
validation,drug,source_domain_support,delta_validation_fold_mean_auprc,5,1,0.07834814739,1.0,0.075886622138,0.087096346698
validation,drug,source_domain_support,delta_error_detection_auprc,5,1,0.059389665078,1.0,0.048084156836,0.075511682896
validation,drug,source_domain_support,delta_review_lift,5,1,0.560076337015,1.0,0.387355631007,0.722853257487
validation,drug,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.01346554862,1.0,0.008620585943,0.018556777475
validation,drug,target_sequence_support,delta_validation_fold_mean_auprc,5,1,-0.00269431884,0.4,-0.019545485739,0.005963882516
validation,drug,target_sequence_support,delta_error_detection_auprc,5,1,-0.001107103149,0.6,-0.018905103003,0.019369983344
validation,drug,target_sequence_support,delta_review_lift,5,1,-0.075835630731,0.2,-0.131135761662,-0.028972053786
validation,drug,target_sequence_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.001853481956,0.2,-0.00428387841,-0.000258662382
validation,target,combined_empirical_support,delta_validation_fold_mean_auprc,5,1,0.027092156943,0.8,-0.001040751119,0.054119504191
validation,target,combined_empirical_support,delta_error_detection_auprc,5,1,0.027204352552,0.8,0.006408806066,0.045666410252
validation,target,combined_empirical_support,delta_review_lift,5,1,0.111780532434,0.8,-0.32514933755,0.371525283417
validation,target,combined_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.003254484802,0.8,-0.002472940852,0.006793495256
validation,target,empirical_support,delta_validation_fold_mean_auprc,5,1,0.041122740632,0.8,0.02003732385,0.067142212677
validation,target,empirical_support,delta_error_detection_auprc,5,1,0.043292769214,0.8,0.0118858752,0.077331623631
validation,target,empirical_support,delta_review_lift,5,1,0.296612595511,0.8,0.062012154533,0.511832454624
validation,target,empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.006991593652,0.8,-0.001902106861,0.010835023961
validation,target,empirical_support_after_prior,delta_validation_fold_mean_auprc,5,1,-0.041596520699,0.0,-0.057138652791,-0.025823428194
validation,target,empirical_support_after_prior,delta_error_detection_auprc,5,1,-0.028010540314,0.4,-0.057343832046,-0.010102594475
validation,target,empirical_support_after_prior,delta_review_lift,5,1,-0.289652254656,0.4,-0.483111877445,-0.076097754399
validation,target,empirical_support_after_prior,delta_retained_accuracy_gain_vs_residual,5,1,-0.008883147118,0.2,-0.016947336516,-0.002003795693
validation,target,fit_support,delta_validation_fold_mean_auprc,5,1,0.028022849391,1.0,0.018130260594,0.03776499887
validation,target,fit_support,delta_error_detection_auprc,5,1,0.03250074963,0.8,0.008736476443,0.046317583052
validation,target,fit_support,delta_review_lift,5,1,0.295190294638,1.0,0.166584545787,0.560984533005
validation,target,fit_support,delta_retained_accuracy_gain_vs_residual,5,1,0.006649483197,1.0,0.002079802487,0.008957490065
validation,target,fit_support_after_legacy_source_domain,delta_validation_fold_mean_auprc,5,1,0.008203631132,0.6,-0.014727009123,0.026831225235
validation,target,fit_support_after_legacy_source_domain,delta_error_detection_auprc,5,1,0.013173538533,0.6,-0.000843430216,0.041866637053
validation,target,fit_support_after_legacy_source_domain,delta_review_lift,5,1,-0.059614498907,0.4,-0.420967872309,0.221367406531
validation,target,fit_support_after_legacy_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,-0.001540141157,0.4,-0.004500175899,0.006856279587
validation,target,fit_support_after_native_source_domain,delta_validation_fold_mean_auprc,5,1,-0.023499756656,0.2,-0.047026014084,-0.007538844283
validation,target,fit_support_after_native_source_domain,delta_error_detection_auprc,5,1,-0.022248292016,0.2,-0.045030642886,-0.003403951063
validation,target,fit_support_after_native_source_domain,delta_review_lift,5,1,-0.14808027708,0.2,-0.378481052609,0.038625591692
validation,target,fit_support_after_native_source_domain,delta_retained_accuracy_gain_vs_residual,5,1,-0.005318325098,0.2,-0.008332977779,-0.000455782712
validation,target,general_target_joint_support,delta_validation_fold_mean_auprc,5,1,0.024573048283,0.6,0.003452550385,0.038761457058
validation,target,general_target_joint_support,delta_error_detection_auprc,5,1,0.018069817486,0.6,-9.3042356e-05,0.031339541876
validation,target,general_target_joint_support,delta_review_lift,5,1,0.114535989841,0.8,0.037539860565,0.26494444312
validation,target,general_target_joint_support,delta_retained_accuracy_gain_vs_residual,5,1,0.001838791933,0.6,-0.001068675973,0.005119141068
validation,target,legacy_empirical_support,delta_validation_fold_mean_auprc,5,1,0.07522291677,1.0,0.054496202158,0.093691206869
validation,target,legacy_empirical_support,delta_error_detection_auprc,5,1,0.061913809204,1.0,0.037030495373,0.083812424817
validation,target,legacy_empirical_support,delta_review_lift,5,1,0.473996244026,0.8,0.237981571131,0.755318402503
validation,target,legacy_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,0.011773917913,0.8,0.005934243524,0.017906175159
validation,target,legacy_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,0.047200067379,1.0,0.024258582362,0.077933525132
validation,target,legacy_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.029413059575,0.8,0.018385235478,0.051041321598
validation,target,legacy_source_domain_support_after_fit,delta_review_lift,5,1,0.178805949387,0.8,0.078007682202,0.300018425531
validation,target,legacy_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.005124434715,0.8,0.002904317392,0.008571657143
validation,target,legacy_support_after_native,delta_validation_fold_mean_auprc,5,1,-0.014030583688,0.2,-0.026574078833,-0.00679011773
validation,target,legacy_support_after_native,delta_error_detection_auprc,5,1,-0.016088416662,0.2,-0.031149912337,0.001946809103
validation,target,legacy_support_after_native,delta_review_lift,5,1,-0.184832063076,0.2,-0.324178560457,-0.099018351914
validation,target,legacy_support_after_native,delta_retained_accuracy_gain_vs_residual,5,1,-0.00373710885,0.2,-0.005554882908,-0.000910975137
validation,target,native_source_domain_support,delta_validation_fold_mean_auprc,5,1,0.064622497287,1.0,0.027667633591,0.090861581975
validation,target,native_source_domain_support,delta_error_detection_auprc,5,1,0.065541061229,1.0,0.01646913627,0.098711273313
validation,target,native_source_domain_support,delta_review_lift,5,1,0.444692872591,0.8,0.219024513059,0.667583547815
validation,target,native_source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.01230991875,0.8,0.004283322566,0.018639054698
validation,target,native_source_domain_support_after_fit,delta_validation_fold_mean_auprc,5,1,0.013099891241,0.6,-0.004726344111,0.04246746239
validation,target,native_source_domain_support_after_fit,delta_error_detection_auprc,5,1,0.010792019584,0.6,-0.00941251317,0.041295593268
validation,target,native_source_domain_support_after_fit,delta_review_lift,5,1,0.001422300873,0.6,-0.216816518888,0.218037723747
validation,target,native_source_domain_support_after_fit,delta_retained_accuracy_gain_vs_residual,5,1,0.000342110454,0.6,-0.003916614125,0.004257828718
validation,target,native_support_after_legacy,delta_validation_fold_mean_auprc,5,1,-0.048130759827,0.0,-0.056350954476,-0.043894828367
validation,target,native_support_after_legacy,delta_error_detection_auprc,5,1,-0.034709456652,0.0,-0.040926978988,-0.028281742221
validation,target,native_support_after_legacy,delta_review_lift,5,1,-0.362215711591,0.0,-0.458599806932,-0.266959027766
validation,target,native_support_after_legacy,delta_retained_accuracy_gain_vs_residual,5,1,-0.008519433111,0.0,-0.009578527408,-0.007093887954
validation,target,prior,delta_validation_fold_mean_auprc,5,1,0.063288264258,0.8,0.030498364491,0.088768473334
validation,target,prior,delta_error_detection_auprc,5,1,0.052887941953,0.8,0.016654774826,0.085227717306
validation,target,prior,delta_review_lift,5,1,0.384717381264,0.6,-0.12841992582,0.781477776964
validation,target,prior,delta_retained_accuracy_gain_vs_residual,5,1,0.011527383837,0.6,0.003441355355,0.023869169008
validation,target,prior_after_empirical_support,delta_validation_fold_mean_auprc,5,1,-0.019430997073,0.2,-0.030169837436,0.00249495032
validation,target,prior_after_empirical_support,delta_error_detection_auprc,5,1,-0.018415367574,0.2,-0.043927585664,-0.004126109865
validation,target,prior_after_empirical_support,delta_review_lift,5,1,-0.201547468904,0.0,-0.290042048964,-0.078698703514
validation,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,5,1,-0.004347356933,0.2,-0.006363224051,-0.002263799185
validation,target,source_domain_support,delta_validation_fold_mean_auprc,5,1,0.067019285638,1.0,0.0555771331,0.077816574282
validation,target,source_domain_support,delta_error_detection_auprc,5,1,0.048740270671,1.0,0.032526382259,0.062456313755
validation,target,source_domain_support,delta_review_lift,5,1,0.533610742932,1.0,0.338443658626,0.70577734789
validation,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,5,1,0.01331405907,0.8,0.006828913585,0.019708432722
validation,target,target_sequence_support,delta_validation_fold_mean_auprc,5,1,-0.004718801786,0.2,-0.014958995764,0.006007328695
