model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,prior,uncertainty,uncertainty_prior,complete,complete,0.273002637607,0.410032033542,0.137029395934,0.668736969165,0.783913091188,0.115176122023,0.248094653401,0.386772544071,0.13867789067,0.265060240964,0.415662650602,0.150602409639,1.694346617238,2.657043558851,0.962696941613,0.338461538462,0.530769230769,0.192307692308,0.547368421053,0.678947368421,0.131578947368,0.870676691729,0.908270676692,0.037593984962,0.027114718203,0.064708703166,0.037593984962
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,empirical_support,uncertainty,uncertainty_support,complete,complete,0.273002637607,0.313684852763,0.040682215156,0.668736969165,0.703643147152,0.034906177987,0.248094653401,0.291186244673,0.043091591272,0.265060240964,0.295180722892,0.030120481928,1.694346617238,1.886886005561,0.192539388323,0.338461538462,0.376923076923,0.038461538462,0.547368421053,0.573684210526,0.026315789474,0.870676691729,0.878195488722,0.007518796992,0.027114718203,0.034633515196,0.007518796992
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,0.410032033542,0.318195770664,-0.091836262877,0.783913091188,0.722967189729,-0.060945901459,0.386772544071,0.291932892014,-0.094839652057,0.415662650602,0.289156626506,-0.126506024096,2.657043558851,1.848378127896,-0.808665430955,0.530769230769,0.369230769231,-0.161538461538,0.678947368421,0.568421052632,-0.110526315789,0.908270676692,0.876691729323,-0.031578947368,0.064708703166,0.033129755797,-0.031578947368
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,0.313684852763,0.318195770664,0.004510917902,0.703643147152,0.722967189729,0.019324042577,0.291186244673,0.291932892014,0.000746647341,0.295180722892,0.289156626506,-0.006024096386,1.886886005561,1.848378127896,-0.038507877665,0.376923076923,0.369230769231,-0.007692307692,0.573684210526,0.568421052632,-0.005263157895,0.878195488722,0.876691729323,-0.001503759398,0.034633515196,0.033129755797,-0.001503759398
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,0.30890264485,0.311920956304,0.003018311455,0.698035773071,0.743026445737,0.044990672665,0.27107973792,0.308061289648,0.036981551728,0.301204819277,0.33734939759,0.036144578313,1.925393883225,2.156441149212,0.231047265987,0.384615384615,0.430769230769,0.046153846154,0.578947368421,0.610526315789,0.031578947368,0.87969924812,0.888721804511,0.009022556391,0.036137274594,0.045159830985,0.009022556391
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,fit_support_after_legacy_source_domain,source_domain_support,legacy_support,complete,complete,0.372281928738,0.311920956304,-0.060360972434,0.768583342478,0.743026445737,-0.025556896741,0.339836290339,0.308061289648,-0.031775000691,0.379518072289,0.33734939759,-0.042168674699,2.425996292864,2.156441149212,-0.269555143652,0.484615384615,0.430769230769,-0.053846153846,0.647368421053,0.610526315789,-0.036842105263,0.899248120301,0.888721804511,-0.010526315789,0.055686146775,0.045159830985,-0.010526315789
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,native_source_domain_support_after_fit,fit_support,uncertainty_support,complete,complete,0.30890264485,0.313684852763,0.004782207913,0.698035773071,0.703643147152,0.005607374081,0.27107973792,0.291186244673,0.020106506753,0.301204819277,0.295180722892,-0.006024096386,1.925393883225,1.886886005561,-0.038507877665,0.384615384615,0.376923076923,-0.007692307692,0.578947368421,0.573684210526,-0.005263157895,0.87969924812,0.878195488722,-0.001503759398,0.036137274594,0.034633515196,-0.001503759398
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,fit_support_after_native_source_domain,native_source_domain_support,uncertainty_support,complete,complete,0.387755973922,0.313684852763,-0.07407112116,0.794282892571,0.703643147152,-0.090639745419,0.371497105327,0.291186244673,-0.080310860654,0.385542168675,0.295180722892,-0.090361445783,2.464504170528,1.886886005561,-0.577618164968,0.492307692308,0.376923076923,-0.115384615385,0.652631578947,0.573684210526,-0.078947368421,0.900751879699,0.878195488722,-0.022556390977,0.057189906173,0.034633515196,-0.022556390977
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,native_support_after_legacy,legacy_support,combined_support,complete,complete,0.311920956304,0.310259993544,-0.00166096276,0.743026445737,0.718918029189,-0.024108416548,0.308061289648,0.299728938222,-0.008332351426,0.33734939759,0.301204819277,-0.036144578313,2.156441149212,1.925393883225,-0.231047265987,0.430769230769,0.384615384615,-0.046153846154,0.610526315789,0.578947368421,-0.031578947368,0.888721804511,0.87969924812,-0.009022556391,0.045159830985,0.036137274594,-0.009022556391
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,legacy_support_after_native,uncertainty_support,combined_support,complete,complete,0.313684852763,0.310259993544,-0.003424859219,0.703643147152,0.718918029189,0.015274882037,0.291186244673,0.299728938222,0.008542693549,0.295180722892,0.301204819277,0.006024096386,1.886886005561,1.925393883225,0.038507877665,0.376923076923,0.384615384615,0.007692307692,0.573684210526,0.578947368421,0.005263157895,0.878195488722,0.87969924812,0.001503759398,0.034633515196,0.036137274594,0.001503759398
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.273002637607,0.30890264485,0.035900007242,0.668736969165,0.698035773071,0.029298803907,0.248094653401,0.27107973792,0.022985084519,0.265060240964,0.301204819277,0.036144578313,1.694346617238,1.925393883225,0.231047265987,0.338461538462,0.384615384615,0.046153846154,0.547368421053,0.578947368421,0.031578947368,0.870676691729,0.87969924812,0.009022556391,0.027114718203,0.036137274594,0.009022556391
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.273002637607,0.372281928738,0.099279291131,0.668736969165,0.768583342478,0.099846373313,0.248094653401,0.339836290339,0.091741636938,0.265060240964,0.379518072289,0.114457831325,1.694346617238,2.425996292864,0.731649675626,0.338461538462,0.484615384615,0.146153846154,0.547368421053,0.647368421053,0.1,0.870676691729,0.899248120301,0.028571428571,0.027114718203,0.055686146775,0.028571428571
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.273002637607,0.387755973922,0.114753336315,0.668736969165,0.794282892571,0.125545923406,0.248094653401,0.371497105327,0.123402451926,0.265060240964,0.385542168675,0.120481927711,1.694346617238,2.464504170528,0.77015755329,0.338461538462,0.492307692308,0.153846153846,0.547368421053,0.652631578947,0.105263157895,0.870676691729,0.900751879699,0.03007518797,0.027114718203,0.057189906173,0.03007518797
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.313684852763,0.311640395024,-0.002044457739,0.703643147152,0.715812575442,0.012169428289,0.291186244673,0.290371896631,-0.000814348042,0.295180722892,0.295180722892,0.0,1.886886005561,1.886886005561,0.0,0.376923076923,0.376923076923,0.0,0.573684210526,0.573684210526,0.0,0.878195488722,0.878195488722,0.0,0.034633515196,0.034633515196,0.0
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.313684852763,0.302544655784,-0.011140196979,0.703643147152,0.713738615165,0.010095468013,0.291186244673,0.280620787558,-0.010565457115,0.295180722892,0.265060240964,-0.030120481928,1.886886005561,1.694346617238,-0.192539388323,0.376923076923,0.338461538462,-0.038461538462,0.573684210526,0.547368421053,-0.026315789474,0.878195488722,0.870676691729,-0.007518796992,0.034633515196,0.027114718203,-0.007518796992
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.273002637607,0.311920956304,0.038918318697,0.668736969165,0.743026445737,0.074289476572,0.248094653401,0.308061289648,0.059966636247,0.265060240964,0.33734939759,0.072289156627,1.694346617238,2.156441149212,0.462094531974,0.338461538462,0.430769230769,0.092307692308,0.547368421053,0.610526315789,0.063157894737,0.870676691729,0.888721804511,0.018045112782,0.027114718203,0.045159830985,0.018045112782
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.273002637607,0.310259993544,0.037257355937,0.668736969165,0.718918029189,0.050181060024,0.248094653401,0.299728938222,0.051634284821,0.265060240964,0.301204819277,0.036144578313,1.694346617238,1.925393883225,0.231047265987,0.338461538462,0.384615384615,0.046153846154,0.547368421053,0.578947368421,0.031578947368,0.870676691729,0.87969924812,0.009022556391,0.027114718203,0.036137274594,0.009022556391
PACE,biosnap,seed_4,target,base,0.8,0.2,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.674521354934,0.759388807069,0.084867452135,0.214501698357,0.338290308808,0.123788610451,0.227272727273,0.25,0.022727272727,1.801948051948,1.982142857143,0.180194805195,0.357142857143,0.392857142857,0.035714285714,0.6,0.622222222222,0.022222222222,0.898876404494,0.904494382022,0.005617977528,0.025002530621,0.030620508149,0.005617977528
