model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,selected_profile,selection_fallback,selection_reason,uncertainty_error_detection_auroc,delta_error_detection_auroc_vs_uncertainty,uncertainty_error_detection_auprc,delta_error_detection_auprc_vs_uncertainty,uncertainty_review_error_rate,delta_review_error_rate_vs_uncertainty,uncertainty_review_lift,delta_review_lift_vs_uncertainty,uncertainty_review_recall_of_residual_errors,delta_review_recall_of_residual_errors_vs_uncertainty,uncertainty_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_retained_accuracy_after_review,delta_retained_accuracy_after_review_vs_uncertainty,uncertainty_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual_vs_uncertainty,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual,uncertainty_deduplicated_error_detection_auroc,delta_deduplicated_error_detection_auroc_vs_uncertainty,uncertainty_deduplicated_error_detection_auprc,delta_deduplicated_error_detection_auprc_vs_uncertainty,uncertainty_deduplicated_review_error_rate,delta_deduplicated_review_error_rate_vs_uncertainty,uncertainty_deduplicated_review_lift,delta_deduplicated_review_lift_vs_uncertainty,uncertainty_deduplicated_review_recall_of_residual_errors,delta_deduplicated_review_recall_of_residual_errors_vs_uncertainty,uncertainty_deduplicated_combined_recall_of_candidate_errors,delta_deduplicated_combined_recall_of_candidate_errors_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_after_review,delta_deduplicated_retained_accuracy_after_review_vs_uncertainty,uncertainty_deduplicated_retained_accuracy_gain_vs_residual,delta_deduplicated_retained_accuracy_gain_vs_residual_vs_uncertainty
DrugBAN,bindingdb,seed_4,drug,base,0.9,0.2,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,199,40,159,56.0,0.352201257862,0.745145631068,0.577606514468,48,26.0,0.541666666667,1.537946428571,0.464285714286,0.61038961039,0.72972972973,0.081930987591,88,0.442211055276,uncertainty_prior_support,False,one_standard_error,0.665568654646,0.079576976422,0.460279983579,0.117326530889,0.479166666667,0.0625,1.360491071429,0.177455357143,0.410714285714,0.053571428571,0.571428571429,0.038961038961,0.702702702703,0.027027027027,0.054903960564,0.027027027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.545097132285,0.206916711096,12,1.0,0.083333333333,0.409574468085,0.021276595745,0.178571428571,0.7899543379,-0.006582458637,38,0.147859922179,prior,False,one_standard_error,0.627659574468,-0.082562442183,0.268966538807,-0.062049827711,0.166666666667,-0.083333333333,0.81914893617,-0.409574468085,0.042553191489,-0.021276595745,0.196428571429,-0.017857142857,0.794520547945,-0.004566210046,-0.002016248592,-0.004566210046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.545097132285,0.206916711096,23,3.0,0.130434782609,0.641073080481,0.063829787234,0.214285714286,0.788461538462,-0.008075258075,49,0.190661478599,prior,False,one_standard_error,0.627659574468,-0.082562442183,0.268966538807,-0.062049827711,0.304347826087,-0.173913043478,1.495837187789,-0.854764107308,0.148936170213,-0.085106382979,0.285714285714,-0.071428571429,0.807692307692,-0.019230769231,0.011155511156,-0.019230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.545097132285,0.206916711096,46,7.0,0.152173913043,0.747918593895,0.148936170213,0.285714285714,0.783783783784,-0.012753012753,72,0.280155642023,prior,False,one_standard_error,0.627659574468,-0.082562442183,0.268966538807,-0.062049827711,0.282608695652,-0.130434782609,1.388991674376,-0.641073080481,0.276595744681,-0.127659574468,0.392857142857,-0.107142857143,0.816216216216,-0.032432432432,0.019679419679,-0.032432432432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.545097132285,0.206916711096,69,11.0,0.159420289855,0.783533765032,0.234042553191,0.357142857143,0.777777777778,-0.018759018759,95,0.369649805447,prior,False,one_standard_error,0.627659574468,-0.082562442183,0.268966538807,-0.062049827711,0.275362318841,-0.115942028986,1.353376503238,-0.569842738205,0.404255319149,-0.170212765957,0.5,-0.142857142857,0.827160493827,-0.049382716049,0.03062369729,-0.049382716049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,51,206,39.0,0.18932038835,0.541071702748,0.194769498312,10,1.0,0.1,0.528205128205,0.025641025641,0.321428571429,0.80612244898,-0.004557162671,61,0.237354085603,prior,False,one_standard_error,0.621526178412,-0.080454475664,0.264842615382,-0.070073117069,0.2,-0.1,1.05641025641,-0.528205128205,0.051282051282,-0.025641025641,0.339285714286,-0.017857142857,0.811224489796,-0.005102040816,0.000544878145,-0.005102040816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,51,206,39.0,0.18932038835,0.541071702748,0.194769498312,21,3.0,0.142857142857,0.754578754579,0.076923076923,0.357142857143,0.805405405405,-0.005274206245,72,0.280155642023,prior,False,one_standard_error,0.621526178412,-0.080454475664,0.264842615382,-0.070073117069,0.238095238095,-0.095238095238,1.257631257631,-0.503052503053,0.128205128205,-0.051282051282,0.392857142857,-0.035714285714,0.816216216216,-0.010810810811,0.005536604566,-0.010810810811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,51,206,39.0,0.18932038835,0.541071702748,0.194769498312,41,6.0,0.146341463415,0.772983114447,0.153846153846,0.410714285714,0.8,-0.01067961165,92,0.357976653696,prior,False,one_standard_error,0.621526178412,-0.080454475664,0.264842615382,-0.070073117069,0.268292682927,-0.121951219512,1.417135709819,-0.644152595372,0.282051282051,-0.128205128205,0.5,-0.089285714286,0.830303030303,-0.030303030303,0.019623418653,-0.030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,51,206,39.0,0.18932038835,0.541071702748,0.194769498312,62,10.0,0.161290322581,0.85194375517,0.25641025641,0.482142857143,0.798611111111,-0.012068500539,113,0.439688715953,prior,False,one_standard_error,0.621526178412,-0.080454475664,0.264842615382,-0.070073117069,0.258064516129,-0.096774193548,1.363110008271,-0.511166253102,0.410256410256,-0.153846153846,0.589285714286,-0.107142857143,0.840277777778,-0.041666666667,0.029598166127,-0.041666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,165,16,149,25.0,0.167785234899,0.647419354839,0.265650668014,7,2.0,0.285714285714,1.702857142857,0.08,0.178571428571,0.838028169014,0.005813403913,23,0.139393939394,uncertainty,True,uncertainty_selected,0.647419354839,0.0,0.265650668014,0.0,0.285714285714,0.0,1.702857142857,0.0,0.08,0.0,0.178571428571,0.0,0.838028169014,0.0,0.005813403913,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,165,16,149,25.0,0.167785234899,0.647419354839,0.265650668014,15,5.0,0.333333333333,1.986666666667,0.2,0.285714285714,0.850746268657,0.018531503556,31,0.187878787879,uncertainty,True,uncertainty_selected,0.647419354839,0.0,0.265650668014,0.0,0.333333333333,0.0,1.986666666667,0.0,0.2,0.0,0.285714285714,0.0,0.850746268657,0.0,0.018531503556,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,165,16,149,25.0,0.167785234899,0.647419354839,0.265650668014,30,7.0,0.233333333333,1.390666666667,0.28,0.357142857143,0.848739495798,0.016524730698,46,0.278787878788,uncertainty,True,uncertainty_selected,0.647419354839,0.0,0.265650668014,0.0,0.233333333333,0.0,1.390666666667,0.0,0.28,0.0,0.357142857143,0.0,0.848739495798,0.0,0.016524730698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,165,16,149,25.0,0.167785234899,0.647419354839,0.265650668014,45,11.0,0.244444444444,1.456888888889,0.44,0.5,0.865384615385,0.033169850284,61,0.369696969697,uncertainty,True,uncertainty_selected,0.647419354839,0.0,0.265650668014,0.0,0.244444444444,0.0,1.456888888889,0.0,0.44,0.0,0.5,0.0,0.865384615385,0.0,0.033169850284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,165,33,132,20.0,0.151515151515,0.630357142857,0.213717289589,7,0.0,0.0,0.0,0.0,0.285714285714,0.84,-0.008484848485,40,0.242424242424,uncertainty,True,uncertainty_selected,0.630357142857,0.0,0.213717289589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.84,0.0,-0.008484848485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,165,33,132,20.0,0.151515151515,0.630357142857,0.213717289589,13,2.0,0.153846153846,1.015384615385,0.1,0.357142857143,0.848739495798,0.000254647313,46,0.278787878788,uncertainty,True,uncertainty_selected,0.630357142857,0.0,0.213717289589,0.0,0.153846153846,0.0,1.015384615385,0.0,0.1,0.0,0.357142857143,0.0,0.848739495798,0.0,0.000254647313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,165,33,132,20.0,0.151515151515,0.630357142857,0.213717289589,26,6.0,0.230769230769,1.523076923077,0.3,0.5,0.867924528302,0.019439679817,59,0.357575757576,uncertainty,True,uncertainty_selected,0.630357142857,0.0,0.213717289589,0.0,0.230769230769,0.0,1.523076923077,0.0,0.3,0.0,0.5,0.0,0.867924528302,0.0,0.019439679817,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,target,base,0.9,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,165,33,132,20.0,0.151515151515,0.630357142857,0.213717289589,40,10.0,0.25,1.65,0.5,0.642857142857,0.891304347826,0.042819499341,73,0.442424242424,uncertainty,True,uncertainty_selected,0.630357142857,0.0,0.213717289589,0.0,0.25,0.0,1.65,0.0,0.5,0.0,0.642857142857,0.0,0.891304347826,0.0,0.042819499341,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.725023126735,0.427152683667,12,6.0,0.5,2.457446808511,0.127659574468,0.267857142857,0.812785388128,0.016248591591,38,0.147859922179,prior,False,one_standard_error,0.627659574468,0.097363552266,0.268966538807,0.158186144861,0.166666666667,0.333333333333,0.81914893617,1.63829787234,0.042553191489,0.085106382979,0.196428571429,0.071428571429,0.794520547945,0.018264840183,-0.002016248592,0.018264840183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.725023126735,0.427152683667,23,11.0,0.478260869565,2.350601295097,0.234042553191,0.357142857143,0.826923076923,0.030386280386,49,0.190661478599,prior,False,one_standard_error,0.627659574468,0.097363552266,0.268966538807,0.158186144861,0.304347826087,0.173913043478,1.495837187789,0.854764107308,0.148936170213,0.085106382979,0.285714285714,0.071428571429,0.807692307692,0.019230769231,0.011155511156,0.019230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.725023126735,0.427152683667,46,20.0,0.434782608696,2.13691026827,0.425531914894,0.517857142857,0.854054054054,0.057517257517,72,0.280155642023,prior,False,one_standard_error,0.627659574468,0.097363552266,0.268966538807,0.158186144861,0.282608695652,0.152173913043,1.388991674376,0.747918593895,0.276595744681,0.148936170213,0.392857142857,0.125,0.816216216216,0.037837837838,0.019679419679,0.037837837838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,257,26,231,47.0,0.203463203463,0.725023126735,0.427152683667,69,27.0,0.391304347826,1.923219241443,0.574468085106,0.642857142857,0.876543209877,0.08000641334,95,0.369649805447,prior,False,one_standard_error,0.627659574468,0.097363552266,0.268966538807,0.158186144861,0.275362318841,0.115942028986,1.353376503238,0.569842738205,0.404255319149,0.170212765957,0.5,0.142857142857,0.827160493827,0.049382716049,0.03062369729,0.049382716049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,257,51,206,39.0,0.18932038835,0.747121142331,0.44340201175,10,4.0,0.4,2.112820512821,0.102564102564,0.375,0.821428571429,0.010748959778,61,0.237354085603,uncertainty_support,False,one_standard_error,0.621526178412,0.125594963918,0.264842615382,0.178559396369,0.2,0.2,1.05641025641,1.05641025641,0.051282051282,0.051282051282,0.339285714286,0.035714285714,0.811224489796,0.010204081633,0.000544878145,0.010204081633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,257,51,206,39.0,0.18932038835,0.747121142331,0.44340201175,21,9.0,0.428571428571,2.263736263736,0.230769230769,0.464285714286,0.837837837838,0.027158226187,72,0.280155642023,uncertainty_support,False,one_standard_error,0.621526178412,0.125594963918,0.264842615382,0.178559396369,0.238095238095,0.190476190476,1.257631257631,1.006105006105,0.128205128205,0.102564102564,0.392857142857,0.071428571429,0.816216216216,0.021621621622,0.005536604566,0.021621621622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,257,51,206,39.0,0.18932038835,0.747121142331,0.44340201175,41,15.0,0.365853658537,1.932457786116,0.384615384615,0.571428571429,0.854545454545,0.043865842895,92,0.357976653696,uncertainty_support,False,one_standard_error,0.621526178412,0.125594963918,0.264842615382,0.178559396369,0.268292682927,0.09756097561,1.417135709819,0.515322076298,0.282051282051,0.102564102564,0.5,0.071428571429,0.830303030303,0.024242424242,0.019623418653,0.024242424242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.8,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,257,51,206,39.0,0.18932038835,0.747121142331,0.44340201175,62,29.0,0.467741935484,2.470636889992,0.74358974359,0.821428571429,0.930555555556,0.119875943905,113,0.439688715953,uncertainty_support,False,one_standard_error,0.621526178412,0.125594963918,0.264842615382,0.178559396369,0.258064516129,0.209677419355,1.363110008271,1.10752688172,0.410256410256,0.333333333333,0.589285714286,0.232142857143,0.840277777778,0.090277777778,0.029598166127,0.090277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,165,16,149,25.0,0.167785234899,0.739677419355,0.442267522225,7,4.0,0.571428571429,3.405714285714,0.16,0.25,0.852112676056,0.019897910956,23,0.139393939394,uncertainty_support,False,one_standard_error,0.647419354839,0.092258064516,0.265650668014,0.17661685421,0.285714285714,0.285714285714,1.702857142857,1.702857142857,0.08,0.08,0.178571428571,0.071428571429,0.838028169014,0.014084507042,0.005813403913,0.014084507042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,165,16,149,25.0,0.167785234899,0.739677419355,0.442267522225,15,6.0,0.4,2.384,0.24,0.321428571429,0.858208955224,0.025994190123,31,0.187878787879,uncertainty_support,False,one_standard_error,0.647419354839,0.092258064516,0.265650668014,0.17661685421,0.333333333333,0.066666666667,1.986666666667,0.397333333333,0.2,0.04,0.285714285714,0.035714285714,0.850746268657,0.007462686567,0.018531503556,0.007462686567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,165,16,149,25.0,0.167785234899,0.739677419355,0.442267522225,30,13.0,0.433333333333,2.582666666667,0.52,0.571428571429,0.899159663866,0.066944898765,46,0.278787878788,uncertainty_support,False,one_standard_error,0.647419354839,0.092258064516,0.265650668014,0.17661685421,0.233333333333,0.2,1.390666666667,1.192,0.28,0.24,0.357142857143,0.214285714286,0.848739495798,0.050420168067,0.016524730698,0.050420168067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrugBAN,bindingdb,seed_5,drug,base,0.9,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,165,16,149,25.0,0.167785234899,0.739677419355,0.442267522225,45,18.0,0.4,2.384,0.72,0.75,0.932692307692,0.100477542592,61,0.369696969697,uncertainty_support,False,one_standard_error,0.647419354839,0.092258064516,0.265650668014,0.17661685421,0.244444444444,0.155555555556,1.456888888889,0.927111111111,0.44,0.28,0.5,0.25,0.865384615385,0.067307692308,0.033169850284,0.067307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
